epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",0.9000000357627869,0.9499999284744264,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",0.899562418460846,0.950010359287262,0.5010439157485962,4.1678358684293926e-06,1.0671499239833793e-06,1.2092905308236368e-05,0.8998197913169861,0.9499048590660096,0.500499963760376
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",0.899562418460846,0.950010359287262,0.5010439157485962,4.1678358684293926e-06,1.0671499239833793e-06,1.2092898941773456e-05,0.8998197913169861,0.9499048590660096,0.500499963760376
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8902590870857239, 0.9456954598426819, 0.5141948461532593]",0.883414626121521,0.9481410384178162,0.529703676700592,0.0001140811509685,2.7117148420074955e-05,0.0004350304370746,0.8902590870857239,0.945695459842682,0.5141948461532593
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8900395035743713, 0.945615828037262, 0.5145707726478577]",0.8829390406608582,0.9481502175331116,0.5304515361785889,6.2874227296561e-05,1.964106377272401e-05,0.0003214245662093,0.8900395035743713,0.945615828037262,0.5145707726478577
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8900395035743713, 0.945615828037262, 0.5145707726478577]",0.8829390406608582,0.9481502175331116,0.5304515361785889,6.2874227296561e-05,1.964106377272401e-05,0.0003214245662093,0.8900395035743713,0.945615828037262,0.5145707726478577
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8821214437484741, 0.9416748285293579, 0.5276696085929871]",0.866982638835907,0.9467612504959106,0.556632399559021,5.4770451242802665e-05,8.681135113874916e-06,0.0004039454797748,0.8821214437484741,0.941674828529358,0.5276696085929871
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8820584416389465, 0.9416343569755554, 0.5277760028839111]",0.8668603897094727,0.9467331767082214,0.5568749904632568,3.421432847972028e-05,6.77038224239368e-06,0.0003301532706245,0.8820584416389465,0.9416343569755554,0.5277760028839111
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8820584416389465, 0.9416343569755554, 0.5277760028839111]",0.8668603897094727,0.9467331767082214,0.5568749904632568,3.421432847972028e-05,6.77038224239368e-06,0.0003301532706245,0.8820584416389465,0.9416343569755554,0.5277760028839111
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8809407949447632, 0.940889835357666, 0.5294513702392578]",0.8647639155387878,0.946218729019165,0.5602061748504639,4.6359393309103325e-05,6.846796622994589e-06,0.0003816180105786,0.8809407949447632,0.940889835357666,0.5294513702392578
