event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7310584783554077,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7310584783554077,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7310584783554077,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.0019950998022442053,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.0011228953065544737,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.00023335319415324939,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7433803081512451,0.25661972165107727,0.0384381003677845,0.0384381040930748,,,,,,,,
forward,0,val,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7221865057945251,0.2778134346008301,0.008233696222305298,0.008233698084950447,,,,,,,,
forward,0,val,2,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7297560572624207,0.27024388313293457,0.0007333688554354012,0.0007333673420362175,,,,,,,,
forward,0,test,0,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7433803081512451,0.25661972165107727,0.0384381003677845,0.0384381040930748,,,,,,,,
forward,0,test,1,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.7221865057945251,0.2778134346008301,0.008233697153627872,0.008233699016273022,,,,,,,,
forward,0,test,2,0.005,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7297560572624207,0.27024388313293457,0.000733368971850723,0.0007333674002438784,,,,,,,,
forward,50,train,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.18512628972530365,0.8148736357688904,0.24351438879966736,0.24351440370082855,,,,,,,,
forward,50,train,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.6979331374168396,0.3020668029785156,0.03821612149477005,0.03821612522006035,,,,,,,,
forward,50,train,2,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7133680582046509,0.28663185238838196,0.010110483504831791,0.010110484436154366,,,,,,,,
backward,50,train,0,0.000648,2,,,,,,,,,0,0.011144071223715279,,,,,,,,,,,,,
backward,50,train,1,0.000648,2,,,,,,,,,0,0.004765424728928281,,,,,,,,,,,,,
backward,50,train,2,0.000648,2,,,,,,,,,0,0.0037207802257809993,,,,,,,,,,,,,
forward,50,val,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.18560375273227692,0.8143961429595947,0.2434651255607605,0.2434651255607605,,,,,,,,
forward,50,val,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.6988515257835388,0.3011484444141388,0.017178617417812347,0.017178619280457497,,,,,,,,
forward,50,val,2,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7134557962417603,0.28654420375823975,0.0019962890073657036,0.0019962885417044163,,,,,,,,
forward,50,test,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.18560375273227692,0.8143961429595947,0.2434651255607605,0.2434651255607605,,,,,,,,
forward,50,test,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.6988515257835388,0.3011484444141388,0.017178619280457497,0.017178619280457497,,,,,,,,
forward,50,test,2,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7134557962417603,0.28654420375823975,0.0019962892401963472,0.0019962885417044163,,,,,,,,
forward,100,train,0,8.39808e-05,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.19373488426208496,0.806265115737915,0.24278734624385834,0.24278734624385834,,,,,,,,
