epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5054649114608765, 0.5007199048995972, 0.49446186423301697, 0.502939760684967]",0.5202863216400146,0.4948459267616272,0.4804707467556,0.4833199977874756,0.0447718799114227,0.0464468523859977,0.0435043536126613,0.0483377054333686,0.5054649114608765,0.5007199048995972,0.4944618642330169,0.502939760684967
0,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5042151212692261, 0.49946990609169006, 0.4932120740413666, 0.5016897916793823]",0.5128173828125,0.4676149189472198,0.4121333360671997,0.4306447207927704,0.0298919640481472,0.0271048415452241,0.0331515595316886,0.0352858826518058,0.5042151212692261,0.49946990609169,0.4932120740413666,0.5016897916793823
0,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5042151212692261, 0.49946990609169006, 0.4932120740413666, 0.5016897916793823]",0.5128173828125,0.4676149189472198,0.4121333360671997,0.4306447207927704,0.0298919640481472,0.0271048415452241,0.0331515595316886,0.0352858826518058,0.5042151212692261,0.49946990609169,0.4932120740413666,0.5016897916793823
50,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5286511182785034, 0.5176419019699097, 0.4998927414417267, 0.503475546836853]",0.9807615876197816,0.7381753921508789,0.6804049611091614,0.5747146606445312,0.0408604405820369,0.1667866855859756,0.1357071697711944,0.1583780497312545,0.5286511182785034,0.5176419019699097,0.4998927414417267,0.503475546836853
50,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.528713583946228, 0.517592191696167, 0.49993228912353516, 0.5035512447357178]",0.9824020266532898,0.7331774830818176,0.6793416142463684,0.5788313150405884,0.0333394445478916,0.1611013859510421,0.1266051083803177,0.1473276317119598,0.528713583946228,0.517592191696167,0.4999322891235351,0.5035512447357178
50,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.528713583946228, 0.517592191696167, 0.49993228912353516, 0.5035512447357178]",0.9824020266532898,0.7331774830818176,0.6793416142463684,0.5788313150405884,0.0333394445478916,0.1611013859510421,0.1266051083803177,0.1473276317119598,0.528713583946228,0.517592191696167,0.4999322891235351,0.5035512447357178
100,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5294559597969055, 0.5185052156448364, 0.4999842047691345, 0.5042113661766052]",0.9786378145217896,0.7307205200195312,0.673419177532196,0.590832531452179,0.0445965193212032,0.1727809458971023,0.1417357623577118,0.1582159250974655,0.5294559597969055,0.5185052156448364,0.4999842047691345,0.5042113661766052
100,val,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5294598340988159, 0.518510639667511, 0.49998939037323, 0.5042075514793396]",0.9831217527389526,0.735504686832428,0.676305890083313,0.586345374584198,0.0321456007659435,0.1604345738887787,0.1251930445432663,0.1465751677751541,0.5294598340988159,0.518510639667511,0.49998939037323,0.5042075514793396
100,test,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5294598340988159, 0.518510639667511, 0.49998939037323, 0.5042075514793396]",0.9831217527389526,0.735504686832428,0.676305890083313,0.586345374584198,0.0321456007659435,0.1604345738887787,0.1251930445432663,0.1465751677751541,0.5294598340988159,0.518510639667511,0.49998939037323,0.5042075514793396
150,train,0,4,,,,"[183, 4]",3.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3""]","[183, 4]",,"[183, 4, 64]","[false, false, false, false]","[0.5295445919036865, 0.5186057090759277, 0.5001094937324524, 0.504274845123291]",0.981720209121704,0.7285346984863281,0.6683950424194336,0.5868910551071167,0.0339476056396961,0.1768677085638046,0.13426074385643,0.159989595413208,0.5295445919036865,0.5186057090759277,0.5001094937324524,0.504274845123291
