epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.0898847579956055,1.0435197353363037,1.063374400138855,0.655,0.4575,0.4148936170212766,0.01,0.4575,0.4148936170212766,0,Accuracy,higher,final,0
1,0.9844046235084534,0.9962489604949951,1.028717041015625,0.765,0.5225,0.4758481886141461,0.01,0.5225,0.4758481886141461,1,Accuracy,higher,final,0
2,0.8456459045410156,0.9588241577148438,0.996548593044281,0.8475,0.535,0.49769982748706154,0.01,0.535,0.49769982748706154,2,Accuracy,higher,final,0
3,0.6863130331039429,0.9294946789741516,0.9643356800079346,0.925,0.545,0.5215641173087981,0.01,0.545,0.5215641173087981,3,Accuracy,higher,final,0
4,0.5180479288101196,0.9081103801727295,0.9337761998176575,0.965,0.565,0.5566417481311098,0.01,0.565,0.5566417481311098,4,Accuracy,higher,final,0
5,0.37763237953186035,0.9038976430892944,0.9164987206459045,0.9825,0.585,0.5747556066705003,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
6,0.2680545151233673,0.9224901795387268,0.9234315752983093,0.995,0.575,0.5874065554916619,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
7,0.1769840568304062,0.9589598178863525,0.9564350247383118,0.995,0.57,0.5914318573893041,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
8,0.13005809485912323,1.005251407623291,1.0066440105438232,0.9975,0.575,0.5925819436457734,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
9,0.0924900621175766,1.05837082862854,1.0694169998168945,1.0,0.57,0.5897067280046003,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
10,0.05642294883728027,1.1180403232574463,1.142957329750061,1.0,0.575,0.5845313398504888,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
11,0.042657677084207535,1.1824278831481934,1.221843957901001,1.0,0.5625,0.5787809085681426,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
12,0.03177470713853836,1.24513840675354,1.2975729703903198,1.0,0.56,0.5741805635422657,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
13,0.02033938467502594,1.3045012950897217,1.3691048622131348,1.0,0.565,0.5741805635422657,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
14,0.015982426702976227,1.3579214811325073,1.4327996969223022,1.0,0.5775,0.5718803910293272,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
15,0.017225343734025955,1.4027862548828125,1.4863736629486084,1.0,0.575,0.5681426106958022,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
16,0.015944112092256546,1.435880184173584,1.5271202325820923,1.0,0.575,0.5641173087981599,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
17,0.012189955450594425,1.461342453956604,1.55897057056427,1.0,0.5725,0.5632547441058079,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
18,0.011449653655290604,1.4824801683425903,1.5854394435882568,1.0,0.5725,0.5615296147211041,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
19,0.009554557502269745,1.4990921020507812,1.6061903238296509,1.0,0.575,0.5583668775158137,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
20,0.01114627718925476,1.5103425979614258,1.6224195957183838,1.0,0.56,0.5569292696952272,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
21,0.009049233980476856,1.5174282789230347,1.6350641250610352,1.0,0.5575,0.5569292696952272,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
22,0.014418001286685467,1.5257534980773926,1.6473121643066406,1.0,0.5625,0.554916618746406,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
23,0.008984849788248539,1.532853126525879,1.657848834991455,1.0,0.5625,0.5520414031052329,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
24,0.01209817174822092,1.5437076091766357,1.6724516153335571,1.0,0.5675,0.5508913168487637,0.01,0.585,0.5747556066705003,5,Accuracy,higher,final,0
