epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,1,attention_norm_entropy_mean,0.472678542137146
0,val,0,2,attention_norm_entropy_mean,0.9503094553947448
0,val,1,1,attention_norm_entropy_mean,0.9891801476478576
0,val,1,2,attention_norm_entropy_mean,0.6404372453689575
0,test,0,1,attention_norm_entropy_mean,0.472678542137146
0,test,0,2,attention_norm_entropy_mean,0.9503094553947448
0,test,1,1,attention_norm_entropy_mean,0.9891801476478576
0,test,1,2,attention_norm_entropy_mean,0.6404371857643127
50,val,0,1,attention_norm_entropy_mean,0.849181592464447
50,val,0,1,attention_mae_from_baseline,0.0061037233099341
50,val,0,1,attention_max_abs_diff_from_baseline,1.0
50,val,0,1,attention_cosine_to_baseline,0.7210986018180847
50,val,0,2,attention_norm_entropy_mean,0.8404683470726013
50,val,0,2,attention_mae_from_baseline,0.0462978892028331
50,val,0,2,attention_max_abs_diff_from_baseline,0.9793779253959656
50,val,0,2,attention_cosine_to_baseline,0.986227810382843
50,val,1,1,attention_norm_entropy_mean,0.9624634981155396
50,val,1,1,attention_mae_from_baseline,0.0116814374923706
50,val,1,1,attention_max_abs_diff_from_baseline,0.9993591904640198
50,val,1,1,attention_cosine_to_baseline,0.3654431700706482
50,val,1,2,attention_norm_entropy_mean,0.4842073917388916
50,val,1,2,attention_mae_from_baseline,0.1500629633665084
50,val,1,2,attention_max_abs_diff_from_baseline,0.9999997615814208
50,val,1,2,attention_cosine_to_baseline,0.934680700302124
50,test,0,1,attention_norm_entropy_mean,0.849181592464447
50,test,0,1,attention_mae_from_baseline,0.0061037237755954
50,test,0,1,attention_max_abs_diff_from_baseline,1.0
50,test,0,1,attention_cosine_to_baseline,0.7210986018180847
50,test,0,2,attention_norm_entropy_mean,0.8404683470726013
50,test,0,2,attention_mae_from_baseline,0.0462978892028331
50,test,0,2,attention_max_abs_diff_from_baseline,0.9793779253959656
50,test,0,2,attention_cosine_to_baseline,0.986227810382843
50,test,1,1,attention_norm_entropy_mean,0.9624634981155396
50,test,1,1,attention_mae_from_baseline,0.0116814374923706
50,test,1,1,attention_max_abs_diff_from_baseline,0.9993591904640198
50,test,1,1,attention_cosine_to_baseline,0.3654431700706482
50,test,1,2,attention_norm_entropy_mean,0.484207421541214
50,test,1,2,attention_mae_from_baseline,0.1500629633665084
50,test,1,2,attention_max_abs_diff_from_baseline,0.9999997615814208
50,test,1,2,attention_cosine_to_baseline,0.9346807599067688
100,val,0,1,attention_norm_entropy_mean,0.8542107343673706
100,val,0,1,attention_mae_from_baseline,0.0059135337360203
100,val,0,1,attention_max_abs_diff_from_baseline,1.0
100,val,0,1,attention_cosine_to_baseline,0.7268972396850586
100,val,0,2,attention_norm_entropy_mean,0.8677433133125305
