event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.003,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5, 0.25]",,,,0,,,0.9000000357627869,0.949999988079071,0.5,0.25,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5,0.25,,,,,,,,,,,,,,,,
backward,0,train,0,0.003,4,,,,,,,,,,,,0,0.0029380787163972855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,4,,,,,,,,,,,,0,0.0048964438028633595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.003,4,,,,,,,,,,,,0,0.012979445978999138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126, 0.2505629062652588]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.2505629062652588,0.0,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,0.2505629062652588,,,,,,,,,,,,,,,,
forward,0,test,0,0.003,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8997296690940857, 0.9498573541641235, 0.49924999475479126, 0.2505629062652588]",,,,0,,,0.8997296094894409,0.949857234954834,0.49924999475479126,0.2505629062652588,0.0,0.0,0.0,0.0,0.8997296690940857,0.9498573541641235,0.49924999475479126,0.2505629062652588,,,,,,,,,,,,,,,,
forward,50,train,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8902584314346313, 0.9447022080421448, 0.49550604820251465, 0.26804184913635254]",,,,0,,,0.8902584314346313,0.9447022080421448,0.49550604820251465,0.26804181933403015,0.0,0.0,0.0,0.0,0.8902584314346313,0.9447022080421448,0.49550604820251465,0.26804184913635254,,,,,,,,,,,,,,,,
backward,50,train,0,0.00108,4,,,,,,,,,,,,0,0.0013163563562557101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,4,,,,,,,,,,,,0,0.0040557291358709335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.00108,4,,,,,,,,,,,,0,0.01249049510806799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8901581168174744, 0.9446458220481873, 0.4954855442047119, 0.26821383833885193]",,,,0,,,0.8901579976081848,0.9446457624435425,0.4954855442047119,0.26821383833885193,0.0,0.0,0.0,0.0,0.8901581168174744,0.9446458220481873,0.4954855442047119,0.26821383833885193,,,,,,,,,,,,,,,,
forward,50,test,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8901581168174744, 0.9446458220481873, 0.4954855442047119, 0.26821383833885193]",,,,0,,,0.8901579976081848,0.9446457624435425,0.4954855442047119,0.26821383833885193,0.0,0.0,0.0,0.0,0.8901581168174744,0.9446458220481873,0.4954855442047119,0.26821383833885193,,,,,,,,,,,,,,,,
forward,100,train,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8859946727752686, 0.9417532682418823, 0.4841940701007843, 0.2748250365257263]",,,,0,,,0.8859946131706238,0.9417533278465271,0.4841940402984619,0.2748250663280487,0.0,0.0,0.0,0.0,0.8859946727752686,0.9417532682418823,0.4841940701007843,0.2748250365257263,,,,,,,,,,,,,,,,
backward,100,train,0,0.00108,4,,,,,,,,,,,,0,0.004891595803201199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.00108,4,,,,,,,,,,,,0,0.006693883333355188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,2,0.00108,4,,,,,,,,,,,,0,0.05252451077103615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8859185576438904, 0.9416927099227905, 0.48385512828826904, 0.2748965919017792]",,,,0,,,0.8859184384346008,0.9416927695274353,0.48385509848594666,0.27489662170410156,0.0,0.0,0.0,0.0,0.8859185576438904,0.9416927099227905,0.48385512828826904,0.2748965919017792,,,,,,,,,,,,,,,,
forward,100,test,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8859185576438904, 0.9416927099227905, 0.48385512828826904, 0.2748965919017792]",,,,0,,,0.8859184384346008,0.9416927695274353,0.48385509848594666,0.27489662170410156,0.0,0.0,0.0,0.0,0.8859185576438904,0.9416927099227905,0.48385512828826904,0.2748965919017792,,,,,,,,,,,,,,,,
forward,150,train,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8815633058547974, 0.9387372732162476, 0.4726434350013733, 0.2785724401473999]",,,,0,,,0.8815633058547974,0.9387372732162476,0.4726434350013733,0.2785724401473999,0.0,0.0,0.0,0.0,0.8815633058547974,0.9387372732162476,0.4726434350013733,0.2785724401473999,,,,,,,,,,,,,,,,
backward,150,train,0,0.00108,4,,,,,,,,,,,,0,0.00610595615580678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,0.00108,4,,,,,,,,,,,,0,0.0022161889355629683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,2,0.00108,4,,,,,,,,,,,,0,0.07554781436920166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8814683556556702, 0.9386760592460632, 0.47251808643341064, 0.2786875367164612]",,,,0,,,0.8814682364463806,0.9386759400367737,0.47251802682876587,0.2786875069141388,0.0,0.0,0.0,0.0,0.8814683556556702,0.9386760592460632,0.47251808643341064,0.2786875367164612,,,,,,,,,,,,,,,,
forward,150,test,0,0.00108,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8814683556556702, 0.9386760592460632, 0.47251808643341064, 0.2786875367164612]",,,,0,,,0.8814682364463806,0.9386759400367737,0.47251802682876587,0.2786875069141388,0.0,0.0,0.0,0.0,0.8814683556556702,0.9386760592460632,0.47251808643341064,0.2786875367164612,,,,,,,,,,,,,,,,
forward,200,train,0,0.000648,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8767979145050049, 0.9359069466590881, 0.468209445476532, 0.28457143902778625]",,,,0,,,0.8767978549003601,0.9359069466590881,0.4682094156742096,0.28457143902778625,0.0,0.0,0.0,0.0,0.8767979145050049,0.9359069466590881,0.468209445476532,0.28457143902778625,,,,,,,,,,,,,,,,
backward,200,train,0,0.000648,4,,,,,,,,,,,,0,0.0021025314927101135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,1,0.000648,4,,,,,,,,,,,,0,0.009275177493691444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,2,0.000648,4,,,,,,,,,,,,0,0.05627230554819107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
