epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5744725465774536,0.2114849388599395,0.214042529463768,0.0005775248864665,0.0003496543504297,0.000349352689227
0,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5710939764976501,0.213161215186119,0.2157447785139084,0.0045329052954912,0.0021097152493894,0.0030309977009892
0,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5744725465774536,0.2114849388599395,0.214042529463768,0.0005775248864665,0.0003496543504297,0.000349352689227
0,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5710939764976501,0.213161215186119,0.2157447785139084,0.0045329062268137,0.0021097152493894,0.0030309979338198
50,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6329178214073181,0.1895343512296676,0.1775477975606918,0.0049042599275708,0.0025325722526758,0.0025818904396146
50,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5598607063293457,0.2318988293409347,0.2082404047250747,0.0976247787475586,0.093780517578125,0.1247393488883972
50,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6331472992897034,0.1894058734178543,0.1774467527866363,0.0049046743661165,0.0025312635116279,0.0025826583150774
50,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5619935989379883,0.2316213399171829,0.2063850611448288,0.0854648798704147,0.0837321430444717,0.1169896647334098
50,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6331472992897034,0.1894058734178543,0.1774467527866363,0.0049046743661165,0.0025312635116279,0.0025826583150774
50,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5619935989379883,0.2316213399171829,0.20638507604599,0.0854648798704147,0.0837321430444717,0.1169896572828292
100,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6364315748214722,0.1875277906656265,0.1760405749082565,0.004768980666995,0.0024205399677157,0.0025324090383946
100,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5594725012779236,0.2317101657390594,0.2088173627853393,0.1035585775971412,0.1001470834016799,0.1325723975896835
100,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6364489197731018,0.1875161081552505,0.1760349720716476,0.0047685499303042,0.0024201539345085,0.0025322365108877
100,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5637493133544922,0.2305131405591964,0.2057375162839889,0.0908059105277061,0.088817685842514,0.1219854056835174
100,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6364489197731018,0.1875161081552505,0.1760349720716476,0.0047685499303042,0.0024201539345085,0.0025322365108877
100,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5637493133544922,0.2305131405591964,0.2057375162839889,0.0908059179782867,0.088817685842514,0.1219854056835174
150,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6368781924247742,0.1872565448284149,0.1758652031421661,0.004761247895658,0.002412648173049,0.0025289834011346
150,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.556005597114563,0.2336769253015518,0.2103174477815628,0.1027410328388214,0.1021666079759597,0.1324093043804168
150,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6368815302848816,0.1872545927762985,0.175863891839981,0.0047611882910132,0.0024126023054122,0.0025289605837315
150,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5626409649848938,0.2325612008571624,0.2047978341579437,0.0907914265990257,0.0896206051111221,0.12238260358572
150,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6368815302848816,0.1872545927762985,0.175863891839981,0.0047611882910132,0.0024126023054122,0.0025289605837315
150,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5626409649848938,0.2325612008571624,0.2047978341579437,0.0907914265990257,0.0896206051111221,0.12238260358572
200,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6369706988334656,0.187213733792305,0.1758155226707458,0.0047580460086464,0.0024103941395878,0.002527518896386
200,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5583090782165527,0.2347718626260757,0.2069190442562103,0.103407584130764,0.1006094738841056,0.1307457238435745
200,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6369724273681641,0.187213122844696,0.1758144497871399,0.004757993388921,0.0024103445466607,0.0025275032967329
200,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5624979138374329,0.2327922731637954,0.2047097980976104,0.0908538028597831,0.0896950587630271,0.1225235015153884
200,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6369724273681641,0.187213122844696,0.1758144497871399,0.004757993388921,0.0024103445466607,0.0025275032967329
200,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5624979138374329,0.2327922731637954,0.2047097980976104,0.0908538028597831,0.0896950587630271,0.1225235015153884
250,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6370173096656799,0.1871972829103469,0.1757853776216507,0.004752476233989,0.0024069095961749,0.0025251526385545
250,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5589616894721985,0.2347089946269989,0.2063292562961578,0.103158950805664,0.1012057811021804,0.1301412880420684
250,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.637018084526062,0.1871968060731887,0.1757850646972656,0.0047523691318929,0.0024068446364253,0.0025251035112887
250,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5624348521232605,0.2330455631017685,0.2045195400714874,0.0908790379762649,0.089741513133049,0.1224932819604873
250,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.637018084526062,0.1871968060731887,0.1757850646972656,0.0047523691318929,0.0024068446364253,0.0025251035112887
250,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5624348521232605,0.2330455631017685,0.2045195400714874,0.0908790379762649,0.089741513133049,0.1224932819604873
