epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.8999999761581421, 0.699999988079071]",0.9499999284744264,0.9000000357627869,0.7000000476837158,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.699999988079071
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8997296690940857, 0.6993695497512817]",0.949857234954834,0.8997296094894409,0.6993695497512817,0.0,0.0,0.0,0.9498573541641236,0.8997296690940857,0.6993695497512817
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8997296690940857, 0.6993695497512817]",0.949857234954834,0.8997296094894409,0.6993695497512817,0.0,0.0,0.0,0.9498573541641236,0.8997296690940857,0.6993695497512817
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9424800872802734, 0.8882455825805664, 0.6924110651016235]",0.9424801468849182,0.8882455229759216,0.6924110651016235,0.0,0.0,0.0,0.9424800872802734,0.8882455825805664,0.6924110651016235
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9423165917396545, 0.888073742389679, 0.6922183632850647]",0.9423165321350098,0.888073742389679,0.6922183036804199,0.0,0.0,0.0,0.9423165917396544,0.888073742389679,0.6922183632850647
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9423165917396545, 0.888073742389679, 0.6922183632850647]",0.9423165321350098,0.888073742389679,0.6922183036804199,0.0,0.0,0.0,0.9423165917396544,0.888073742389679,0.6922183632850647
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9397745132446289, 0.884882390499115, 0.6898381114006042]",0.9397743940353394,0.8848824501037598,0.6898381114006042,0.0,0.0,0.0,0.9397745132446288,0.884882390499115,0.6898381114006042
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9397615790367126, 0.8848642706871033, 0.6898339986801147]",0.939761519432068,0.8848642110824585,0.68983393907547,0.0,0.0,0.0,0.9397615790367126,0.8848642706871033,0.6898339986801147
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9397615790367126, 0.8848642706871033, 0.6898339986801147]",0.939761519432068,0.8848642110824585,0.68983393907547,0.0,0.0,0.0,0.9397615790367126,0.8848642706871033,0.6898339986801147
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394961595535278, 0.8844892978668213, 0.6898155212402344]",0.9394962191581726,0.8844891786575317,0.6898155212402344,0.0,0.0,0.0,0.9394961595535278,0.8844892978668213,0.6898155212402344
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394943714141846, 0.8844866752624512, 0.6898172497749329]",0.9394943714141846,0.8844866752624512,0.6898172497749329,0.0,0.0,0.0,0.9394943714141846,0.8844866752624512,0.6898172497749329
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394943714141846, 0.8844866752624512, 0.6898172497749329]",0.9394943714141846,0.8844866752624512,0.6898172497749329,0.0,0.0,0.0,0.9394943714141846,0.8844866752624512,0.6898172497749329
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394621849060059, 0.8844311237335205, 0.6898273825645447]",0.9394621253013612,0.8844311237335205,0.6898274421691895,0.0,0.0,0.0,0.939462184906006,0.8844311237335205,0.6898273825645447
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394616484642029, 0.8844299912452698, 0.6898277401924133]",0.939461588859558,0.8844300508499146,0.6898276805877686,0.0,0.0,0.0,0.9394616484642028,0.8844299912452698,0.6898277401924133
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394616484642029, 0.8844299912452698, 0.6898277401924133]",0.939461588859558,0.8844300508499146,0.6898276805877686,0.0,0.0,0.0,0.9394616484642028,0.8844299912452698,0.6898277401924133
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394352436065674, 0.8843815326690674, 0.6898339986801147]",0.9394352436065674,0.8843815326690674,0.68983393907547,0.0,0.0,0.0,0.9394352436065674,0.8843815326690674,0.6898339986801147
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394345879554749, 0.8843806982040405, 0.6898344159126282]",0.93943452835083,0.8843806385993958,0.6898343563079834,0.0,0.0,0.0,0.9394345879554749,0.8843806982040405,0.6898344159126282
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394345879554749, 0.8843806982040405, 0.6898344159126282]",0.93943452835083,0.8843806385993958,0.6898343563079834,0.0,0.0,0.0,0.9394345879554749,0.8843806982040405,0.6898344159126282
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394066333770752, 0.8843401074409485, 0.6898394823074341]",0.9394065737724304,0.8843401670455933,0.6898395419120789,0.0,0.0,0.0,0.9394066333770752,0.8843401074409485,0.6898394823074341
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394060969352722, 0.884339451789856, 0.6898391246795654]",0.9394060373306274,0.884339451789856,0.6898391246795654,0.0,0.0,0.0,0.9394060969352722,0.884339451789856,0.6898391246795654
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9394060969352722, 0.884339451789856, 0.6898391246795654]",0.9394060373306274,0.884339451789856,0.6898391246795654,0.0,0.0,0.0,0.9394060969352722,0.884339451789856,0.6898391246795654
