event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4979630708694458, 0.5044913291931152, 0.49659401178359985, 0.49975013732910156, 0.5034565925598145]",,,,0,,,0.49716025590896606,0.5133511424064636,0.5195928812026978,0.49769333004951477,0.47670310735702515,0.05370388925075531,0.04993797093629837,0.05155579373240471,0.058623507618904114,0.05285767465829849,0.4979630708694458,0.5044913291931152,0.49659401178359985,0.49975013732910156,0.5034565925598145,,,,,,,,,,,,,,,,,,,,
forward,0,train,1,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49301204085350037, 0.4826364815235138, 0.48597776889801025, 0.48522183299064636, 0.5160825252532959]",,,,0,,,0.48162898421287537,0.48495715856552124,0.4788534641265869,0.5451319217681885,0.5433629751205444,0.17886433005332947,0.19036686420440674,0.17465543746948242,0.17316755652427673,0.17181028425693512,0.49301204085350037,0.4826364815235138,0.48597776889801025,0.48522183299064636,0.5160825252532959,,,,,,,,,,,,,,,,,,,,
forward,0,train,2,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49273741245269775, 0.5086086392402649, 0.5100075602531433, 0.49101522564888, 0.5041142702102661]",,,,0,,,0.4939340651035309,0.5568669438362122,0.4849810004234314,0.5302200317382812,0.44662168622016907,0.178079292178154,0.1575731635093689,0.17227703332901,0.16907086968421936,0.16078391671180725,0.49273741245269775,0.5086086392402649,0.5100075602531433,0.49101522564888,0.5041142702102661,,,,,,,,,,,,,,,,,,,,
forward,0,train,3,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5011635422706604, 0.48730406165122986, 0.48190271854400635, 0.48164495825767517, 0.4904152750968933]",,,,0,,,0.44873595237731934,0.5482792258262634,0.47274449467658997,0.539532482624054,0.4898829162120819,0.16636738181114197,0.17871838808059692,0.18482737243175507,0.18831783533096313,0.18761298060417175,0.5011635422706604,0.48730406165122986,0.48190271854400635,0.48164495825767517,0.4904152750968933,,,,,,,,,,,,,,,,,,,,
forward,0,train,4,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5196305513381958, 0.5079618692398071, 0.5124838948249817, 0.5141122937202454, 0.49223339557647705]",,,,0,,,0.5062295794487,0.5172914862632751,0.5328054428100586,0.504033625125885,0.5528119206428528,0.14784333109855652,0.1642829179763794,0.17216762900352478,0.1822713017463684,0.16794578731060028,0.5196305513381958,0.5079618692398071,0.5124838948249817,0.5141122937202454,0.49223339557647705,,,,,,,,,,,,,,,,,,,,
forward,0,train,5,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4878481924533844, 0.5169169306755066, 0.5182324051856995, 0.48038116097450256, 0.5193346738815308]",,,,0,,,0.46659523248672485,0.5205289125442505,0.5171673893928528,0.4859636425971985,0.5176098942756653,0.175363689661026,0.1843084990978241,0.17259296774864197,0.16427583992481232,0.18502271175384521,0.4878481924533844,0.5169169306755066,0.5182324051856995,0.48038116097450256,0.5193346738815308,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,2.4881151835012525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.002,5,,,,,,,,,,,,0,1.9986835932818683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.002,5,,,,,,,,,,,,0,1.1768819093367122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,3,0.002,5,,,,,,,,,,,,0,0.8351776806072025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
