event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.005,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5059391260147095, 0.4958987236022949, 0.5019015669822693, 0.4963279962539673, 0.5013452768325806]",,,,0,,,0.5126357078552246,0.49054375290870667,0.49021729826927185,0.49121350049972534,0.5125070810317993,0.041819337755441666,0.03838060796260834,0.03929787501692772,0.03935806080698967,0.03543123975396156,0.5059391260147095,0.4958987236022949,0.5019015669822693,0.4963279962539673,0.5013452768325806,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,5,,,,,,,,,,,,0,0.04408046241648227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5071887969970703, 0.49714866280555725, 0.5006515979766846, 0.497577965259552, 0.5000952482223511]",,,,0,,,0.5495509505271912,0.5026895403862,0.41781386733055115,0.5069040060043335,0.43555915355682373,0.06484965980052948,0.03867025300860405,0.057640984654426575,0.042111605405807495,0.04807151481509209,0.5071887969970703,0.49714866280555725,0.5006515979766846,0.497577965259552,0.5000952482223511,,,,,0.9778269529342651,nan,nan,nan,0.9923266768455505,nan,nan,nan,0.9772941470146179,nan,nan,nan,0.9803944826126099,nan,nan,nan
forward,0,test,0,0.005,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5071887969970703, 0.49714866280555725, 0.5006515979766846, 0.497577965259552, 0.5000952482223511]",,,,0,,,0.5495509505271912,0.5026895403862,0.41781386733055115,0.5069040060043335,0.43555915355682373,0.06484965980052948,0.03867025300860405,0.057640984654426575,0.042111605405807495,0.04807151481509209,0.5071887969970703,0.49714866280555725,0.5006515979766846,0.497577965259552,0.5000952482223511,,,,,0.9778269529342651,nan,nan,nan,0.9923266768455505,nan,nan,nan,0.9772941470146179,nan,nan,nan,0.9803944826126099,nan,nan,nan
forward,50,train,0,0.0018,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5254529118537903, 0.5143070816993713, 0.5197069048881531, 0.5100078582763672, 0.5099608898162842]",,,,0,,,0.971651017665863,0.8904598951339722,0.7762526869773865,0.6552574038505554,0.4361918866634369,0.05449704825878143,0.1180686205625534,0.1930285394191742,0.2447802573442459,0.2245551496744156,0.5254529118537903,0.5143070816993713,0.5197069048881531,0.5100078582763672,0.5099608898162842,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0018,5,,,,,,,,,,,,0,0.0015770582002390344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5254630446434021, 0.5143253803253174, 0.519740641117096, 0.5100163817405701, 0.5099917650222778]",,,,0,,,0.9729414582252502,0.8932412266731262,0.7772709131240845,0.6593374609947205,0.437330961227417,0.05161677300930023,0.11936627328395844,0.18694829940795898,0.2395278811454773,0.22141191363334656,0.5254630446434021,0.5143253803253174,0.519740641117096,0.5100163817405701,0.5099917650222778,,,,,0.7852209210395813,0.13130642473697662,0.7515004277229309,0.9094123840332031,0.9611890316009521,0.021229084581136703,0.6917112469673157,0.9599791765213013,0.8247259259223938,0.03966129943728447,0.8693782687187195,0.8569195866584778,0.9148027300834656,0.04753487557172775,0.8908169269561768,0.9089037179946899
forward,50,test,0,0.0018,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5254630446434021, 0.5143253803253174, 0.519740641117096, 0.5100163817405701, 0.5099917650222778]",,,,0,,,0.9729414582252502,0.8932412266731262,0.7772709131240845,0.6593374609947205,0.437330961227417,0.05161677300930023,0.11936627328395844,0.18694829940795898,0.2395278811454773,0.22141191363334656,0.5254630446434021,0.5143253803253174,0.519740641117096,0.5100163817405701,0.5099917650222778,,,,,0.7852209210395813,0.13130642473697662,0.7515004277229309,0.9094123840332031,0.9611890316009521,0.021229088306427002,0.6917112469673157,0.9599791765213013,0.8247259259223938,0.03966129943728447,0.8693782687187195,0.8569195866584778,0.9148027300834656,0.04753487557172775,0.8908169269561768,0.9089037179946899
forward,100,train,0,0.00108,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257033705711365, 0.5150800943374634, 0.5213858485221863, 0.5102270841598511, 0.5119951963424683]",,,,0,,,0.9708276391029358,0.892597496509552,0.7794527411460876,0.66583251953125,0.4618634283542633,0.05337383598089218,0.11628613620996475,0.1776832491159439,0.22960127890110016,0.21562297642230988,0.5257033705711365,0.5150800943374634,0.5213858485221863,0.5102270841598511,0.5119951963424683,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,0.00108,5,,,,,,,,,,,,0,0.0016873621775568832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00108,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257068872451782, 0.5150929093360901, 0.5214133262634277, 0.5102397799491882, 0.5120354294776917]",,,,0,,,0.9722499251365662,0.8937035202980042,0.7781980037689209,0.660864531993866,0.4570510983467102,0.05160583183169365,0.11500419676303864,0.179644376039505,0.2328955978155136,0.21582606434822083,0.5257068872451782,0.5150929093360901,0.5214133262634277,0.5102397799491882,0.5120354294776917,,,,,0.8615633845329285,0.102116659283638,0.7207242846488953,0.9387729167938232,0.9868577122688293,0.013872276991605759,0.5635243654251099,0.9821131229400635,0.9229894280433655,0.025791184976696968,0.7685505747795105,0.9337968826293945,0.9581856727600098,0.03214949741959572,0.7298880219459534,0.9528731107711792
forward,100,test,0,0.00108,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257068872451782, 0.5150929093360901, 0.5214133262634277, 0.5102397799491882, 0.5120354294776917]",,,,0,,,0.9722499251365662,0.8937035202980042,0.7781980037689209,0.660864531993866,0.4570510983467102,0.05160583183169365,0.11500419676303864,0.179644376039505,0.2328955978155136,0.21582606434822083,0.5257068872451782,0.5150929093360901,0.5214133262634277,0.5102397799491882,0.5120354294776917,,,,,0.8615633845329285,0.102116659283638,0.7207242846488953,0.9387729167938232,0.9868577122688293,0.013872276991605759,0.5635243654251099,0.9821131229400635,0.9229894280433655,0.025791184976696968,0.7685505747795105,0.9337968826293945,0.9581856727600098,0.03214949741959572,0.7298880219459534,0.9528731107711792
forward,150,train,0,0.000139968,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257853269577026, 0.5154743790626526, 0.5221133232116699, 0.5105898976325989, 0.5129932761192322]",,,,0,,,0.9714011549949646,0.8934600353240967,0.7798078060150146,0.667505145072937,0.46936899423599243,0.05184003710746765,0.1134861558675766,0.1754310131072998,0.23260152339935303,0.2167753279209137,0.5257853269577026,0.5154743790626526,0.5221133232116699,0.5105898976325989,0.5129932761192322,,,,,,,,,,,,,,,,,,,,
backward,150,train,0,0.000139968,5,,,,,,,,,,,,0,0.0032331279557202973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,0.000139968,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257859230041504, 0.5154770612716675, 0.5221194624900818, 0.5105944871902466, 0.5130012631416321]",,,,0,,,0.9719685316085815,0.8950743675231934,0.7796760201454163,0.6688502430915833,0.465483695268631,0.05160794407129288,0.11289141327142715,0.1767573356628418,0.22829167544841766,0.21386797726154327,0.5257859230041504,0.5154770612716675,0.5221194624900818,0.5105944871902466,0.5130012631416321,,,,,0.8763760328292847,0.09652391821146011,0.7044438719749451,0.9441896677017212,0.9899130463600159,0.012732954695820808,0.5016226768493652,0.9850285053253174,0.937127411365509,0.023281972855329514,0.7033197283744812,0.9461197257041931,0.9648317098617554,0.03001220151782036,0.7162232995033264,0.9594292640686035
forward,150,test,0,0.000139968,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257859230041504, 0.5154770612716675, 0.5221194624900818, 0.5105944871902466, 0.5130012631416321]",,,,0,,,0.9719685316085815,0.8950743675231934,0.7796760201454163,0.6688502430915833,0.465483695268631,0.05160794407129288,0.11289141327142715,0.1767573356628418,0.22829167544841766,0.21386797726154327,0.5257859230041504,0.5154770612716675,0.5221194624900818,0.5105944871902466,0.5130012631416321,,,,,0.8763760328292847,0.09652391821146011,0.7044438719749451,0.9441896677017212,0.9899130463600159,0.012732954695820808,0.5016226768493652,0.9850285053253174,0.937127411365509,0.023281972855329514,0.7033197283744812,0.9461197257041931,0.9648317098617554,0.03001220151782036,0.7162232995033264,0.9594292640686035
forward,200,train,0,1.0883911679999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.52579665184021, 0.5155211687088013, 0.5222001075744629, 0.5106510519981384, 0.5131279826164246]",,,,0,,,0.9725472927093506,0.8947134017944336,0.7782270908355713,0.669161319732666,0.4691702723503113,0.050585296005010605,0.1131361722946167,0.18269802629947662,0.23348687589168549,0.21768082678318024,0.52579665184021,0.5155211687088013,0.5222001075744629,0.5106510519981384,0.5131279826164246,,,,,,,,,,,,,,,,,,,,
backward,200,train,0,1.0883911679999998e-05,5,,,,,,,,,,,,0,0.001980158140135455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1.0883911679999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[251, 5]","[251, 5]",,"[251, 5, 64]","[false, false, false, false, false]","[0.5257967114448547, 0.5155214071273804, 0.5222006440162659, 0.5106513500213623, 0.5131288170814514]",,,,0,,,0.971941351890564,0.8952434062957764,0.7797414064407349,0.6699647903442383,0.4669243097305298,0.051603395491838455,0.11264534294605255,0.17653025686740875,0.22773128747940063,0.2136874496936798,0.5257967114448547,0.5155214071273804,0.5222006440162659,0.5106513500213623,0.5131288170814514,,,,,0.8777570724487305,0.09592241048812866,0.702470600605011,0.9447565078735352,0.9901994466781616,0.012622405774891376,0.49749326705932617,0.9852851629257202,0.9385069012641907,0.02303360402584076,0.6943944692611694,0.9472861886024475,0.9653614163398743,0.02984711341559887,0.7208383679389954,0.9598214626312256
