epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,1,attention_norm_entropy_mean,0.9778269529342652
0,val,0,2,attention_norm_entropy_mean,0.9923266768455504
0,val,0,3,attention_norm_entropy_mean,0.977294147014618
0,val,0,4,attention_norm_entropy_mean,0.98039448261261
0,test,0,1,attention_norm_entropy_mean,0.9778269529342652
0,test,0,2,attention_norm_entropy_mean,0.9923266768455504
0,test,0,3,attention_norm_entropy_mean,0.977294147014618
0,test,0,4,attention_norm_entropy_mean,0.98039448261261
50,val,0,1,attention_norm_entropy_mean,0.7852209210395813
50,val,0,1,attention_mae_from_baseline,0.1313064247369766
50,val,0,1,attention_max_abs_diff_from_baseline,0.7515004277229309
50,val,0,1,attention_cosine_to_baseline,0.9094123840332032
50,val,0,2,attention_norm_entropy_mean,0.961189031600952
50,val,0,2,attention_mae_from_baseline,0.0212290845811367
50,val,0,2,attention_max_abs_diff_from_baseline,0.6917112469673157
50,val,0,2,attention_cosine_to_baseline,0.9599791765213012
50,val,0,3,attention_norm_entropy_mean,0.8247259259223938
50,val,0,3,attention_mae_from_baseline,0.0396612994372844
50,val,0,3,attention_max_abs_diff_from_baseline,0.8693782687187195
50,val,0,3,attention_cosine_to_baseline,0.8569195866584778
50,val,0,4,attention_norm_entropy_mean,0.9148027300834656
50,val,0,4,attention_mae_from_baseline,0.0475348755717277
50,val,0,4,attention_max_abs_diff_from_baseline,0.8908169269561768
50,val,0,4,attention_cosine_to_baseline,0.90890371799469
50,test,0,1,attention_norm_entropy_mean,0.7852209210395813
50,test,0,1,attention_mae_from_baseline,0.1313064247369766
50,test,0,1,attention_max_abs_diff_from_baseline,0.7515004277229309
50,test,0,1,attention_cosine_to_baseline,0.9094123840332032
50,test,0,2,attention_norm_entropy_mean,0.961189031600952
50,test,0,2,attention_mae_from_baseline,0.021229088306427
50,test,0,2,attention_max_abs_diff_from_baseline,0.6917112469673157
50,test,0,2,attention_cosine_to_baseline,0.9599791765213012
50,test,0,3,attention_norm_entropy_mean,0.8247259259223938
50,test,0,3,attention_mae_from_baseline,0.0396612994372844
50,test,0,3,attention_max_abs_diff_from_baseline,0.8693782687187195
50,test,0,3,attention_cosine_to_baseline,0.8569195866584778
50,test,0,4,attention_norm_entropy_mean,0.9148027300834656
50,test,0,4,attention_mae_from_baseline,0.0475348755717277
50,test,0,4,attention_max_abs_diff_from_baseline,0.8908169269561768
50,test,0,4,attention_cosine_to_baseline,0.90890371799469
100,val,0,1,attention_norm_entropy_mean,0.8615633845329285
100,val,0,1,attention_mae_from_baseline,0.102116659283638
100,val,0,1,attention_max_abs_diff_from_baseline,0.7207242846488953
100,val,0,1,attention_cosine_to_baseline,0.9387729167938232
