event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4947357773780823, 0.504729688167572, 0.4954981207847595]",,,,0,,,0.4951130747795105,0.504662275314331,0.0,0.0019169901497662067,0.001829525106586516,0.0,0.4947357773780823,0.504729688167572,0.4954981207847595,,,,,,,,,,,,
backward,0,train,0,0.002,3,,,,,,,,,,,,0,0.04777356161184917,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4942358732223511, 0.504229724407196, 0.49599799513816833]",,,,0,,,0.49442189931869507,0.5041095614433289,0.0,0.0010066436370834708,0.0009464775794185698,0.0,0.4942358732223511,0.504229724407196,0.49599799513816833,,,,,0.999984085559845,nan,nan,nan,nan,nan,nan,nan
forward,0,test,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4942358732223511, 0.504229724407196, 0.49599799513816833]",,,,0,,,0.49442189931869507,0.5041095614433289,0.0,0.0010066436370834708,0.0009464775794185698,0.0,0.4942358732223511,0.504229724407196,0.49599799513816833,,,,,0.999984085559845,nan,nan,nan,nan,nan,nan,nan
forward,50,train,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4972803294658661, 0.5262976884841919, 0.5001837015151978]",,,,0,,,0.49820175766944885,0.5328314304351807,0.0,0.0022687737364321947,0.0036654432769864798,0.0,0.4972803294658661,0.5262976884841919,0.5001837015151978,,,,,,,,,,,,
backward,50,train,0,0.002,3,,,,,,,,,,,,0,0.0492118634133679,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4976605474948883, 0.5267516374588013, 0.5002082586288452]",,,,0,,,0.4986356198787689,0.5333663821220398,0.0,0.0012680658837780356,0.0015067476779222488,0.0,0.4976605474948883,0.5267516374588013,0.5002082586288452,,,,,0.9999919533729553,0.0008747565443627536,0.013132095336914062,0.9999858140945435,nan,nan,nan,nan
forward,50,test,0,0.002,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.4976605474948883, 0.5267516374588013, 0.5002082586288452]",,,,0,,,0.4986356198787689,0.5333663821220398,0.0,0.0012680658837780356,0.0015067476779222488,0.0,0.4976605474948883,0.5267516374588013,0.5002082586288452,,,,,0.9999919533729553,0.0008747565443627536,0.013132095336914062,0.9999858140945435,nan,nan,nan,nan
forward,100,train,0,0.0007199999999999999,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5061231255531311, 0.5381305813789368, 0.5000069737434387]",,,,0,,,0.507457435131073,0.5452920198440552,0.0,0.0023621148429811,0.004618893843144178,0.0,0.5061231255531311,0.5381305813789368,0.5000069737434387,,,,,,,,,,,,
backward,100,train,0,0.0007199999999999999,3,,,,,,,,,,,,0,0.04087188574087711,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0007199999999999999,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5061904788017273, 0.538244903087616, 0.5000042915344238]",,,,0,,,0.5075299143791199,0.545476496219635,0.0,0.001314211287535727,0.001989681739360094,0.0,0.5061904788017273,0.538244903087616,0.5000042915344238,,,,,0.9999960064888,0.0009103171760216355,0.012837767601013184,0.9999853372573853,nan,nan,nan,nan
forward,100,test,0,0.0007199999999999999,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5061904788017273, 0.538244903087616, 0.5000042915344238]",,,,0,,,0.5075299143791199,0.545476496219635,0.0,0.001314211287535727,0.001989681739360094,0.0,0.5061904788017273,0.538244903087616,0.5000042915344238,,,,,0.9999960064888,0.0009103171760216355,0.012837767601013184,0.9999853372573853,nan,nan,nan,nan
forward,150,train,0,5.5987199999999985e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071086883544922, 0.5400025844573975, 0.49999821186065674]",,,,0,,,0.5082960724830627,0.5471674203872681,0.0,0.002266904804855585,0.004674326628446579,0.0,0.5071086883544922,0.5400025844573975,0.49999821186065674,,,,,,,,,,,,
backward,150,train,0,5.5987199999999985e-05,3,,,,,,,,,,,,0,0.028699337482850962,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.5987199999999985e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071125626564026, 0.5400121808052063, 0.4999983310699463]",,,,0,,,0.5083505511283875,0.5472116470336914,0.0,0.0012797769159078598,0.0020327200181782246,0.0,0.5071125626564026,0.5400121808052063,0.4999983310699463,,,,,0.9999964833259583,0.0009129934478551149,0.013107061386108398,0.999984860420227,nan,nan,nan,nan
forward,150,test,0,5.5987199999999985e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071125626564026, 0.5400121808052063, 0.4999983310699463]",,,,0,,,0.5083505511283875,0.5472116470336914,0.0,0.0012797769159078598,0.0020327200181782246,0.0,0.5071125626564026,0.5400121808052063,0.4999983310699463,,,,,0.9999964833259583,0.0009129934478551149,0.013107061386108398,0.999984860420227,nan,nan,nan,nan
forward,200,train,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071784853935242, 0.5402167439460754, 0.49999892711639404]",,,,0,,,0.5083416700363159,0.547407865524292,0.0,0.002369936788454652,0.004892429802566767,0.0,0.5071784853935242,0.5402167439460754,0.49999892711639404,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,,,,0,0.02099334387250947,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071794390678406, 0.5402185320854187, 0.49999892711639404]",,,,0,,,0.5084001421928406,0.5474176406860352,0.0,0.0012765297433361411,0.002037575002759695,0.0,0.5071794390678406,0.5402185320854187,0.49999892711639404,,,,,0.999996542930603,0.0009133136481977999,0.013139545917510986,0.999984622001648,nan,nan,nan,nan
forward,200,test,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5071794390678406, 0.5402185320854187, 0.49999892711639404]",,,,0,,,0.5084001421928406,0.5474176406860352,0.0,0.0012765297433361411,0.002037575002759695,0.0,0.5071794390678406,0.5402185320854187,0.49999892711639404,,,,,0.999996542930603,0.0009133135317824781,0.013139545917510986,0.999984622001648,nan,nan,nan,nan
forward,250,train,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5072186589241028, 0.5403120517730713, 0.49999916553497314]",,,,0,,,0.508503794670105,0.547598659992218,0.0,0.0023319742176681757,0.004692034795880318,0.0,0.5072186589241028,0.5403120517730713,0.49999916553497314,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,,,,0,0.03676585289799161,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5072193741798401, 0.5403140783309937, 0.49999916553497314]",,,,0,,,0.5084335803985596,0.547511875629425,0.0,0.0012739853700622916,0.0020393594168126583,0.0,0.5072193741798401,0.5403140783309937,0.49999916553497314,,,,,0.9999966025352478,0.0009134232532233,0.013158261775970459,0.9999845623970032,nan,nan,nan,nan
forward,250,test,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.5072193741798401, 0.5403140783309937, 0.49999916553497314]",,,,0,,,0.5084335803985596,0.547511875629425,0.0,0.0012739853700622916,0.0020393594168126583,0.0,0.5072193741798401,0.5403140783309937,0.49999916553497314,,,,,0.9999966025352478,0.0009134232532233,0.013158261775970459,0.9999845623970032,nan,nan,nan,nan
forward,300,train,0,1e-05,3,2,"[""zero_hop"", ""hop_1"", ""hop_2""]","[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, true]","[0.507256031036377, 0.5404133796691895, 0.4999992847442627]",,,,0,,,0.5084256529808044,0.5476284027099609,0.0,0.002365464810281992,0.0047439755871891975,0.0,0.507256031036377,0.5404133796691895,0.4999992847442627,,,,,,,,,,,,
backward,300,train,0,1e-05,3,,,,,,,,,,,,0,0.02909650992636294,,,,,,,,,,,,,,,,,,,,,,
