epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.949999988079071, 0.949999988079071, 0.25]",0.9499999284744264,0.9499999284744264,0.25,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.25
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.949522852897644, 0.949522852897644, 0.2481296956539154]",0.949522852897644,0.949522852897644,0.2481296956539154,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.2481296956539154
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.949522852897644, 0.949522852897644, 0.2481296956539154]",0.949522852897644,0.949522852897644,0.2481296956539154,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.2481296956539154
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9535673260688782, 0.9360635876655579, 0.25264278054237366]",0.9535672664642334,0.9360634684562684,0.2526427507400512,0.0,0.0,0.0,0.9535673260688782,0.936063587665558,0.2526427805423736
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9534960985183716, 0.9360260963439941, 0.2528437674045563]",0.9534960389137268,0.936026096343994,0.2528437674045563,0.0,0.0,0.0,0.9534960985183716,0.936026096343994,0.2528437674045563
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9534960985183716, 0.9360260963439941, 0.2528437674045563]",0.9534960389137268,0.936026096343994,0.2528437674045563,0.0,0.0,0.0,0.9534960985183716,0.936026096343994,0.2528437674045563
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.95209139585495, 0.935149073600769, 0.25666889548301697]",0.9520913362503052,0.935149073600769,0.2566688954830169,0.0,0.0,0.0,0.95209139585495,0.935149073600769,0.2566688954830169
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.952085018157959, 0.9351459741592407, 0.2566804885864258]",0.952085018157959,0.9351460337638856,0.2566804587841034,0.0,0.0,0.0,0.952085018157959,0.9351459741592408,0.2566804885864258
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.952085018157959, 0.9351459741592407, 0.2566804885864258]",0.952085018157959,0.9351460337638856,0.2566804587841034,0.0,0.0,0.0,0.952085018157959,0.9351459741592408,0.2566804885864258
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9519395232200623, 0.9350375533103943, 0.25709083676338196]",0.9519394636154176,0.9350374937057496,0.2570908367633819,0.0,0.0,0.0,0.9519395232200624,0.9350375533103944,0.2570908367633819
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.9519387483596802, 0.9350368976593018, 0.2570928931236267]",0.9519386887550354,0.9350369572639464,0.2570928931236267,0.0,0.0,0.0,0.9519387483596802,0.9350368976593018,0.2570928931236267
