epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9036885499954224, 0.8130415081977844, 0.8103116750717163]",0.9036884903907776,0.8130415678024292,0.8103115558624268,0.0,0.0,0.0,0.9036885499954224,0.8130415081977844,0.8103116750717163
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9036087989807129, 0.8130367398262024, 0.8102847337722778]",0.9036087989807128,0.8130367398262024,0.8102846741676331,0.0,0.0,0.0,0.9036087989807128,0.8130367398262024,0.8102847337722778
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9036087989807129, 0.8130367398262024, 0.8102847337722778]",0.9036087989807128,0.8130367398262024,0.8102846741676331,0.0,0.0,0.0,0.9036087989807128,0.8130367398262024,0.8102847337722778
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9021552801132202, 0.8126253485679626, 0.8095828890800476]",0.9021552205085754,0.8126252889633179,0.8095828890800476,0.0,0.0,0.0,0.9021552801132202,0.8126253485679626,0.8095828890800476
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.902146577835083, 0.8126220703125, 0.8095778226852417]",0.902146577835083,0.8126220703125,0.8095777034759521,0.0,0.0,0.0,0.902146577835083,0.8126220703125,0.8095778226852417
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.902146577835083, 0.8126220703125, 0.8095778226852417]",0.902146577835083,0.8126220703125,0.8095777034759521,0.0,0.0,0.0,0.902146577835083,0.8126220703125,0.8095778226852417
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.901930570602417, 0.8125646114349365, 0.8094318509101868]",0.901930570602417,0.8125646114349365,0.809431791305542,0.0,0.0,0.0,0.901930570602417,0.8125646114349365,0.8094318509101868
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9019293785095215, 0.8125641345977783, 0.8094310164451599]",0.9019293785095216,0.8125640749931335,0.8094308972358704,0.0,0.0,0.0,0.9019293785095216,0.8125641345977783,0.8094310164451599
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9019293785095215, 0.8125641345977783, 0.8094310164451599]",0.9019293785095216,0.8125640749931335,0.8094308972358704,0.0,0.0,0.0,0.9019293785095216,0.8125641345977783,0.8094310164451599
