epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5761168599128723,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5746086835861206,0.2114622890949249,0.213929072022438,0.0005041873664595,0.0002981295983772,0.0002987057960126
0,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5749037861824036,0.2114847153425216,0.2136114835739135,1.2438952580851035e-05,7.45426495996071e-06,5.964724550722167e-06
0,val,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5748924016952515,0.2114920020103454,0.2136156111955642,6.875637836856185e-07,4.48925504770159e-07,3.788456695019704e-07
0,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5746086835861206,0.2114622890949249,0.213929072022438,0.0005041873664595,0.0002981295983772,0.0002987057960126
0,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5749037861824036,0.2114847153425216,0.2136114835739135,1.2438952580851035e-05,7.45426495996071e-06,5.964724550722167e-06
0,test,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5748924016952515,0.2114920020103454,0.2136156111955642,6.875637836856185e-07,4.48925504770159e-07,3.788456695019704e-07
50,train,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5957807898521423,0.2120670080184936,0.1921522170305252,0.0031374949030578,0.0015009079361334,0.0016958862543106
50,train,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5696335434913635,0.2319135516881942,0.1984529197216034,0.0042343894019722,0.0017467413563281,0.0024980374146252
50,train,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5714333653450012,0.2301802635192871,0.1983862966299057,0.0064342222176492,0.0033020670525729,0.0031997498590499
50,val,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6001901626586914,0.2098932713270187,0.1899165660142898,0.0034485834185034,0.0016570914303883,0.0018531020032241
50,val,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5725750923156738,0.2305218875408172,0.1969029754400253,0.0043718912638723,0.001692299847491,0.0026796725578606
50,val,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5730201601982117,0.2300908118486404,0.1968889981508255,0.0068564396351575,0.0035222808364778,0.0033341667149215
50,test,0,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.6001901626586914,0.2098932713270187,0.1899165660142898,0.0034485834185034,0.0016570914303883,0.0018531020032241
50,test,1,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]",0.5725750923156738,0.2305218875408172,0.1969029754400253,0.0043718912638723,0.001692299847491,0.0026796725578606
50,test,2,3,,,,"[2708, 3]","[2708, 3]",,"[2708, 3, 7]","[false, false, false]",0.5730201601982117,0.2300908118486404,0.1968889981508255,0.0068564396351575,0.0035222808364778,0.0033341667149215
