event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.036341020703681094,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.6667482609926959,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7330960631370544,0.26690393686294556,0.0005508334143087268,0.0005508338799700141,,,,,,,,
forward,0,val,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7300969958305359,0.2699029743671417,0.006837438326328993,0.006837439723312855,,,,,,,,
forward,0,test,0,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7330960631370544,0.26690393686294556,0.0005508334143087268,0.0005508338799700141,,,,,,,,
forward,0,test,1,0.005,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7300969958305359,0.2699029743671417,0.006837438326328993,0.006837439723312855,,,,,,,,
forward,50,train,0,0.003,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7616094946861267,0.23839052021503448,0.0032522857654839754,0.0032522843685001135,,,,,,,,
forward,50,train,1,0.003,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 7]","[false, false]",,,,0,,,0.7465120553970337,0.2534879148006439,0.08152057230472565,0.08152057230472565,,,,,,,,
backward,50,train,0,0.003,2,,,,,,,,,0,0.014740033551992753,,,,,,,,,,,,,
backward,50,train,1,0.003,2,,,,,,,,,0,0.35263742373109525,,,,,,,,,,,,,
forward,50,val,0,0.003,2,"[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]",,,,0,,,0.7614694833755493,0.23853057622909546,0.003249402390792966,0.0032494012266397476,,,,,,,,
