event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.25,0.75,0.25,0,0.027054639957262483,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.25,0.75,0.25,0,0.0832014201825645,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4901793599128723,0.5098206400871277,,0.007734445855021477,0.007734443061053753,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.48252159357070923,0.5174784064292908,,0.010749542154371738,0.010749542154371738,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4901793599128723,0.5098206400871277,,0.007734445855021477,0.007734443061053753,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.48252159357070923,0.5174784064292908,,0.010749542154371738,0.010749542154371738,,,,,,,,,,,,
forward,50,train,0,0.000648,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5927472710609436,0.4072527289390564,,0.04714091122150421,0.04714091122150421,,,,,,,,,,,,
forward,50,train,1,0.000648,3,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",0.25,0.75,0.25,1,,,,0.6501275897026062,0.3498724400997162,,0.18523895740509033,0.18523895740509033,,,,,,,,,,,,
backward,50,train,0,0.000648,3,,,,,,0.25,0.75,0.25,0,0.004983032076354502,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.000648,3,,,,,,0.25,0.75,0.25,0,0.03163032178313227,,,,,,,,,,,,,,,,,,,
