epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.4901793599128723,0.5098206400871277,,0.0077344458550214,0.0077344430610537
0,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4825215935707092,0.5174784064292908,,0.0107495421543717,0.0107495421543717
0,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.4901793599128723,0.5098206400871277,,0.0077344458550214,0.0077344430610537
0,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4825215935707092,0.5174784064292908,,0.0107495421543717,0.0107495421543717
50,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5927472710609436,0.4072527289390564,,0.0471409112215042,0.0471409112215042
50,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6501275897026062,0.3498724400997162,,0.1852389574050903,0.1852389574050903
50,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.592825710773468,0.407174289226532,,0.0471874810755252,0.0471874773502349
50,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6566485166549683,0.3433514833450317,,0.1705033928155899,0.1705033928155899
50,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.592825710773468,0.407174289226532,,0.0471874810755252,0.0471874773502349
50,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6566485166549683,0.3433514833450317,,0.1705033928155899,0.1705033928155899
100,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.594997227191925,0.4050027728080749,,0.0480072870850563,0.0480072870850563
100,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6413265466690063,0.358673483133316,,0.2058117985725402,0.2058117985725402
100,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949926376342773,0.405007392168045,,0.048009842634201,0.048009842634201
100,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6468227505683899,0.3531772494316101,,0.1918448954820633,0.1918448954820633
100,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949926376342773,0.405007392168045,,0.048009842634201,0.048009842634201
100,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6468227505683899,0.3531772494316101,,0.1918448954820633,0.1918448954820633
150,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949873328208923,0.4050126671791076,,0.048015933483839,0.048015933483839
150,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6376219987869263,0.3623780012130737,,0.2076294124126434,0.2076294124126434
150,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949887037277222,0.4050113260746002,,0.0480156913399696,0.0480156913399696
150,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6463335752487183,0.3536664247512817,,0.1937933564186096,0.1937933564186096
150,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949887037277222,0.4050113260746002,,0.0480156913399696,0.0480156913399696
150,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6463335752487183,0.3536664247512817,,0.1937933564186096,0.1937933564186096
200,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949934720993042,0.4050065279006958,,0.0480019971728324,0.0480020008981227
200,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6386992335319519,0.3613007962703705,,0.2092677503824234,0.2092677503824234
200,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949938297271729,0.4050061702728271,,0.0480018630623817,0.048001866787672
200,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6459774971008301,0.3540225028991699,,0.1944079101085662,0.1944079101085662
200,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5949938297271729,0.4050061702728271,,0.0480018630623817,0.048001866787672
200,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6459774971008301,0.3540225028991699,,0.1944079101085662,0.1944079101085662
250,train,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5950643420219421,0.4049356579780578,,0.0480006374418735,0.0480006374418735
250,train,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6397342085838318,0.3602658212184906,,0.2074545919895172,0.207454577088356
250,val,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5950675010681152,0.4049325287342071,,0.0480005107820034,0.0480005107820034
250,val,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6462686657905579,0.3537313640117645,,0.1949641108512878,0.1949641108512878
250,test,0,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5950675010681152,0.4049325287342071,,0.0480005107820034,0.0480005107820034
250,test,1,3,0.25,0.75,0.25,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.6462686657905579,0.3537313640117645,,0.1949641108512878,0.1949641108512878
