event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",,,,0,,,0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,,,,0,0.027363380417227745,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,0,test,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8995490670204163, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.8995490670204163,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9110013842582703, 0.8221573829650879, 0.8185024261474609]",,,,0,,,0.9110013246536255,0.8221574425697327,0.8185023665428162,0.0,0.0,0.0,0.9110013842582703,0.8221573829650879,0.8185024261474609,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.01393873617053032,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9110988974571228, 0.8224197030067444, 0.8187620639801025]",,,,0,,,0.9110988974571228,0.8224195837974548,0.8187620043754578,0.0,0.0,0.0,0.9110988974571228,0.8224197030067444,0.8187620639801025,,,,,,,,,,,,
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9110988974571228, 0.8224197030067444, 0.8187620639801025]",,,,0,,,0.9110988974571228,0.8224195837974548,0.8187620043754578,0.0,0.0,0.0,0.9110988974571228,0.8224197030067444,0.8187620639801025,,,,,,,,,,,,
forward,100,train,0,0.00023328,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120541214942932, 0.8257876038551331, 0.8225268721580505]",,,,0,,,0.9120540618896484,0.8257876038551331,0.8225268721580505,0.0,0.0,0.0,0.9120541214942932,0.8257876038551331,0.8225268721580505,,,,,,,,,,,,
backward,100,train,0,0.00023328,3,,,,,,,,,,,,0,0.01130484789609909,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00023328,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120562076568604, 0.8257994651794434, 0.8225438594818115]",,,,0,,,0.9120560884475708,0.8257995247840881,0.8225437998771667,0.0,0.0,0.0,0.9120562076568604,0.8257994651794434,0.8225438594818115,,,,,,,,,,,,
forward,100,test,0,0.00023328,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120562076568604, 0.8257994651794434, 0.8225438594818115]",,,,0,,,0.9120560884475708,0.8257995247840881,0.8225437998771667,0.0,0.0,0.0,0.9120562076568604,0.8257994651794434,0.8225438594818115,,,,,,,,,,,,
forward,150,train,0,3.0233087999999994e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120766520500183, 0.8260753750801086, 0.8229206800460815]",,,,0,,,0.9120767116546631,0.8260753750801086,0.8229206800460815,0.0,0.0,0.0,0.9120766520500183,0.8260753750801086,0.8229206800460815,,,,,,,,,,,,
backward,150,train,0,3.0233087999999994e-05,3,,,,,,,,,,,,0,0.00982133112847805,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,3.0233087999999994e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120770692825317, 0.8260772824287415, 0.8229228258132935]",,,,0,,,0.9120770692825317,0.8260772228240967,0.8229228258132935,0.0,0.0,0.0,0.9120770692825317,0.8260772824287415,0.8229228258132935,,,,,,,,,,,,
forward,150,test,0,3.0233087999999994e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9120770692825317, 0.8260772824287415, 0.8229228258132935]",,,,0,,,0.9120770692825317,0.8260772228240967,0.8229228258132935,0.0,0.0,0.0,0.9120770692825317,0.8260772824287415,0.8229228258132935,,,,,,,,,,,,
