epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5761169195175171,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5761169195175171,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,train,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5761169195175171,0.2119415551424026,0.2119415551424026,0.0,0.0,0.0
0,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5750048160552979,0.2143272012472152,0.2106679677963256,0.0063844672404229,0.0039771595038473,0.0034725172445178
0,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5750104784965515,0.2114289999008178,0.2135606259107589,0.0001546554412925,0.0001085248150047,7.74143700255081e-05
0,val,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5749101042747498,0.2114871591329574,0.2136027514934539,1.0243776159768458e-05,4.853467999055283e-06,6.626491995120887e-06
0,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5750048160552979,0.2143272012472152,0.2106679677963256,0.0063844672404229,0.0039771595038473,0.0034725172445178
0,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.5750104784965515,0.2114289999008178,0.2135606259107589,0.0001546554121887,0.0001085248150047,7.741437730146572e-05
0,test,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.5749101042747498,0.2114871591329574,0.2136027514934539,1.0243776159768458e-05,4.853467999055283e-06,6.626491995120887e-06
50,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.8820552229881287,0.0590315014123916,0.0589133463799953,0.0554696507751941,0.0281448010355234,0.0281498096883296
50,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.7488298416137695,0.1234225034713745,0.1277477145195007,0.1344490647315979,0.0653787702322006,0.0690957009792327
50,train,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.6959270238876343,0.1441383212804794,0.1599346697330474,0.2351797670125961,0.1001309305429458,0.139042392373085
50,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.8828160166740417,0.0586752817034721,0.0585087239742279,0.0552604384720325,0.0280412174761295,0.0280267875641584
50,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.751939594745636,0.121823064982891,0.1262373328208923,0.1325911730527877,0.0644604489207267,0.0681534931063652
50,val,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.6939242482185364,0.1457735449075698,0.1603021919727325,0.2316947728395462,0.0995844155550003,0.1356100738048553
50,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.8828160166740417,0.0586752817034721,0.0585087239742279,0.0552604384720325,0.0280412174761295,0.0280267875641584
50,test,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.751939594745636,0.121823064982891,0.1262373328208923,0.1325911730527877,0.0644604489207267,0.0681534931063652
50,test,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.6939242482185364,0.1457735449075698,0.1603021770715713,0.2316947728395462,0.0995844155550003,0.1356100738048553
100,train,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.8919965624809265,0.0543226227164268,0.0536808520555496,0.052303023636341,0.0265044346451759,0.0263552255928516
100,train,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.7986818552017212,0.0981860235333442,0.1031320989131927,0.1142653003334999,0.0551614761352539,0.0591334514319896
100,train,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.7101083993911743,0.1417180299758911,0.1481735557317733,0.2017721980810165,0.0943301245570182,0.1101914495229721
100,val,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.892034649848938,0.0543044805526733,0.0536609515547752,0.0522877387702465,0.0264963861554861,0.0263467170298099
100,val,1,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.8001808524131775,0.0974432304501533,0.1023759171366691,0.1123280078172683,0.0542060509324073,0.0581461861729621
100,val,2,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 3]","[false, false, false]",0.7106848955154419,0.1416775584220886,0.1476375460624694,0.1978793144226074,0.0925608128309249,0.1077882647514343
100,test,0,3,,,,"[11616, 3]","[11616, 3]",,"[11616, 3, 64]","[false, false, false]",0.892034649848938,0.0543044805526733,0.0536609515547752,0.0522877387702465,0.0264963861554861,0.0263467170298099
