event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
forward,0,train,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5,0.5,,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,0.25,0.75,0.25,0,0.026249078539503114,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,0.25,0.75,0.25,0,0.07554684015468432,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,3,,,,,,0.25,0.75,0.25,0,0.12411590741762937,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4967656135559082,0.5032343864440918,,0.0007752302335575223,0.0007752293022349477,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5070086717605591,0.4929913282394409,,0.008302740752696991,0.008302738890051842,,,,,,,,,,,,
forward,0,val,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.25,0.75,0.25,1,,,,0.49081912636756897,0.5091808438301086,,0.007802812848240137,0.007802810054272413,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.4967656135559082,0.5032343864440918,,0.0007752302335575223,0.0007752293022349477,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5070086717605591,0.4929913282394409,,0.008302740752696991,0.008302738890051842,,,,,,,,,,,,
forward,0,test,2,0.005,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.25,0.75,0.25,1,,,,0.49081912636756897,0.5091808438301086,,0.007802812848240137,0.007802809588611126,,,,,,,,,,,,
forward,50,train,0,0.00108,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5206404328346252,0.47935956716537476,,0.002072456758469343,0.0020724579226225615,,,,,,,,,,,,
forward,50,train,1,0.00108,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 64]","[false, false, false]",0.25,0.75,0.25,1,,,,0.6176996827125549,0.3823002874851227,,0.13052362203598022,0.13052362203598022,,,,,,,,,,,,
forward,50,train,2,0.00108,3,"[2708, 2]",,"[2708, 2]","[2708, 2, 7]","[false, false, false]",0.25,0.75,0.25,1,,,,0.5674186944961548,0.4325813055038452,,0.2087409347295761,0.2087409496307373,,,,,,,,,,,,
backward,50,train,0,0.00108,3,,,,,,0.25,0.75,0.25,0,0.0009664596323953336,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.00108,3,,,,,,0.25,0.75,0.25,0,0.018558569053648707,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.00108,3,,,,,,0.25,0.75,0.25,0,0.07738679160718534,,,,,,,,,,,,,,,,,,,
