epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.8999999761581421, 0.699999988079071]",0.9000000357627869,0.9000000357627869,0.7000000476837158,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.8997296690940857, 0.7006296515464783]",0.8997296094894409,0.8997296094894409,0.7006296515464783,0.0,0.0,0.0,0.8997296690940857,0.8997296690940857,0.7006296515464783
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8997296690940857, 0.8997296690940857, 0.7006296515464783]",0.8997296094894409,0.8997296094894409,0.7006296515464783,0.0,0.0,0.0,0.8997296690940857,0.8997296690940857,0.7006296515464783
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8910647034645081, 0.8873389959335327, 0.6829085350036621]",0.8910647630691528,0.8873389959335327,0.6829085350036621,0.0,0.0,0.0,0.8910647034645081,0.8873389959335327,0.6829085350036621
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.890850305557251, 0.887118935585022, 0.682629406452179]",0.8908501863479614,0.8871188163757324,0.6826293468475342,0.0,0.0,0.0,0.890850305557251,0.887118935585022,0.682629406452179
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.890850305557251, 0.887118935585022, 0.682629406452179]",0.8908501863479614,0.8871188163757324,0.6826293468475342,0.0,0.0,0.0,0.890850305557251,0.887118935585022,0.682629406452179
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8809911012649536, 0.8791837096214294, 0.6708597540855408]",0.8809911608695984,0.8791835308074951,0.6708597540855408,0.0,0.0,0.0,0.8809911012649536,0.8791837096214294,0.6708597540855408
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8808672428131104, 0.8791346549987793, 0.6708865761756897]",0.8808671236038208,0.879134476184845,0.6708865165710449,0.0,0.0,0.0,0.8808672428131104,0.8791346549987793,0.6708865761756897
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8808672428131104, 0.8791346549987793, 0.6708865761756897]",0.8808671236038208,0.879134476184845,0.6708865165710449,0.0,0.0,0.0,0.8808672428131104,0.8791346549987793,0.6708865761756897
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8785020709037781, 0.877784013748169, 0.6710174083709717]",0.8785020709037781,0.8777839541435242,0.6710174083709717,0.0,0.0,0.0,0.8785020709037781,0.877784013748169,0.6710174083709717
