epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7281705737113953,0.2718294262886047,0.0003728401206899,0.0003728405572474
0,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.728178083896637,0.2718218863010406,0.0051050502806901,0.0051050498150289
0,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7281705737113953,0.2718294262886047,0.0003728401206899,0.0003728405572474
0,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.728178083896637,0.2718218863010406,0.0051050502806901,0.0051050498150289
50,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7575674057006836,0.242432564496994,0.0012787048472091,0.0012787036830559
50,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9326996207237244,0.0673004314303398,0.0604512020945549,0.0604511983692646
50,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.757627010345459,0.2423730194568634,0.0012759000528603,0.0012759009841829
50,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9487762451171876,0.0512237139046192,0.0316385440528392,0.0316385440528392
50,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.757627010345459,0.2423730194568634,0.0012759000528603,0.0012759009841829
50,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9487762451171876,0.0512237139046192,0.0316385440528392,0.0316385440528392
100,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7587001323699951,0.2412998378276825,0.0011950327316299,0.0011950330808758
100,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9342841506004332,0.0657158941030502,0.0624664090573787,0.0624664053320884
100,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7587098479270935,0.2412902116775512,0.0011945605510845,0.0011945599690079
100,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9509474635124208,0.0490525178611278,0.0311722960323095,0.0311722960323095
100,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7587098479270935,0.2412902116775512,0.0011945605510845,0.0011945599690079
100,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9509474635124208,0.0490525178611278,0.0311722960323095,0.0311722960323095
150,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7588953375816345,0.2411046475172042,0.0011868765577673,0.0011868784204125
150,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9350716471672058,0.0649283155798912,0.0583204515278339,0.0583204515278339
150,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7588973045349121,0.2411027401685714,0.0011868388392031,0.0011868373258039
150,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.950791358947754,0.0492086969316005,0.0313580855727195,0.0313580855727195
150,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7588973045349121,0.2411027401685714,0.0011868388392031,0.0011868373258039
150,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.950791358947754,0.0492086969316005,0.0313580855727195,0.0313580855727195
200,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7589845657348633,0.2410154491662979,0.0011844504624605,0.0011844509281218
200,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9342209100723268,0.0657791569828987,0.0611472576856613,0.0611472576856613
200,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7589857578277588,0.2410142570734024,0.0011843955144286,0.0011843952815979
200,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9509439468383788,0.0490560233592987,0.0313329212367534,0.0313329212367534
200,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7589857578277588,0.2410142570734024,0.0011843955144286,0.0011843952815979
200,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9509439468383788,0.0490560159087181,0.0313329249620437,0.0313329212367534
250,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.7590633630752563,0.2409366071224212,0.0011815759353339,0.0011815751204267
250,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9358347654342652,0.0641652345657348,0.0596237517893314,0.0596237480640411
250,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.759064793586731,0.240935206413269,0.0011815041070804,0.0011815051548182
250,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.951160728931427,0.048839334398508,0.0312132872641086,0.0312132872641086
250,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 64]","[false, false]",0.759064793586731,0.240935206413269,0.0011815041070804,0.0011815051548182
250,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.951160728931427,0.0488393381237983,0.0312132872641086,0.0312132872641086
