event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949999988079071, 0.949999988079071, 0.5, 0.25]",,,,0,,,0.949999988079071,0.949999988079071,0.5,0.25,0.0,0.0,0.0,0.0,0.949999988079071,0.949999988079071,0.5,0.25,,,,,,,,,,,,,,,,
backward,0,train,0,0.01,4,,,,,,,,,,,,0,3.2683856261428446e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.01,4,,,,,,,,,,,,0,4.4695745600620285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.01,4,,,,,,,,,,,,0,6.254680920392275e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.5024992227554321, 0.25187966227531433]",,,,0,,,0.949522852897644,0.949522852897644,0.5024991631507874,0.25187966227531433,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.5024992227554321,0.25187966227531433,,,,,,,,,,,,,,,,
forward,0,test,0,0.01,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949522852897644, 0.949522852897644, 0.5024992227554321, 0.25187966227531433]",,,,0,,,0.949522852897644,0.949522852897644,0.5024991631507874,0.25187966227531433,0.0,0.0,0.0,0.0,0.949522852897644,0.949522852897644,0.5024992227554321,0.25187966227531433,,,,,,,,,,,,,,,,
forward,50,train,0,0.0036,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552388787269592, 0.9288697838783264, 0.4753158390522003, 0.27431127429008484]",,,,0,,,0.9552388787269592,0.9288697838783264,0.4753158688545227,0.27431127429008484,0.0,0.0,0.0,0.0,0.9552388787269592,0.9288697838783264,0.4753158390522003,0.27431127429008484,,,,,,,,,,,,,,,,
backward,50,train,0,0.0036,4,,,,,,,,,,,,0,0.0005137546686455607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.0036,4,,,,,,,,,,,,0,0.0008567929035052657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,2,0.0036,4,,,,,,,,,,,,0,0.0029112875927239656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0036,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552660584449768, 0.9286622405052185, 0.47508546710014343, 0.2743261456489563]",,,,0,,,0.9552660584449768,0.928662121295929,0.47508546710014343,0.2743261456489563,0.0,0.0,0.0,0.0,0.9552660584449768,0.9286622405052185,0.47508546710014343,0.2743261456489563,,,,,,,,,,,,,,,,
forward,50,test,0,0.0036,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9552660584449768, 0.9286622405052185, 0.47508546710014343, 0.2743261456489563]",,,,0,,,0.9552660584449768,0.928662121295929,0.47508546710014343,0.2743261456489563,0.0,0.0,0.0,0.0,0.9552660584449768,0.9286622405052185,0.47508546710014343,0.2743261456489563,,,,,,,,,,,,,,,,
forward,100,train,0,0.00046656,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9555299282073975, 0.924480140209198, 0.47285839915275574, 0.2752450406551361]",,,,0,,,0.9555299878120422,0.9244800806045532,0.47285836935043335,0.2752450704574585,0.0,0.0,0.0,0.0,0.9555299282073975,0.924480140209198,0.47285839915275574,0.2752450406551361,,,,,,,,,,,,,,,,
backward,100,train,0,0.00046656,4,,,,,,,,,,,,0,0.0027012554928660393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.00046656,4,,,,,,,,,,,,0,0.002612863201647997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
