epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8999999761581421, 0.949999988079071, 0.25, 0.10000000149011612]",0.9000000357627869,0.949999988079071,0.25,0.0999999940395355,0.0,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.25,0.1000000014901161
0,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508882761001
0,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.899549126625061, 0.9497619271278381, 0.2490636706352234, 0.10045088827610016]",0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508808255195,0.0,0.0,0.0,0.0,0.899549126625061,0.949761927127838,0.2490636706352234,0.1004508882761001
50,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8852840065956116, 0.9371062517166138, 0.26247915625572205, 0.11532646417617798]",0.8852840065956116,0.9371063709259032,0.262479156255722,0.1153264641761779,0.0,0.0,0.0,0.0,0.8852840065956116,0.9371062517166138,0.262479156255722,0.1153264641761779
50,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8853302597999573, 0.9367893934249878, 0.2623036801815033, 0.11563831567764282]",0.8853302597999573,0.9367893934249878,0.2623037099838257,0.1156383007764816,0.0,0.0,0.0,0.0,0.8853302597999573,0.9367893934249878,0.2623036801815033,0.1156383156776428
50,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8853302597999573, 0.9367893934249878, 0.2623036801815033, 0.11563831567764282]",0.8853302597999573,0.9367893934249878,0.2623037099838257,0.1156383007764816,0.0,0.0,0.0,0.0,0.8853302597999573,0.9367893934249878,0.2623036801815033,0.1156383156776428
100,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8822610974311829, 0.9224868416786194, 0.25431618094444275, 0.13022784888744354]",0.8822609782218933,0.9224869608879088,0.2543162107467651,0.1302278488874435,0.0,0.0,0.0,0.0,0.8822610974311829,0.9224868416786194,0.2543161809444427,0.1302278488874435
100,val,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.882041871547699, 0.9222072958946228, 0.2546049654483795, 0.13047561049461365]",0.8820418119430542,0.9222072958946228,0.2546049058437347,0.1304756104946136,0.0,0.0,0.0,0.0,0.882041871547699,0.9222072958946228,0.2546049654483795,0.1304756104946136
100,test,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.882041871547699, 0.9222072958946228, 0.2546049654483795, 0.13047561049461365]",0.8820418119430542,0.9222072958946228,0.2546049058437347,0.1304756104946136,0.0,0.0,0.0,0.0,0.882041871547699,0.9222072958946228,0.2546049654483795,0.1304756104946136
150,train,0,4,,,,"[2708, 4]",3.0,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]",,"[2708, 4, 32]","[false, false, false, false]","[0.8661667704582214, 0.9094029068946838, 0.28512996435165405, 0.1461554616689682]",0.8661667704582214,0.9094029068946838,0.285129964351654,0.146155446767807,0.0,0.0,0.0,0.0,0.8661667704582214,0.9094029068946838,0.285129964351654,0.1461554616689682
