epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
100,train,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8926700353622437,0.1073298975825309,,0.1590630412101745,0.1590630263090133
100,train,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5225485563278198,0.4774514138698578,,0.3356941342353821,0.3356941342353821
100,train,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6656891703605652,0.33431077003479,,0.3737666010856628,0.3737666010856628
100,val,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8928595781326294,0.1071403473615646,,0.1590373665094375,0.1590373367071151
100,val,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5016626119613647,0.4983373582363128,,0.3473266661167145,0.3473266661167145
100,val,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6380441784858704,0.3619558215141296,,0.3923802673816681,0.3923802673816681
100,test,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8928595781326294,0.1071403473615646,,0.1590373665094375,0.1590373367071151
100,test,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.5016626119613647,0.4983373582363128,,0.3473266661167145,0.3473266661167145
100,test,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6380441784858704,0.3619558215141296,,0.3923802673816681,0.3923802673816681
150,train,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8867371082305908,0.1132628619670867,,0.1601398736238479,0.1601398587226867
150,train,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4627863764762878,0.5372136235237122,,0.3171052038669586,0.3171052038669586
150,train,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6478689908981323,0.3521310091018677,,0.3872444629669189,0.3872444629669189
150,val,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8865829706192017,0.1134169176220893,,0.1601618528366089,0.1601618528366089
150,val,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4571110606193542,0.542888879776001,,0.3204338550567627,0.3204338550567627
150,val,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6389880776405334,0.3610118925571441,,0.3921803534030914,0.3921803534030914
150,test,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8865829706192017,0.1134169176220893,,0.1601618528366089,0.1601618528366089
150,test,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4571110606193542,0.542888879776001,,0.3204338550567627,0.3204338252544403
150,test,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6389880776405334,0.3610118925571441,,0.3921803534030914,0.3921803534030914
200,train,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8825700879096985,0.1174298077821731,,0.1601002663373947,0.1601002812385559
200,train,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4548801481723785,0.5451198220252991,,0.3116401135921478,0.3116401135921478
200,train,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6338492035865784,0.3661507368087768,,0.3864661753177643,0.3864661753177643
200,val,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.882549524307251,0.1174504160881042,,0.1600993424654007,0.1600993424654007
200,val,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4492262303829193,0.5507737398147583,,0.3137126863002777,0.3137126863002777
200,val,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6227846145629883,0.3772153258323669,,0.3903353810310364,0.3903353810310364
200,test,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.882549524307251,0.1174504160881042,,0.1600993424654007,0.1600993424654007
200,test,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4492262303829193,0.5507737398147583,,0.3137126863002777,0.3137126863002777
200,test,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6227846145629883,0.3772153258323669,,0.3903353810310364,0.3903353810310364
250,train,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8821326494216919,0.1178674399852752,,0.1600620001554489,0.1600620001554489
250,train,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4552978575229645,0.5447021722793579,,0.31132373213768,0.3113237619400024
250,train,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6295933723449707,0.3704065978527069,,0.3884866237640381,0.3884866237640381
250,val,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8821287155151367,0.1178712323307991,,0.1600614637136459,0.1600614637136459
250,val,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4500230848789215,0.5499768853187561,,0.3134312927722931,0.3134312927722931
250,val,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6216881275177002,0.3783118426799774,,0.3902663886547088,0.3902663886547088
250,test,0,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.8821287155151367,0.1178712323307991,,0.1600614637136459,0.1600614637136459
250,test,1,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 64]","[false, false, false]",,0.4500230848789215,0.5499768853187561,,0.3134312927722931,0.3134312927722931
250,test,2,3,0.1000000014901161,0.8999999761581421,0.1000000014901161,"[10942, 2]",,"[10942, 2]","[10942, 2, 3]","[false, false, false]",,0.6216881275177002,0.3783118426799774,,0.3902663886547088,0.3902663886547088
