epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8999999761581421, 0.8999999761581421, 0.699999988079071]",0.9000000357627869,0.9000000357627869,0.7000000476837158,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8997296690940857, 0.8997296690940857, 0.6993696093559265]",0.8997296094894409,0.8997296094894409,0.6993696093559265,0.0,0.0,0.0,0.8997296690940857,0.8997296690940857,0.6993696093559265
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8997296690940857, 0.8997296690940857, 0.6993696093559265]",0.8997296094894409,0.8997296094894409,0.6993696093559265,0.0,0.0,0.0,0.8997296690940857,0.8997296690940857,0.6993696093559265
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8960814476013184, 0.8892558217048645, 0.6892298460006714]",0.8960814476013184,0.8892558813095093,0.6892297863960266,0.0,0.0,0.0,0.8960814476013184,0.8892558217048645,0.6892298460006714
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8959673643112183, 0.8891729712486267, 0.6891564726829529]",0.895967423915863,0.8891729116439819,0.6891564726829529,0.0,0.0,0.0,0.8959673643112183,0.8891729712486267,0.6891564726829529
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8959673643112183, 0.8891729712486267, 0.6891564726829529]",0.895967423915863,0.8891729116439819,0.6891564726829529,0.0,0.0,0.0,0.8959673643112183,0.8891729712486267,0.6891564726829529
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8938234448432922, 0.8876156806945801, 0.6880099177360535]",0.8938233256340027,0.8876157999038696,0.6880099177360535,0.0,0.0,0.0,0.8938234448432922,0.8876156806945801,0.6880099177360535
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.893814742565155, 0.8876086473464966, 0.6880056858062744]",0.8938146829605103,0.8876086473464966,0.6880056858062744,0.0,0.0,0.0,0.893814742565155,0.8876086473464966,0.6880056858062744
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.893814742565155, 0.8876086473464966, 0.6880056858062744]",0.8938146829605103,0.8876086473464966,0.6880056858062744,0.0,0.0,0.0,0.893814742565155,0.8876086473464966,0.6880056858062744
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8936226963996887, 0.8874450325965881, 0.6878674030303955]",0.8936227560043335,0.8874450325965881,0.6878673434257507,0.0,0.0,0.0,0.8936226963996887,0.8874450325965881,0.6878674030303955
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.893621563911438, 0.8874440789222717, 0.6878666877746582]",0.8936214447021484,0.8874441385269165,0.6878666281700134,0.0,0.0,0.0,0.893621563911438,0.8874440789222717,0.6878666877746582
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.893621563911438, 0.8874440789222717, 0.6878666877746582]",0.8936214447021484,0.8874441385269165,0.6878666281700134,0.0,0.0,0.0,0.893621563911438,0.8874440789222717,0.6878666877746582
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935725688934326, 0.8874003291130066, 0.6878265142440796]",0.8935725092887878,0.887400209903717,0.6878265142440796,0.0,0.0,0.0,0.8935725688934326,0.8874003291130066,0.6878265142440796
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935714960098267, 0.887399435043335, 0.6878257989883423]",0.8935714364051819,0.8873994946479797,0.6878257989883423,0.0,0.0,0.0,0.8935714960098267,0.887399435043335,0.6878257989883423
200,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935714960098267, 0.887399435043335, 0.6878257989883423]",0.8935714364051819,0.8873994946479797,0.6878257989883423,0.0,0.0,0.0,0.8935714960098267,0.887399435043335,0.6878257989883423
250,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935225605964661, 0.8873547315597534, 0.6877955794334412]",0.8935225605964661,0.8873546719551086,0.6877955198287964,0.0,0.0,0.0,0.8935225605964661,0.8873547315597534,0.6877955794334412
250,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935215473175049, 0.8873538970947266, 0.6877950429916382]",0.8935214877128601,0.887353777885437,0.6877950429916382,0.0,0.0,0.0,0.8935215473175049,0.8873538970947266,0.6877950429916382
250,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8935215473175049, 0.8873538970947266, 0.6877950429916382]",0.8935214877128601,0.887353777885437,0.6877950429916382,0.0,0.0,0.0,0.8935215473175049,0.8873538970947266,0.6877950429916382
300,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8934738636016846, 0.8873081803321838, 0.6877549886703491]",0.8934738636016846,0.8873081803321838,0.6877549290657043,0.0,0.0,0.0,0.8934738636016846,0.8873081803321838,0.6877549886703491
300,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8934729099273682, 0.8873072266578674, 0.6877541542053223]",0.8934727907180786,0.8873072862625122,0.6877541542053223,0.0,0.0,0.0,0.8934729099273682,0.8873072266578674,0.6877541542053223
300,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8934729099273682, 0.8873072266578674, 0.6877541542053223]",0.8934727907180786,0.8873072862625122,0.6877541542053223,0.0,0.0,0.0,0.8934729099273682,0.8873072266578674,0.6877541542053223
