epoch,train_loss,val_loss,test_loss,train_metric,val_metric,test_metric,lr,best_val_metric,best_test_metric,best_epoch,metric_name,metric_direction,run_mode,seed
0,1.9458928108215332,1.9387480020523071,1.9382380247116089,0.4714285714285714,0.392,0.43,0.01,0.392,0.43,0,Accuracy,higher,final,1
1,1.9353314638137817,1.9336854219436646,1.9328603744506836,0.6428571428571429,0.4,0.445,0.01,0.4,0.445,1,Accuracy,higher,final,1
2,1.9221935272216797,1.9263403415679932,1.9252272844314575,0.6428571428571429,0.38,0.416,0.01,0.4,0.445,1,Accuracy,higher,final,1
3,1.9053831100463867,1.9167077541351318,1.915311574935913,0.7857142857142857,0.448,0.477,0.01,0.448,0.477,3,Accuracy,higher,final,1
4,1.887086272239685,1.9056941270828247,1.904132604598999,0.8357142857142857,0.516,0.527,0.01,0.516,0.527,4,Accuracy,higher,final,1
5,1.8680425882339478,1.8928701877593994,1.8912346363067627,0.8714285714285714,0.584,0.583,0.01,0.584,0.583,5,Accuracy,higher,final,1
6,1.8400503396987915,1.8788554668426514,1.8771328926086426,0.9071428571428571,0.656,0.644,0.01,0.656,0.644,6,Accuracy,higher,final,1
7,1.8198245763778687,1.8644535541534424,1.862452507019043,0.9214285714285714,0.678,0.678,0.01,0.678,0.678,7,Accuracy,higher,final,1
8,1.7918728590011597,1.849102258682251,1.8467469215393066,0.9357142857142857,0.7,0.695,0.01,0.7,0.695,8,Accuracy,higher,final,1
9,1.763922095298767,1.8330446481704712,1.8304431438446045,0.9357142857142857,0.712,0.713,0.01,0.712,0.713,9,Accuracy,higher,final,1
10,1.739745855331421,1.8158879280090332,1.8130593299865723,0.9428571428571428,0.722,0.727,0.01,0.722,0.727,10,Accuracy,higher,final,1
11,1.6984144449234009,1.7977626323699951,1.7945114374160767,0.95,0.738,0.741,0.01,0.738,0.741,11,Accuracy,higher,final,1
12,1.6744734048843384,1.7785388231277466,1.7746899127960205,0.95,0.742,0.753,0.01,0.742,0.753,12,Accuracy,higher,final,1
13,1.6273127794265747,1.7580969333648682,1.7535710334777832,0.9571428571428572,0.744,0.753,0.01,0.744,0.753,13,Accuracy,higher,final,1
14,1.6052813529968262,1.7378745079040527,1.7327065467834473,0.9571428571428572,0.742,0.754,0.01,0.744,0.753,13,Accuracy,higher,final,1
15,1.5662846565246582,1.7170151472091675,1.7111762762069702,0.9642857142857143,0.746,0.748,0.01,0.746,0.748,15,Accuracy,higher,final,1
16,1.5200045108795166,1.6949195861816406,1.688422441482544,0.9642857142857143,0.748,0.751,0.01,0.748,0.751,16,Accuracy,higher,final,1
17,1.4969301223754883,1.6713918447494507,1.664189100265503,0.9642857142857143,0.744,0.758,0.01,0.748,0.751,16,Accuracy,higher,final,1
18,1.4329071044921875,1.64644193649292,1.6385308504104614,0.9571428571428572,0.75,0.765,0.01,0.75,0.765,18,Accuracy,higher,final,1
19,1.4183589220046997,1.6215051412582397,1.612891435623169,0.9642857142857143,0.754,0.772,0.01,0.754,0.772,19,Accuracy,higher,final,1
20,1.3584524393081665,1.5960371494293213,1.5867141485214233,0.9642857142857143,0.758,0.776,0.01,0.758,0.776,20,Accuracy,higher,final,1
21,1.3040680885314941,1.5691450834274292,1.559177279472351,0.9642857142857143,0.762,0.778,0.01,0.762,0.778,21,Accuracy,higher,final,1
22,1.2642980813980103,1.5411443710327148,1.5305507183074951,0.9642857142857143,0.778,0.785,0.01,0.778,0.785,22,Accuracy,higher,final,1
23,1.233036994934082,1.5142983198165894,1.502963662147522,0.9642857142857143,0.776,0.788,0.01,0.778,0.785,22,Accuracy,higher,final,1
24,1.1788959503173828,1.4873958826065063,1.4752821922302246,0.9714285714285714,0.778,0.792,0.01,0.778,0.785,22,Accuracy,higher,final,1
25,1.137534499168396,1.4592562913894653,1.4462213516235352,0.9714285714285714,0.782,0.791,0.01,0.782,0.791,25,Accuracy,higher,final,1
26,1.098008632659912,1.43158757686615,1.4176467657089233,0.9714285714285714,0.78,0.79,0.01,0.782,0.791,25,Accuracy,higher,final,1
27,1.0622873306274414,1.4045737981796265,1.3895972967147827,0.9714285714285714,0.784,0.794,0.01,0.784,0.794,27,Accuracy,higher,final,1
28,1.003393292427063,1.3761944770812988,1.3602092266082764,0.9714285714285714,0.784,0.794,0.01,0.784,0.794,27,Accuracy,higher,final,1
29,0.9789252281188965,1.3484880924224854,1.331433892250061,0.9714285714285714,0.786,0.797,0.01,0.786,0.797,29,Accuracy,higher,final,1
30,0.945160984992981,1.3218183517456055,1.3035359382629395,0.9714285714285714,0.788,0.8,0.01,0.788,0.8,30,Accuracy,higher,final,1
31,0.9179301857948303,1.2961724996566772,1.2767879962921143,0.9785714285714285,0.798,0.809,0.01,0.798,0.809,31,Accuracy,higher,final,1
32,0.8689188361167908,1.2717443704605103,1.2514406442642212,0.9785714285714285,0.8,0.812,0.01,0.8,0.812,32,Accuracy,higher,final,1
33,0.8423323631286621,1.2483491897583008,1.2273099422454834,0.9785714285714285,0.802,0.814,0.01,0.802,0.814,33,Accuracy,higher,final,1
34,0.8055644035339355,1.2260618209838867,1.2043185234069824,0.9785714285714285,0.804,0.811,0.01,0.804,0.811,34,Accuracy,higher,final,1
35,0.7921340465545654,1.2055193185806274,1.1828954219818115,0.9785714285714285,0.802,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
36,0.7338008880615234,1.1854722499847412,1.1621222496032715,0.9785714285714285,0.798,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
37,0.7160619497299194,1.1637123823165894,1.139618158340454,0.9785714285714285,0.798,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
38,0.6908285617828369,1.1396563053131104,1.1149921417236328,0.9857142857142858,0.8,0.814,0.01,0.804,0.811,34,Accuracy,higher,final,1
39,0.6613039374351501,1.115940809249878,1.0907255411148071,0.9857142857142858,0.798,0.819,0.01,0.804,0.811,34,Accuracy,higher,final,1
40,0.6457444429397583,1.093949794769287,1.068048357963562,0.9785714285714285,0.8,0.821,0.01,0.804,0.811,34,Accuracy,higher,final,1
41,0.5974397659301758,1.0743485689163208,1.0477632284164429,0.9785714285714285,0.8,0.821,0.01,0.804,0.811,34,Accuracy,higher,final,1
42,0.596245288848877,1.0584807395935059,1.0311132669448853,0.9785714285714285,0.8,0.825,0.01,0.804,0.811,34,Accuracy,higher,final,1
43,0.5831320881843567,1.046525239944458,1.0181198120117188,0.9785714285714285,0.802,0.822,0.01,0.804,0.811,34,Accuracy,higher,final,1
44,0.5541187524795532,1.03566575050354,1.0063971281051636,0.9785714285714285,0.804,0.819,0.01,0.804,0.811,34,Accuracy,higher,final,1
45,0.5299642086029053,1.0279697179794312,0.9976053237915039,0.9785714285714285,0.792,0.814,0.01,0.804,0.811,34,Accuracy,higher,final,1
46,0.5340808033943176,1.0191888809204102,0.9880247712135315,0.9785714285714285,0.792,0.814,0.01,0.804,0.811,34,Accuracy,higher,final,1
47,0.4771232604980469,1.0062378644943237,0.9748254418373108,0.9785714285714285,0.79,0.813,0.01,0.804,0.811,34,Accuracy,higher,final,1
48,0.49615609645843506,0.9930168986320496,0.9615724086761475,0.9857142857142858,0.792,0.814,0.01,0.804,0.811,34,Accuracy,higher,final,1
49,0.4882543385028839,0.9772626757621765,0.9460567235946655,0.9857142857142858,0.796,0.818,0.01,0.804,0.811,34,Accuracy,higher,final,1
50,0.4796927273273468,0.9633073806762695,0.9323943257331848,0.9857142857142858,0.802,0.822,0.01,0.804,0.811,34,Accuracy,higher,final,1
51,0.48165032267570496,0.9510860443115234,0.9202576875686646,0.9857142857142858,0.802,0.82,0.01,0.804,0.811,34,Accuracy,higher,final,1
52,0.4371889531612396,0.9407843947410583,0.9097426533699036,0.9857142857142858,0.804,0.822,0.01,0.804,0.811,34,Accuracy,higher,final,1
53,0.42534399032592773,0.9321467280387878,0.9006847739219666,0.9857142857142858,0.802,0.823,0.01,0.804,0.811,34,Accuracy,higher,final,1
54,0.42013901472091675,0.9248567819595337,0.8930135369300842,0.9857142857142858,0.802,0.817,0.01,0.804,0.811,34,Accuracy,higher,final,1
55,0.4193834364414215,0.9210761189460754,0.8885140419006348,0.9857142857142858,0.802,0.816,0.01,0.804,0.811,34,Accuracy,higher,final,1
56,0.38091349601745605,0.9159061312675476,0.8829547166824341,0.9857142857142858,0.798,0.817,0.01,0.804,0.811,34,Accuracy,higher,final,1
57,0.40254223346710205,0.9117515683174133,0.878226101398468,0.9857142857142858,0.794,0.815,0.01,0.804,0.811,34,Accuracy,higher,final,1
58,0.404365599155426,0.9091995358467102,0.8750330805778503,0.9857142857142858,0.79,0.816,0.01,0.804,0.811,34,Accuracy,higher,final,1
59,0.38772404193878174,0.9053213000297546,0.8708061575889587,0.9857142857142858,0.792,0.82,0.01,0.804,0.811,34,Accuracy,higher,final,1
60,0.36762675642967224,0.900137722492218,0.8654807209968567,0.9857142857142858,0.79,0.816,0.01,0.804,0.811,34,Accuracy,higher,final,1
61,0.36387279629707336,0.896187961101532,0.8612263202667236,0.9857142857142858,0.794,0.809,0.01,0.804,0.811,34,Accuracy,higher,final,1
62,0.35704532265663147,0.8928980827331543,0.8577463626861572,0.9928571428571429,0.794,0.808,0.01,0.804,0.811,34,Accuracy,higher,final,1
63,0.37199074029922485,0.8885407447814941,0.8533023595809937,0.9928571428571429,0.796,0.809,0.01,0.804,0.811,34,Accuracy,higher,final,1
64,0.3677048683166504,0.881367027759552,0.8466147184371948,1.0,0.796,0.81,0.01,0.804,0.811,34,Accuracy,higher,final,1
65,0.34194228053092957,0.8760572671890259,0.8415920734405518,1.0,0.794,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
66,0.3466258943080902,0.8709689378738403,0.8367217183113098,0.9928571428571429,0.792,0.809,0.01,0.804,0.811,34,Accuracy,higher,final,1
67,0.3511989712715149,0.8628875613212585,0.8292778730392456,0.9928571428571429,0.796,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
68,0.34753403067588806,0.859146237373352,0.82557213306427,0.9928571428571429,0.794,0.812,0.01,0.804,0.811,34,Accuracy,higher,final,1
69,0.32921284437179565,0.8556944727897644,0.8219959735870361,0.9928571428571429,0.79,0.818,0.01,0.804,0.811,34,Accuracy,higher,final,1
70,0.33158349990844727,0.8530027866363525,0.8191367983818054,0.9928571428571429,0.792,0.82,0.01,0.804,0.811,34,Accuracy,higher,final,1
