event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5050461292266846, 0.49491819739341736, 0.497091144323349, 0.5003436803817749, 0.4968884587287903]",,,,0,,,0.5098989605903625,0.5090838074684143,0.46375736594200134,0.5331328511238098,0.5043289661407471,0.05002354830503464,0.051897674798965454,0.05763871967792511,0.05377276614308357,0.05687420442700386,0.5050461292266846,0.49491819739341736,0.497091144323349,0.5003436803817749,0.4968884587287903,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.4588460643301821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5055460333824158, 0.4954181909561157, 0.49759116768836975, 0.4998437166213989, 0.4963884949684143]",,,,0,,,0.5180873274803162,0.5042433738708496,0.47583290934562683,0.5242471098899841,0.4945671558380127,0.02152148447930813,0.02558330073952675,0.031554918736219406,0.02571868896484375,0.026020463556051254,0.5055460333824158,0.4954181909561157,0.49759116768836975,0.4998437166213989,0.4963884949684143,,,,,0.9865302443504333,nan,nan,nan,0.9896896481513977,nan,nan,nan,0.9911003708839417,nan,nan,nan,0.9905298352241516,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5055460333824158, 0.4954181909561157, 0.49759116768836975, 0.4998437166213989, 0.4963884949684143]",,,,0,,,0.5180873274803162,0.5042433738708496,0.47583290934562683,0.5242471098899841,0.4945671558380127,0.02152148447930813,0.02558330073952675,0.031554918736219406,0.02571868896484375,0.026020463556051254,0.5055460333824158,0.4954181909561157,0.49759116768836975,0.4998437166213989,0.4963884949684143,,,,,0.9865302443504333,nan,nan,nan,0.9896896481513977,nan,nan,nan,0.9911003708839417,nan,nan,nan,0.9905298352241516,nan,nan,nan
forward,50,train,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5141962766647339, 0.49336057901382446, 0.49853065609931946, 0.4914263188838959, 0.49156805872917175]",,,,0,,,0.6223956942558289,0.40681418776512146,0.5911031365394592,0.4613267779350281,0.42264074087142944,0.0971049889922142,0.12742389738559723,0.08284635096788406,0.12253142148256302,0.11397191137075424,0.5141962766647339,0.49336057901382446,0.49853065609931946,0.4914263188838959,0.49156805872917175,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0012,5,,,,,,,,,,,,0,0.22282432889493686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5141239166259766, 0.49345117807388306, 0.4985133111476898, 0.49137693643569946, 0.4915902316570282]",,,,0,,,0.628777801990509,0.41280093789100647,0.5910527110099792,0.4526689350605011,0.4141175448894501,0.06943124532699585,0.11407167464494705,0.07215350866317749,0.0983244925737381,0.08672357350587845,0.5141239166259766,0.49345117807388306,0.4985133111476898,0.49137693643569946,0.4915902316570282,,,,,0.9627953171730042,0.05622171610593796,0.7442099452018738,0.9830882549285889,0.9629501700401306,0.01663733832538128,0.6789373159408569,0.9617769718170166,0.9574156403541565,0.015204869210720062,0.7158886194229126,0.931361973285675,0.9055969715118408,0.027868002653121948,0.8742955327033997,0.7874939441680908
forward,50,test,0,0.0012,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5141239166259766, 0.49345117807388306, 0.4985133111476898, 0.49137693643569946, 0.4915902316570282]",,,,0,,,0.628777801990509,0.41280093789100647,0.5910527110099792,0.4526689350605011,0.4141175448894501,0.06943124532699585,0.11407167464494705,0.07215350866317749,0.0983244925737381,0.08672357350587845,0.5141239166259766,0.49345117807388306,0.4985133111476898,0.49137693643569946,0.4915902316570282,,,,,0.9627953171730042,0.05622171610593796,0.7442099452018738,0.9830882549285889,0.9629501700401306,0.01663733832538128,0.6789373159408569,0.9617769718170166,0.9574156403541565,0.015204869210720062,0.7158886194229126,0.931361973285675,0.9055969715118408,0.027868002653121948,0.8742955327033997,0.7874939441680908
forward,100,train,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5126628875732422, 0.49405166506767273, 0.49826085567474365, 0.49107953906059265, 0.4916711449623108]",,,,0,,,0.5524457693099976,0.4319707453250885,0.5957417488098145,0.46607086062431335,0.4260823428630829,0.09593147784471512,0.13399642705917358,0.09445124864578247,0.12536756694316864,0.11063264310359955,0.5126628875732422,0.49405166506767273,0.49826085567474365,0.49107953906059265,0.4916711449623108,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,9.331199999999998e-05,5,,,,,,,,,,,,0,0.13553053230153145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
