event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",,,,0,,,0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,,,,0,0.0260605625808239,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.899549126625061, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.899549126625061,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,0,test,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.899549126625061, 0.7991988062858582, 0.7991988062858582]",,,,0,,,0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.899549126625061,0.7991988062858582,0.7991988062858582,,,,,,,,,,,,
forward,50,train,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9121330976486206, 0.820861279964447, 0.8207641839981079]",,,,0,,,0.9121331572532654,0.820861279964447,0.8207641839981079,0.0,0.0,0.0,0.9121330976486206,0.820861279964447,0.8207641839981079,,,,,,,,,,,,
backward,50,train,0,0.005,3,,,,,,,,,,,,0,0.014460718259215355,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9122478365898132, 0.8213010430335999, 0.8212517499923706]",,,,0,,,0.9122478365898132,0.8213011026382446,0.8212517499923706,0.0,0.0,0.0,0.9122478365898132,0.8213010430335999,0.8212517499923706,,,,,,,,,,,,
forward,50,test,0,0.005,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9122478365898132, 0.8213010430335999, 0.8212517499923706]",,,,0,,,0.9122478365898132,0.8213011026382446,0.8212517499923706,0.0,0.0,0.0,0.9122478365898132,0.8213010430335999,0.8212517499923706,,,,,,,,,,,,
forward,100,train,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8312909007072449, 0.8313113451004028]",,,,0,,,0.9141385555267334,0.8312909007072449,0.8313114047050476,0.0,0.0,0.0,0.914138674736023,0.8312909007072449,0.8313113451004028,,,,,,,,,,,,
backward,100,train,0,0.00108,3,,,,,,,,,,,,0,0.007039504125714302,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8313435316085815, 0.8313625454902649]",,,,0,,,0.9141385555267334,0.8313435316085815,0.8313625454902649,0.0,0.0,0.0,0.914138674736023,0.8313435316085815,0.8313625454902649,,,,,,,,,,,,
forward,100,test,0,0.00108,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8313435316085815, 0.8313625454902649]",,,,0,,,0.9141385555267334,0.8313435316085815,0.8313625454902649,0.0,0.0,0.0,0.914138674736023,0.8313435316085815,0.8313625454902649,,,,,,,,,,,,
forward,150,train,0,8.39808e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140859842300415, 0.8321393728256226, 0.8320849537849426]",,,,0,,,0.9140859246253967,0.832139253616333,0.8320850729942322,0.0,0.0,0.0,0.9140859842300415,0.8321393728256226,0.8320849537849426,,,,,,,,,,,,
backward,150,train,0,8.39808e-05,3,,,,,,,,,,,,0,0.008056613616645336,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,8.39808e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140861630439758, 0.8321422338485718, 0.832088828086853]",,,,0,,,0.914086103439331,0.8321421146392822,0.832088828086853,0.0,0.0,0.0,0.9140861630439758,0.8321422338485718,0.832088828086853,,,,,,,,,,,,
forward,150,test,0,8.39808e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140861630439758, 0.8321422338485718, 0.832088828086853]",,,,0,,,0.914086103439331,0.8321421146392822,0.832088828086853,0.0,0.0,0.0,0.9140861630439758,0.8321422338485718,0.832088828086853,,,,,,,,,,,,
