epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.8999999761581421, 0.800000011920929, 0.800000011920929]",0.9000000357627869,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.8999999761581421,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.899549126625061, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.899549126625061,0.7991988062858582,0.7991988062858582
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.899549126625061, 0.7991988062858582, 0.7991988062858582]",0.899549126625061,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.899549126625061,0.7991988062858582,0.7991988062858582
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9121330976486206, 0.820861279964447, 0.8207641839981079]",0.9121331572532654,0.820861279964447,0.8207641839981079,0.0,0.0,0.0,0.9121330976486206,0.820861279964447,0.8207641839981079
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9122478365898132, 0.8213010430335999, 0.8212517499923706]",0.9122478365898132,0.8213011026382446,0.8212517499923706,0.0,0.0,0.0,0.9122478365898132,0.8213010430335999,0.8212517499923706
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9122478365898132, 0.8213010430335999, 0.8212517499923706]",0.9122478365898132,0.8213011026382446,0.8212517499923706,0.0,0.0,0.0,0.9122478365898132,0.8213010430335999,0.8212517499923706
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8312909007072449, 0.8313113451004028]",0.9141385555267334,0.8312909007072449,0.8313114047050476,0.0,0.0,0.0,0.914138674736023,0.8312909007072449,0.8313113451004028
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8313435316085815, 0.8313625454902649]",0.9141385555267334,0.8313435316085815,0.8313625454902649,0.0,0.0,0.0,0.914138674736023,0.8313435316085815,0.8313625454902649
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.914138674736023, 0.8313435316085815, 0.8313625454902649]",0.9141385555267334,0.8313435316085815,0.8313625454902649,0.0,0.0,0.0,0.914138674736023,0.8313435316085815,0.8313625454902649
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140859842300415, 0.8321393728256226, 0.8320849537849426]",0.9140859246253968,0.832139253616333,0.8320850729942322,0.0,0.0,0.0,0.9140859842300416,0.8321393728256226,0.8320849537849426
150,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140861630439758, 0.8321422338485718, 0.832088828086853]",0.914086103439331,0.8321421146392822,0.832088828086853,0.0,0.0,0.0,0.9140861630439758,0.8321422338485718,0.832088828086853
150,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140861630439758, 0.8321422338485718, 0.832088828086853]",0.914086103439331,0.8321421146392822,0.832088828086853,0.0,0.0,0.0,0.9140861630439758,0.8321422338485718,0.832088828086853
200,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140843749046326, 0.8322086334228516, 0.8321666717529297]",0.9140843152999878,0.8322085738182068,0.8321666717529297,0.0,0.0,0.0,0.9140843749046326,0.8322086334228516,0.8321666717529297
200,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9140844941139221, 0.8322091102600098, 0.8321673274040222]",0.914084494113922,0.8322091102600098,0.832167387008667,0.0,0.0,0.0,0.914084494113922,0.8322091102600098,0.8321673274040222
