epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7310584783554077,0.2689414620399475,0.0,0.0
0,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.7283468842506409,0.2716531455516815,0.0003277044743299,0.0003277058713138
0,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7290847897529602,0.2709151804447174,9.663396667747293e-06,9.662513548391871e-06
0,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.7283468842506409,0.2716531455516815,0.0003277044743299,0.0003277058713138
0,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.7290847897529602,0.2709151804447174,9.663396667747293e-06,9.662513548391871e-06
50,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.8374139666557312,0.1625860035419464,0.0030068999622017,0.0030068992637097
50,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8250792622566223,0.1749207675457,0.0025810629595071,0.0025810631923377
50,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.8397036194801331,0.1602964103221893,0.0030460814014077,0.0030460825655609
50,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8271819353103638,0.172818124294281,0.0019618161022663,0.0019618142396211
50,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.8397036194801331,0.1602964103221893,0.0030460814014077,0.0030460825655609
50,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.8271819353103638,0.172818124294281,0.0019618161022663,0.0019618142396211
100,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9175790548324584,0.0824209228157997,0.0027467377949506,0.002746736863628
100,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9091911315917968,0.0908088833093643,0.0041887704282999,0.0041887699626386
100,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9184697270393372,0.081530213356018,0.0027071675285696,0.0027071679942309
100,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9103574752807616,0.0896424576640129,0.0020057915244251,0.0020057917572557
100,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9184697270393372,0.081530213356018,0.0027071675285696,0.0027071679942309
100,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9103574752807616,0.0896424576640129,0.0020057915244251,0.0020057917572557
150,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9494875073432922,0.050512496381998,0.0013249107869341,0.0013249077601358
150,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9483274817466736,0.0516725704073905,0.0053340583108365,0.0053340592421591
150,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9499141573905944,0.0500859133899211,0.0013065247330814,0.0013065255479887
150,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9489306807518004,0.0510693378746509,0.0033015911467373,0.0033015902154147
150,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9499141573905944,0.0500859133899211,0.0013065247330814,0.0013065255479887
150,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9489306807518004,0.0510693378746509,0.0033015911467373,0.0033015902154147
200,train,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9647191762924194,0.0352807939052581,0.0006351063493639,0.0006351069896481
200,train,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9626376032829284,0.0373624227941036,0.0042881676927208,0.0042881658300757
200,val,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9649450778961182,0.0350549109280109,0.0006270980229601,0.0006271014572121
200,val,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9630557298660278,0.0369442552328109,0.0027971738018095,0.0027971742674708
200,test,0,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 32]","[false, false]",0.9649450778961182,0.0350549109280109,0.0006270980229601,0.0006271014572121
200,test,1,2,,,,"[3327, 2]","[3327, 2]",,"[3327, 2, 6]","[false, false]",0.9630557298660278,0.0369442552328109,0.0027971738018095,0.0027971742674708
