epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.4366357326507568,0.5633642077445984,,0.0580356977880001,0.0580357126891613
0,val,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.4952584505081177,0.5047414898872375,,0.0021961005404591,0.0021960821468383
0,val,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.4977405667304992,0.5022594332695007,,0.0003865689213853,0.0003865729086101
0,test,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.4366357326507568,0.5633642077445984,,0.0580356977880001,0.0580357126891613
0,test,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.4952584505081177,0.5047414898872375,,0.0021961007732897,0.002196081681177
0,test,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.4977405667304992,0.5022594332695007,,0.0003865689213853,0.0003865720937028
50,train,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7678401470184326,0.2321598678827285,,0.2234950512647628,0.2234950512647628
50,train,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7632948756217957,0.2367050647735595,,0.1864933222532272,0.1864933222532272
50,train,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.363665372133255,0.6363347172737122,,0.1314483880996704,0.1314483880996704
50,val,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7655009031295776,0.2344991117715835,,0.2248217165470123,0.2248216867446899
50,val,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7678622007369995,0.2321377098560333,,0.1861191242933273,0.1861191391944885
50,val,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.3254814147949219,0.674518346786499,,0.1495795100927353,0.1495794802904129
50,test,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7655009031295776,0.2344991117715835,,0.2248217165470123,0.2248216867446899
50,test,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7678622007369995,0.2321377098560333,,0.1861191242933273,0.1861191391944885
50,test,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.3254814147949219,0.674518346786499,,0.1495794802904129,0.1495794802904129
100,train,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.8187603950500488,0.181239515542984,,0.2177145630121231,0.2177145481109619
100,train,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7776006460189819,0.222399428486824,,0.1958605051040649,0.1958604902029037
100,train,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.3139759600162506,0.6860243082046509,,0.1697292029857635,0.1697292178869247
100,val,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.8182370066642761,0.1817629337310791,,0.2180494964122772,0.218049481511116
100,val,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7816737294197083,0.2183262556791305,,0.1982410550117492,0.1982410550117492
100,val,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.2979701161384582,0.7020297646522522,,0.1657898873090744,0.1657898873090744
100,test,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.8182370066642761,0.1817629337310791,,0.2180494964122772,0.218049481511116
100,test,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7816737294197083,0.2183262556791305,,0.1982410550117492,0.1982410550117492
100,test,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.2979701161384582,0.7020297646522522,,0.1657898873090744,0.1657898873090744
150,train,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.8130727410316467,0.1869272887706756,,0.2202971577644348,0.2202971577644348
150,train,1,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.7751532793045044,0.2248468399047851,,0.192659243941307,0.1926592737436294
150,train,2,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 5]","[false, false, false]",,0.3276121914386749,0.6723878383636475,,0.1698971092700958,0.1698971390724182
150,val,0,3,1.0,0.0,1.0,"[183, 2]",,"[183, 2]","[183, 2, 64]","[false, false, false]",,0.8130274415016174,0.1869725286960601,,0.220312237739563,0.2203122228384018
