event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.04983136853501639,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.004617736860282393,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.8041536808013916,0.1958463042974472,0.03250829875469208,0.032508306205272675,,,,,,,,
forward,0,val,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7382482290267944,0.2617517411708832,0.001656870823353529,0.0016568752471357584,,,,,,,,
forward,0,test,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.8041536808013916,0.1958463042974472,0.03250829875469208,0.032508306205272675,,,,,,,,
forward,0,test,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7382482290267944,0.2617517411708832,0.001656870823353529,0.0016568752471357584,,,,,,,,
forward,50,train,0,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9728787541389465,0.027121128514409065,0.10016415268182755,0.10016414523124695,,,,,,,,
forward,50,train,1,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7888508439064026,0.21114908158779144,0.12281976640224457,0.12281974405050278,,,,,,,,
backward,50,train,0,0.00108,2,,,,,,,,,0,0.06371024228615296,,,,,,,,,,,,,
backward,50,train,1,0.00108,2,,,,,,,,,0,0.1857399884353785,,,,,,,,,,,,,
forward,50,val,0,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9732524156570435,0.02674751542508602,0.09929944574832916,0.09929944574832916,,,,,,,,
forward,50,val,1,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7979109883308411,0.20208893716335297,0.10954257100820541,0.10954257845878601,,,,,,,,
forward,50,test,0,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9732524156570435,0.02674751542508602,0.09929944574832916,0.09929944574832916,,,,,,,,
forward,50,test,1,0.00108,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7979109883308411,0.20208893716335297,0.10954257100820541,0.10954257845878601,,,,,,,,
forward,100,train,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9758567214012146,0.024143317714333534,0.09227033704519272,0.09227034449577332,,,,,,,,
forward,100,train,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8261294960975647,0.1738705188035965,0.10288545489311218,0.10288545489311218,,,,,,,,
backward,100,train,0,8.39808e-05,2,,,,,,,,,0,0.09847571084533681,,,,,,,,,,,,,
backward,100,train,1,8.39808e-05,2,,,,,,,,,0,0.07211311799715615,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9758867621421814,0.024113141000270844,0.0921722799539566,0.0921722874045372,,,,,,,,
forward,100,val,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8301116228103638,0.16988828778266907,0.09245667606592178,0.09245666116476059,,,,,,,,
forward,100,test,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9758867621421814,0.024113141000270844,0.0921722799539566,0.0921722874045372,,,,,,,,
forward,100,test,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8301116228103638,0.16988828778266907,0.09245667606592178,0.09245666116476059,,,,,,,,
forward,150,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9763035774230957,0.02369641326367855,0.08992446213960648,0.08992447704076767,,,,,,,,
forward,150,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8173291683197021,0.18267086148262024,0.11303535103797913,0.11303535103797913,,,,,,,,
backward,150,train,0,1e-05,2,,,,,,,,,0,0.03614613195667659,,,,,,,,,,,,,
backward,150,train,1,1e-05,2,,,,,,,,,0,0.41217486906785866,,,,,,,,,,,,,
forward,150,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.976309061050415,0.023690983653068542,0.08989335596561432,0.08989336341619492,,,,,,,,
forward,150,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8313472270965576,0.1686527580022812,0.09113795310258865,0.09113796800374985,,,,,,,,
forward,150,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.976309061050415,0.023690983653068542,0.08989335596561432,0.08989336341619492,,,,,,,,
forward,150,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8313472270965576,0.1686527580022812,0.09113795310258865,0.09113796800374985,,,,,,,,
forward,200,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9765063524246216,0.02349361591041088,0.08890195190906525,0.08890194445848465,,,,,,,,
forward,200,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8262527585029602,0.1737472265958786,0.09303400665521622,0.09303401410579681,,,,,,,,
backward,200,train,0,1e-05,2,,,,,,,,,0,0.03017197411649548,,,,,,,,,,,,,
backward,200,train,1,1e-05,2,,,,,,,,,0,0.13876716466677755,,,,,,,,,,,,,
forward,200,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9765052199363708,0.023494860157370567,0.08890897780656815,0.08890898525714874,,,,,,,,
forward,200,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8316898345947266,0.1683102250099182,0.09087023138999939,0.09087023884057999,,,,,,,,
forward,200,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9765052199363708,0.023494860157370567,0.08890897780656815,0.08890898525714874,,,,,,,,
forward,200,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8316898345947266,0.1683102250099182,0.09087023138999939,0.09087023884057999,,,,,,,,
forward,250,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9764889478683472,0.023511020466685295,0.08874088525772095,0.08874088525772095,,,,,,,,
forward,250,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8285980224609375,0.1714019477367401,0.08467868715524673,0.08467869460582733,,,,,,,,
backward,250,train,0,1e-05,2,,,,,,,,,0,0.02242172362578914,,,,,,,,,,,,,
backward,250,train,1,1e-05,2,,,,,,,,,0,0.07371954492918874,,,,,,,,,,,,,
forward,250,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9764878749847412,0.02351207099854946,0.08874216675758362,0.08874218165874481,,,,,,,,
forward,250,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8322815299034119,0.16771841049194336,0.09033702313899994,0.09033703804016113,,,,,,,,
forward,250,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 64]","[false, false]",,,,0,,,0.9764878749847412,0.02351207099854946,0.08874216675758362,0.08874218165874481,,,,,,,,
forward,250,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.8322815299034119,0.16771841049194336,0.09033702313899994,0.09033703804016113,,,,,,,,
