epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",0.9499999284744264,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9497619271278381, 0.7991988658905029, 0.7991988062858582]",0.949761927127838,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.949761927127838,0.7991988658905029,0.7991988062858582
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9497619271278381, 0.7991988658905029, 0.7991988062858582]",0.949761927127838,0.7991988062858582,0.7991988062858582,0.0,0.0,0.0,0.949761927127838,0.7991988658905029,0.7991988062858582
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9383438229560852, 0.7779038548469543, 0.7743571400642395]",0.9383438229560852,0.7779038548469543,0.7743571400642395,0.0,0.0,0.0,0.9383438229560852,0.7779038548469543,0.7743571400642395
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9382393956184387, 0.7777792811393738, 0.7742076516151428]",0.9382394552230836,0.7777792811393738,0.774207592010498,0.0,0.0,0.0,0.9382393956184388,0.7777792811393738,0.7742076516151428
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9382393956184387, 0.7777792811393738, 0.7742076516151428]",0.9382394552230836,0.7777792811393738,0.774207592010498,0.0,0.0,0.0,0.9382393956184388,0.7777792811393738,0.7742076516151428
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9358340501785278, 0.775837779045105, 0.7715668082237244]",0.9358341097831726,0.775837779045105,0.7715668678283691,0.0,0.0,0.0,0.9358340501785278,0.775837779045105,0.7715668082237244
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9358192682266235, 0.7758256196975708, 0.7715603709220886]",0.935819149017334,0.7758256196975708,0.7715602517127991,0.0,0.0,0.0,0.9358192682266236,0.7758256196975708,0.7715603709220886
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9358192682266235, 0.7758256196975708, 0.7715603709220886]",0.935819149017334,0.7758256196975708,0.7715602517127991,0.0,0.0,0.0,0.9358192682266236,0.7758256196975708,0.7715603709220886
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9355807900428772, 0.7756277322769165, 0.7713415026664734]",0.9355807304382324,0.7756277322769165,0.7713415622711182,0.0,0.0,0.0,0.9355807900428772,0.7756277322769165,0.7713415026664734
