epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,train,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5761168599128723,0.211941584944725,0.211941584944725,0.0,0.0,0.0
0,val,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5762172937393188,0.211906760931015,0.2118759453296661,0.0003123951028101,0.0001845784136094,0.0001939470384968
0,val,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5761154294013977,0.2119403034448623,0.2119442969560623,7.963502866914496e-06,4.133033598918701e-06,4.352961241238518e-06
0,val,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5761153697967529,0.2119408100843429,0.2119438797235489,1.1289424719507224e-06,5.843078838552174e-07,7.84102496709238e-07
0,test,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5762172937393188,0.211906760931015,0.2118759453296661,0.0003123951028101,0.0001845784136094,0.0001939470384968
0,test,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.5761154294013977,0.2119403034448623,0.2119442969560623,7.963502866914496e-06,4.133033598918701e-06,4.352961241238518e-06
0,test,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.5761153697967529,0.2119408100843429,0.2119438797235489,1.1289424719507224e-06,5.843078838552174e-07,7.84102496709238e-07
50,train,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.683737576007843,0.1596347987651825,0.1566276550292968,0.0036739339120686,0.0016690030461177,0.0020468912553042
50,train,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.6646991968154907,0.1694716662168502,0.1658291965723037,0.0049031600356101,0.0020360306371003,0.0028843560721725
50,train,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.6522536277770996,0.180072009563446,0.1676744073629379,0.005901122931391,0.0049386136233806,0.0030847031157463
50,val,0,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.6874329447746277,0.1578725129365921,0.1546945720911026,0.0037682317197322,0.0017025575507432,0.0021080025471746
50,val,1,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 32]","[false, false, false]",0.6681601405143738,0.1677400171756744,0.1640998125076294,0.0048684133216738,0.0020119792316108,0.0028568329289555
50,val,2,3,,,,"[3327, 3]","[3327, 3]",,"[3327, 3, 6]","[false, false, false]",0.6549926996231079,0.1787398308515548,0.1662674397230148,0.0005456035723909,0.0017988085746765,0.0014333116123452
