epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7310585379600525,0.2689414322376251,0.0,0.0
0,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7271081805229187,0.2728917598724365,0.0,0.0
0,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7713035345077515,0.2286964207887649,2.9754393835901283e-05,2.9736967917415317e-05
0,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7271081805229187,0.2728917598724365,0.0,0.0
0,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.7713035345077515,0.2286964207887649,2.9754393835901283e-05,2.9736967917415317e-05
50,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7054768800735474,0.2945230603218078,0.0,0.0
50,train,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8106133937835693,0.1893866062164306,0.0505981668829917,0.0505981668829917
50,val,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7055936455726624,0.2944063544273376,0.0,0.0
50,val,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8255471587181091,0.1744528412818908,3.420047869440168e-05,3.418311825953424e-05
50,test,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7055936455726624,0.2944063544273376,0.0,0.0
50,test,1,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",0.8255471587181091,0.1744528412818908,3.420047869440168e-05,3.418311825953424e-05
100,train,0,2,,,,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",0.7057018280029297,0.2942980527877807,0.0,0.0
