epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5044738054275513, 0.49676281213760376]",,0.5041244626045227,0.4969258606433868,,0.0015773754566907,0.0015908192144706,,0.5044738054275513,0.4967628121376037
0,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5169662237167358, 0.5092613697052002]",,0.5158303380012512,0.5101671814918518,,0.0027880067937076,0.0026562507264316,,0.5169662237167358,0.5092613697052002
0,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5169662237167358, 0.5092613697052002]",,0.5158303380012512,0.5101671814918518,,0.0027880067937076,0.0026562507264316,,0.5169662237167358,0.5092613697052002
50,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.895412266254425, 0.8590642809867859]",,0.9089160561561584,0.8665971159934998,,0.0103791607543826,0.0099468305706977,,0.895412266254425,0.8590642809867859
50,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8976084589958191, 0.8613656759262085]",,0.910389006137848,0.8684166669845581,,0.0058313710615038,0.0058267442509531,,0.8976084589958191,0.8613656759262085
50,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8976084589958191, 0.8613656759262085]",,0.910389006137848,0.8684166669845581,,0.0058313710615038,0.0058267442509531,,0.8976084589958191,0.8613656759262085
100,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9327417016029358, 0.9059655070304871]",,0.9389744997024536,0.9103756546974182,,0.0048724925145506,0.0045838681980967,,0.9327417016029358,0.9059655070304872
100,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9329029321670532, 0.9062370657920837]",,0.939257264137268,0.9106796979904176,,0.0027727237902581,0.002620346378535,,0.9329029321670532,0.9062370657920836
100,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9329029321670532, 0.9062370657920837]",,0.939257264137268,0.9106796979904176,,0.0027727237902581,0.002620346378535,,0.9329029321670532,0.9062370657920836
150,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363588690757751, 0.9122794270515442]",,0.942124843597412,0.9164016246795654,,0.0043307859450578,0.0039072781801223,,0.9363588690757751,0.9122794270515442
150,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363824129104614, 0.9123208522796631]",,0.9422776699066162,0.916516661643982,,0.002543383045122,0.0023785673547536,,0.9363824129104614,0.9123208522796632
150,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363824129104614, 0.9123208522796631]",,0.9422776699066162,0.916516661643982,,0.002543383045122,0.0023785673547536,,0.9363824129104614,0.9123208522796632
200,train,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9367518424987793, 0.9129599332809448]",,0.9424142837524414,0.9170358180999756,,0.004234826657921,0.0037544472143054,,0.9367518424987792,0.9129599332809448
200,val,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9367536902427673, 0.9129629731178284]",,0.9426026940345764,0.91712886095047,,0.0025194764602929,0.0023529510945081,,0.9367536902427672,0.9129629731178284
200,test,0,2,,,,"[2708, 2]",2.0,"[""hop_1"", ""hop_2""]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9367536902427673, 0.9129629731178284]",,0.9426026940345764,0.91712886095047,,0.0025194764602929,0.0023529510945081,,0.9367536902427672,0.9129629731178284
