event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5044738054275513, 0.49676281213760376]",,,,1,,,,0.5041244626045227,0.49692586064338684,,0.0015773754566907883,0.0015908192144706845,,0.5044738054275513,0.49676281213760376,,,,,,,,,,,,
backward,0,train,0,0.05,2,,,,,,,,,,,,0,0.0004702747627832837,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5169662237167358, 0.5092613697052002]",,,,1,,,,0.5158303380012512,0.5101671814918518,,0.002788006793707609,0.002656250726431608,,0.5169662237167358,0.5092613697052002,0.9999874830245972,nan,nan,nan,0.9999828934669495,nan,nan,nan,,,,
forward,0,test,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.5169662237167358, 0.5092613697052002]",,,,1,,,,0.5158303380012512,0.5101671814918518,,0.002788006793707609,0.002656250726431608,,0.5169662237167358,0.5092613697052002,0.9999874830245972,nan,nan,nan,0.9999828934669495,nan,nan,nan,,,,
forward,50,train,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.895412266254425, 0.8590642809867859]",,,,1,,,,0.9089160561561584,0.8665971159934998,,0.01037916075438261,0.009946830570697784,,0.895412266254425,0.8590642809867859,,,,,,,,,,,,
backward,50,train,0,0.05,2,,,,,,,,,,,,0,0.019858586522882034,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8976084589958191, 0.8613656759262085]",,,,1,,,,0.9103890061378479,0.8684166669845581,,0.005831371061503887,0.0058267442509531975,,0.8976084589958191,0.8613656759262085,0.9978907704353333,0.009569489397108555,0.20036250352859497,0.9979583024978638,0.9992154240608215,0.0021522718016058207,0.18494737148284912,0.9995633363723755,,,,
forward,50,test,0,0.05,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.8976084589958191, 0.8613656759262085]",,,,1,,,,0.9103890061378479,0.8684166669845581,,0.005831371061503887,0.0058267442509531975,,0.8976084589958191,0.8613656759262085,0.9978907704353333,0.009569489397108555,0.20036250352859497,0.9979583024978638,0.9992154240608215,0.002152271568775177,0.18494737148284912,0.9995632767677307,,,,
forward,100,train,0,0.006479999999999999,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9327417016029358, 0.9059655070304871]",,,,1,,,,0.9389744997024536,0.9103756546974182,,0.004872492514550686,0.004583868198096752,,0.9327417016029358,0.9059655070304871,,,,,,,,,,,,
backward,100,train,0,0.006479999999999999,2,,,,,,,,,,,,0,0.015511438791789914,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.006479999999999999,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9329029321670532, 0.9062370657920837]",,,,1,,,,0.9392572641372681,0.9106796979904175,,0.002772723790258169,0.0026203463785350323,,0.9329029321670532,0.9062370657920837,0.9985348582267761,0.007998930290341377,0.18861821293830872,0.9985709190368652,0.9990717172622681,0.002375246724113822,0.22339296340942383,0.9994173645973206,,,,
forward,100,test,0,0.006479999999999999,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9329029321670532, 0.9062370657920837]",,,,1,,,,0.9392572641372681,0.9106796979904175,,0.002772723790258169,0.0026203463785350323,,0.9329029321670532,0.9062370657920837,0.9985348582267761,0.007998930290341377,0.18861821293830872,0.9985709190368652,0.9990717172622681,0.002375246724113822,0.22339296340942383,0.9994174242019653,,,,
forward,150,train,0,0.0008398079999999998,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363588690757751, 0.9122794270515442]",,,,1,,,,0.9421248435974121,0.9164016246795654,,0.004330785945057869,0.0039072781801223755,,0.9363588690757751,0.9122794270515442,,,,,,,,,,,,
backward,150,train,0,0.0008398079999999998,2,,,,,,,,,,,,0,0.016491122556895704,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,0.0008398079999999998,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363824129104614, 0.9123208522796631]",,,,1,,,,0.9422776699066162,0.9165166616439819,,0.0025433830451220274,0.0023785673547536135,,0.9363824129104614,0.9123208522796631,0.9987826943397522,0.0073567465879023075,0.17078396677970886,0.9987863898277283,0.9991947412490845,0.0021385939326137304,0.21201646327972412,0.9995088577270508,,,,
forward,150,test,0,0.0008398079999999998,2,2,"[""hop_1"", ""hop_2""]","[2708, 2]","[2708, 2]",,"[2708, 2, 64]","[false, false]","[0.9363824129104614, 0.9123208522796631]",,,,1,,,,0.9422776699066162,0.9165166616439819,,0.0025433830451220274,0.0023785673547536135,,0.9363824129104614,0.9123208522796631,0.9987826943397522,0.0073567465879023075,0.17078396677970886,0.9987863898277283,0.9991947412490845,0.0021385939326137304,0.21201646327972412,0.9995088577270508,,,,
