event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49774572253227234, 0.502295732498169, 0.5033310651779175, 0.49708256125450134, 0.5010695457458496]",,,,0,,,0.48800256848335266,0.5177311897277832,0.48962485790252686,0.5264645218849182,0.4981450140476227,0.057274315506219864,0.05242789164185524,0.05682671070098877,0.057005129754543304,0.05527407303452492,0.49774572253227234,0.502295732498169,0.5033310651779175,0.49708256125450134,0.5010695457458496,,,,,,,,,,,,,,,,,,,,
forward,0,train,1,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5187222361564636, 0.4871602952480316, 0.5147073864936829, 0.4948716461658478, 0.5070229172706604]",,,,0,,,0.5944788455963135,0.5228710174560547,0.47147414088249207,0.4773765504360199,0.5697787404060364,0.1665068119764328,0.1688777208328247,0.18532881140708923,0.17570699751377106,0.17171575129032135,0.5187222361564636,0.4871602952480316,0.5147073864936829,0.4948716461658478,0.5070229172706604,,,,,,,,,,,,,,,,,,,,
forward,0,train,2,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.510975182056427, 0.4903094470500946, 0.49599403142929077, 0.5132248401641846, 0.5184600353240967]",,,,0,,,0.5161631107330322,0.48941388726234436,0.5209730863571167,0.5141931176185608,0.5208614468574524,0.14833973348140717,0.16880838572978973,0.17990858852863312,0.17873159050941467,0.16867466270923615,0.510975182056427,0.4903094470500946,0.49599403142929077,0.5132248401641846,0.5184600353240967,,,,,,,,,,,,,,,,,,,,
forward,0,train,3,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5093976259231567, 0.5093603134155273, 0.5074858069419861, 0.5007367134094238, 0.4973008632659912]",,,,0,,,0.5697801113128662,0.5264927744865417,0.46260422468185425,0.48965415358543396,0.46152135729789734,0.17761357128620148,0.18435795605182648,0.1740228831768036,0.16761283576488495,0.17447529733181,0.5093976259231567,0.5093603134155273,0.5074858069419861,0.5007367134094238,0.4973008632659912,,,,,,,,,,,,,,,,,,,,
forward,0,train,4,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.48221874237060547, 0.4985525906085968, 0.49001386761665344, 0.5007882118225098, 0.49486300349235535]",,,,0,,,0.4938856363296509,0.5258709788322449,0.5063719749450684,0.4711782932281494,0.48612380027770996,0.18151092529296875,0.16859295964241028,0.1843716949224472,0.15184278786182404,0.16716912388801575,0.48221874237060547,0.4985525906085968,0.49001386761665344,0.5007882118225098,0.49486300349235535,,,,,,,,,,,,,,,,,,,,
forward,0,train,5,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5030306577682495, 0.484866201877594, 0.48375335335731506, 0.48618242144584656, 0.5026128888130188]",,,,0,,,0.45558443665504456,0.45812371373176575,0.48761114478111267,0.4472384452819824,0.44813936948776245,0.1703048199415207,0.17079156637191772,0.16958504915237427,0.185833141207695,0.16474388539791107,0.5030306577682495,0.484866201877594,0.48375335335731506,0.48618242144584656,0.5026128888130188,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,1.0614115353538667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.002,5,,,,,,,,,,,,0,0.7490857387900488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.002,5,,,,,,,,,,,,0,0.6478505856813161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,3,0.002,5,,,,,,,,,,,,0,0.5875451481285705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,4,0.002,5,,,,,,,,,,,,0,0.7109578050446046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,5,0.002,5,,,,,,,,,,,,0,0.6119035957531732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4972456693649292, 0.501795768737793, 0.5038310289382935, 0.49758249521255493, 0.5015695691108704]",,,,0,,,0.47966039180755615,0.508258581161499,0.4995121955871582,0.5399361252784729,0.5082072019577026,0.026811929419636726,0.023429805412888527,0.026946211233735085,0.025440922006964684,0.026386957615613937,0.4972456693649292,0.501795768737793,0.5038310289382935,0.49758249521255493,0.5015695691108704,,,,,0.9834807515144348,nan,nan,nan,0.98947674036026,nan,nan,nan,0.9906470775604248,nan,nan,nan,0.9887516498565674,nan,nan,nan
