epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,1,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,train,2,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.5,0.5,,0.0,0.0
0,val,0,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5066885948181152,0.4933114349842071,,0.0076650069095194,0.0076650059781968
0,val,1,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5024317502975464,0.497568279504776,,0.0001790313690435,0.0001790306414477
0,val,2,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.497485339641571,0.502514660358429,,1.200896531372564e-05,1.2009651982225478e-05
0,test,0,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5066885948181152,0.4933114349842071,,0.0076650069095194,0.0076650059781968
0,test,1,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.5024317502975464,0.497568279504776,,0.0001790313690435,0.0001790306414477
0,test,2,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.497485339641571,0.502514660358429,,1.200898077513557e-05,1.2009651982225478e-05
50,train,0,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.7561253905296326,0.2438746690750122,,0.0848139151930809,0.0848139151930809
50,train,1,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.6399587988853455,0.3600412309169769,,0.0617191493511199,0.0617191493511199
50,train,2,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4883046150207519,0.511695384979248,,0.1638128012418747,0.1638128161430359
50,val,0,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.7568507194519043,0.2431492656469345,,0.084718607366085,0.084718607366085
50,val,1,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 64]","[false, false, false]",,0.6416804194450378,0.3583195805549621,,0.0597903095185756,0.0597903095185756
50,val,2,3,0.5,0.5,0.5,"[11616, 2]",,"[11616, 2]","[11616, 2, 3]","[false, false, false]",,0.4879182279109955,0.5120818018913269,,0.1619268059730529,0.1619268059730529
