event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3,attention_norm_entropy_mean_hop_4,attention_mae_from_baseline_hop_4,attention_max_abs_diff_from_baseline_hop_4,attention_cosine_to_baseline_hop_4
forward,0,train,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4987242519855499, 0.4961550235748291, 0.4942900240421295, 0.5057377219200134, 0.49817442893981934]",,,,0,,,0.51358562707901,0.4951382875442505,0.47804009914398193,0.5227805972099304,0.5189221501350403,0.04949115961790085,0.05125304311513901,0.05487862229347229,0.04401812702417374,0.04624040424823761,0.4987242519855499,0.4961550235748291,0.4942900240421295,0.5057377219200134,0.49817442893981934,,,,,,,,,,,,,,,,,,,,
backward,0,train,0,0.002,5,,,,,,,,,,,,0,0.5179745682100929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4992242455482483, 0.4956551194190979, 0.4947899878025055, 0.5062376260757446, 0.49767449498176575]",,,,0,,,0.5228590965270996,0.48417550325393677,0.48297712206840515,0.5196292400360107,0.5034293532371521,0.02923407591879368,0.02884659357368946,0.026518449187278748,0.024118823930621147,0.023198895156383514,0.4992242455482483,0.4956551194190979,0.4947899878025055,0.5062376260757446,0.49767449498176575,,,,,0.9887557625770569,nan,nan,nan,0.989183247089386,nan,nan,nan,0.9918047189712524,nan,nan,nan,0.9923263788223267,nan,nan,nan
forward,0,test,0,0.002,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4992242455482483, 0.4956551194190979, 0.4947899878025055, 0.5062376260757446, 0.49767449498176575]",,,,0,,,0.5228590965270996,0.48417550325393677,0.48297712206840515,0.5196292400360107,0.5034293532371521,0.02923407591879368,0.02884659357368946,0.026518449187278748,0.024118823930621147,0.023198895156383514,0.4992242455482483,0.4956551194190979,0.4947899878025055,0.5062376260757446,0.49767449498176575,,,,,0.9887557625770569,nan,nan,nan,0.989183247089386,nan,nan,nan,0.9918047189712524,nan,nan,nan,0.9923263788223267,nan,nan,nan
forward,50,train,0,0.0007199999999999999,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5082984566688538, 0.4940074384212494, 0.49569225311279297, 0.5008777976036072, 0.48730531334877014]",,,,0,,,0.6980459094047546,0.475406289100647,0.5985551476478577,0.5023244023323059,0.21640625596046448,0.09885577112436295,0.10695762932300568,0.10238969326019287,0.08603537827730179,0.09508959949016571,0.5082984566688538,0.4940074384212494,0.49569225311279297,0.5008777976036072,0.48730531334877014,,,,,,,,,,,,,,,,,,,,
backward,50,train,0,0.0007199999999999999,5,,,,,,,,,,,,0,0.07071873804341172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0007199999999999999,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5082820653915405, 0.4940556287765503, 0.49564608931541443, 0.5008902549743652, 0.48730796575546265]",,,,0,,,0.701921284198761,0.47964614629745483,0.5977225303649902,0.5121144652366638,0.21196553111076355,0.07586302608251572,0.07889992743730545,0.08096763491630554,0.06809065490961075,0.07803014665842056,0.5082820653915405,0.4940556287765503,0.49564608931541443,0.5008902549743652,0.48730796575546265,,,,,0.9712780714035034,0.04634720832109451,0.5280367136001587,0.9872684478759766,0.9370493292808533,0.016875533387064934,0.9318835735321045,0.9347358345985413,0.9443323016166687,0.011564156971871853,0.8544985055923462,0.9155393838882446,0.9609072208404541,0.011816790327429771,0.6372434496879578,0.8627408146858215
forward,50,test,0,0.0007199999999999999,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5082820653915405, 0.4940556287765503, 0.49564608931541443, 0.5008902549743652, 0.48730796575546265]",,,,0,,,0.701921284198761,0.47964614629745483,0.5977225303649902,0.5121144652366638,0.21196553111076355,0.07586302608251572,0.07889992743730545,0.08096763491630554,0.06809065490961075,0.07803014665842056,0.5082820653915405,0.4940556287765503,0.49564608931541443,0.5008902549743652,0.48730796575546265,,,,,0.9712780714035034,0.04634720832109451,0.5280367136001587,0.9872684478759766,0.9370493292808533,0.016875533387064934,0.9318835735321045,0.9347358345985413,0.9443323016166687,0.011564156971871853,0.8544985055923462,0.9155393838882446,0.9609072208404541,0.011816790327429771,0.6372434496879578,0.8627408146858215
forward,100,train,0,9.331199999999998e-05,5,4,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5067678093910217, 0.49528345465660095, 0.49503180384635925, 0.5015466213226318, 0.4876513183116913]",,,,0,,,0.6483023166656494,0.5057336688041687,0.6045781970024109,0.5457025766372681,0.22395622730255127,0.09119223058223724,0.09543778747320175,0.10274355858564377,0.09474394470453262,0.08771962672472,0.5067678093910217,0.49528345465660095,0.49503180384635925,0.5015466213226318,0.4876513183116913,,,,,,,,,,,,,,,,,,,,
backward,100,train,0,9.331199999999998e-05,5,,,,,,,,,,,,0,0.14611066192862482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
