event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
backward,50,train,0,0.003,2,,,,,,,,,0,0.03534034591191388,,,,,,,,,,,,,
backward,50,train,1,0.003,2,,,,,,,,,0,0.04890837475095623,,,,,,,,,,,,,
forward,50,val,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.23637016117572784,0.7636297345161438,0.2557457685470581,0.2557457685470581,,,,,,,,
forward,50,val,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7853125929832458,0.21468737721443176,0.041437964886426926,0.041437964886426926,,,,,,,,
forward,50,test,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.23637016117572784,0.7636297345161438,0.2557457685470581,0.2557457685470581,,,,,,,,
forward,50,test,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7853125929832458,0.21468737721443176,0.041437964886426926,0.041437964886426926,,,,,,,,
forward,100,train,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9326963424682617,0.06730358302593231,0.07823286950588226,0.07823285460472107,,,,,,,,
forward,100,train,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.7941319346427917,0.20586803555488586,0.12729686498641968,0.12729686498641968,,,,,,,,
backward,100,train,0,0.003,2,,,,,,,,,0,0.020767749787003263,,,,,,,,,,,,,
backward,100,train,1,0.003,2,,,,,,,,,0,0.0952102764083167,,,,,,,,,,,,,
forward,100,val,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9337015151977539,0.0662984549999237,0.07805809378623962,0.07805807143449783,,,,,,,,
forward,100,val,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.805995523929596,0.19400450587272644,0.10004816204309464,0.10004816204309464,,,,,,,,
forward,100,test,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9337015151977539,0.0662984549999237,0.07805809378623962,0.07805807143449783,,,,,,,,
forward,100,test,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.805995523929596,0.19400450587272644,0.10004816204309464,0.10004816204309464,,,,,,,,
forward,150,train,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.946856677532196,0.053143277764320374,0.06873977184295654,0.06873977929353714,,,,,,,,
forward,150,train,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.8322736024856567,0.16772638261318207,0.15439872443675995,0.15439872443675995,,,,,,,,
backward,150,train,0,0.003,2,,,,,,,,,0,0.01342706693341723,,,,,,,,,,,,,
backward,150,train,1,0.003,2,,,,,,,,,0,0.04700061136155284,,,,,,,,,,,,,
forward,150,val,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9470081329345703,0.05299186706542969,0.06856560707092285,0.06856559216976166,,,,,,,,
forward,150,val,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.8543838262557983,0.14561615884304047,0.1051473543047905,0.1051473543047905,,,,,,,,
forward,150,test,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9470081329345703,0.05299186706542969,0.06856560707092285,0.06856559216976166,,,,,,,,
forward,150,test,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.8543838262557983,0.14561615884304047,0.1051473543047905,0.1051473543047905,,,,,,,,
forward,200,train,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9530062675476074,0.046993743628263474,0.0640346109867096,0.0640346109867096,,,,,,,,
forward,200,train,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.9043205976486206,0.0956794023513794,0.10236915200948715,0.10236915200948715,,,,,,,,
backward,200,train,0,0.003,2,,,,,,,,,0,0.03648148162232933,,,,,,,,,,,,,
backward,200,train,1,0.003,2,,,,,,,,,0,0.06475769542182486,,,,,,,,,,,,,
forward,200,val,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9531193375587463,0.04688053950667381,0.06394890695810318,0.06394889950752258,,,,,,,,
forward,200,val,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.9384595155715942,0.06154048815369606,0.03396119922399521,0.03396119922399521,,,,,,,,
forward,200,test,0,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9531193375587463,0.04688053950667381,0.06394890695810318,0.06394889950752258,,,,,,,,
forward,200,test,1,0.003,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.9384595155715942,0.06154049187898636,0.03396119922399521,0.03396119922399521,,,,,,,,
forward,250,train,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9565405249595642,0.04345943033695221,0.06123627722263336,0.06123628467321396,,,,,,,,
forward,250,train,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.9291642904281616,0.07083569467067719,0.08276628702878952,0.08276628702878952,,,,,,,,
backward,250,train,0,0.000648,2,,,,,,,,,0,0.016293323313308666,,,,,,,,,,,,,
backward,250,train,1,0.000648,2,,,,,,,,,0,0.02807536797247065,,,,,,,,,,,,,
forward,250,val,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9565609097480774,0.04343918710947037,0.061220932751894,0.0612209253013134,,,,,,,,
forward,250,val,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.962973952293396,0.03702610358595848,0.02064342238008976,0.02064342238008976,,,,,,,,
forward,250,test,0,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 32]","[false, false]",,,,0,,,0.9565609097480774,0.04343918710947037,0.061220932751894,0.0612209253013134,,,,,,,,
forward,250,test,1,0.000648,2,"[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, false]",,,,0,,,0.962973952293396,0.03702610358595848,0.02064342238008976,0.02064342238008976,,,,,,,,
