event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5761168003082275,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,train,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5761168003082275,0.21194158494472504,0.21194158494472504,0.0,0.0,0.0,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,0,0.08268311842621719,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,3,,,,,,,,,0,2.4438032696353806,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5712254047393799,0.21438729763031006,0.21438729763031006,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,val,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.6581451296806335,0.15596453845500946,0.1858903169631958,0.00033008810714818537,0.0002166013582609594,0.00011350088607287034,,,,,,,,,,,,
forward,0,test,0,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5712254047393799,0.21438729763031006,0.21438729763031006,0.0,0.0,0.0,,,,,,,,,,,,
forward,0,test,1,0.005,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.6581451296806335,0.15596453845500946,0.1858903169631958,0.00033008810714818537,0.0002166013582609594,0.00011350088607287034,,,,,,,,,,,,
forward,50,train,0,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5058610439300537,0.2523657977581024,0.24177321791648865,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,train,1,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5638296008110046,0.1887529194355011,0.24741750955581665,0.04481404274702072,0.03307037055492401,0.04361586645245552,,,,,,,,,,,,
backward,50,train,0,0.0018,3,,,,,,,,,0,0.006158252525854902,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.0018,3,,,,,,,,,0,0.20357363330259098,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5058960318565369,0.25245118141174316,0.24165286123752594,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,val,1,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5639113783836365,0.18740083277225494,0.24868780374526978,1.8843129510059953e-05,2.026844049396459e-05,3.9124519389588386e-05,,,,,,,,,,,,
forward,50,test,0,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5058960318565369,0.25245118141174316,0.24165286123752594,0.0,0.0,0.0,,,,,,,,,,,,
forward,50,test,1,0.0018,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5639113783836365,0.18740083277225494,0.24868780374526978,1.8843129510059953e-05,2.026844049396459e-05,3.9124519389588386e-05,,,,,,,,,,,,
forward,100,train,0,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5022982954978943,0.25610676407814026,0.24159500002861023,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,train,1,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5387867093086243,0.1950371265411377,0.26617616415023804,0.043002985417842865,0.032082829624414444,0.04237181320786476,,,,,,,,,,,,
backward,100,train,0,0.0003888,3,,,,,,,,,0,0.013211187156642372,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.0003888,3,,,,,,,,,0,0.21999999328095854,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5022489428520203,0.25612324476242065,0.2416277974843979,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,val,1,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5378683805465698,0.19351516664028168,0.2686164379119873,5.488071474246681e-05,1.303191402257653e-05,6.78833675920032e-05,,,,,,,,,,,,
forward,100,test,0,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5022489428520203,0.25612324476242065,0.2416277974843979,0.0,0.0,0.0,,,,,,,,,,,,
forward,100,test,1,0.0003888,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5378683805465698,0.19351516664028168,0.2686164379119873,5.488071474246681e-05,1.303191402257653e-05,6.78833675920032e-05,,,,,,,,,,,,
forward,150,train,0,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020201802253723,0.25632601976394653,0.24165381491184235,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,train,1,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5299344658851624,0.20164793729782104,0.2684176564216614,0.04339442774653435,0.03295202925801277,0.04231814667582512,,,,,,,,,,,,
backward,150,train,0,5.038847999999999e-05,3,,,,,,,,,0,0.015334446602945013,,,,,,,,,,,,,,,,,,,
backward,150,train,1,5.038847999999999e-05,3,,,,,,,,,0,0.18694308658379685,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020202994346619,0.25632184743881226,0.24165788292884827,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,val,1,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.528587281703949,0.20057713985443115,0.27083560824394226,6.594356091227382e-05,4.086404715053504e-06,7.00437230989337e-05,,,,,,,,,,,,
forward,150,test,0,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020202994346619,0.25632184743881226,0.24165788292884827,0.0,0.0,0.0,,,,,,,,,,,,
forward,150,test,1,5.038847999999999e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.528587281703949,0.20057713985443115,0.27083560824394226,6.594356091227382e-05,4.086404715053504e-06,7.00437230989337e-05,,,,,,,,,,,,
forward,200,train,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020465850830078,0.25631123781204224,0.24164234101772308,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,train,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5292125344276428,0.20225150883197784,0.26853594183921814,0.04396280646324158,0.03245389834046364,0.042291898280382156,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,0,0.008637943589474846,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,0,0.21983346032529402,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020482540130615,0.25631070137023926,0.24164101481437683,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,val,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.528001070022583,0.20074403285980225,0.27125489711761475,6.660004873992875e-05,3.915608886018163e-06,7.050150452414528e-05,,,,,,,,,,,,
forward,200,test,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020482540130615,0.25631070137023926,0.24164101481437683,0.0,0.0,0.0,,,,,,,,,,,,
forward,200,test,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.528001070022583,0.20074403285980225,0.27125489711761475,6.660004873992875e-05,3.915608886018163e-06,7.050150452414528e-05,,,,,,,,,,,,
forward,250,train,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020571947097778,0.2563211917877197,0.2416214793920517,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,train,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5286372900009155,0.20182093977928162,0.26954180002212524,0.043768975883722305,0.03243422135710716,0.04214033856987953,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,0,0.0051919823523652615,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,,,,0,0.13188736042058696,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020560026168823,0.25632283091545105,0.24162113666534424,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,val,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5275228023529053,0.20086154341697693,0.2716156542301178,6.711117748636752e-05,3.831520643871045e-06,7.09554587956518e-05,,,,,,,,,,,,
forward,250,test,0,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 64]","[false, false, false]",,,,0,,,0.5020560026168823,0.25632283091545105,0.24162113666534424,0.0,0.0,0.0,,,,,,,,,,,,
forward,250,test,1,1e-05,3,"[8285, 3]","[8285, 3]",,"[8285, 3, 4]","[false, false, false]",,,,0,,,0.5275228023529053,0.20086154341697693,0.2716156542301178,6.711117748636752e-05,3.831520643871045e-06,7.09554587956518e-05,,,,,,,,,,,,
