event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5072200298309326, 0.4990837574005127, 0.503652036190033]",,,,1,,,,0.5077940821647644,0.49987077713012695,0.5023561716079712,,0.002433245535939932,0.002897419733926654,0.0026840651407837868,,0.5072200298309326,0.4990837574005127,0.503652036190033,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,3,,,,,,,,,,,,0,0.028695744229199436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5059702396392822, 0.5003337860107422, 0.5024020671844482]",,,,1,,,,0.5059357285499573,0.5020859837532043,0.5001426935195923,,0.002070456277579069,0.002651853021234274,0.0025473369751125574,,0.5059702396392822,0.5003337860107422,0.5024020671844482,0.9999344348907471,nan,nan,nan,0.9999439716339111,nan,nan,nan,0.999944806098938,nan,nan,nan,,,,
forward,0,test,0,0.005,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5059702396392822, 0.5003337860107422, 0.5024020671844482]",,,,1,,,,0.5059357285499573,0.5020859837532043,0.5001426935195923,,0.002070456277579069,0.002651853021234274,0.0025473369751125574,,0.5059702396392822,0.5003337860107422,0.5024020671844482,0.9999344348907471,nan,nan,nan,0.9999439716339111,nan,nan,nan,0.999944806098938,nan,nan,nan,,,,
forward,50,train,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5387752056121826, 0.4790000915527344, 0.47121933102607727]",,,,1,,,,0.5559169054031372,0.47184208035469055,0.45234841108322144,,0.007779378909617662,0.006851707585155964,0.00932332780212164,,0.5387752056121826,0.4790000915527344,0.47121933102607727,,,,,,,,,,,,,,,,
backward,50,train,0,0.0018,3,,,,,,,,,,,,0,0.00695239146751721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5389235615730286, 0.4789617955684662, 0.4710552394390106]",,,,1,,,,0.5560934543609619,0.47186291217803955,0.45212405920028687,,0.006934308912605047,0.006468287669122219,0.008291441947221756,,0.5389235615730286,0.4789617955684662,0.4710552394390106,0.9999589323997498,0.0013777973363175988,0.03882133960723877,0.9999703168869019,0.9999853372573853,0.0005986438482068479,0.020581260323524475,0.9999672174453735,0.9999876022338867,0.0006228145794011652,0.015757739543914795,0.9999331831932068,,,,
forward,50,test,0,0.0018,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5389235615730286, 0.4789617955684662, 0.4710552394390106]",,,,1,,,,0.5560934543609619,0.47186291217803955,0.45212405920028687,,0.006934308912605047,0.006468287669122219,0.008291441947221756,,0.5389235615730286,0.4789617955684662,0.4710552394390106,0.9999589323997498,0.001377797219902277,0.03882133960723877,0.9999703168869019,0.9999853372573853,0.0005986438482068479,0.020581260323524475,0.9999672174453735,0.9999876022338867,0.0006228145211935043,0.015757739543914795,0.9999333024024963,,,,
forward,100,train,0,0.00023328,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]","[7600, 3]",,"[7600, 3, 128]","[false, false, false]","[0.5398798584938049, 0.48004719614982605, 0.4705184996128082]",,,,1,,,,0.5549734234809875,0.47610729932785034,0.4532117247581482,,0.009041347540915012,0.008680288679897785,0.01022799126803875,,0.5398798584938049,0.48004719614982605,0.4705184996128082,,,,,,,,,,,,,,,,
backward,100,train,0,0.00023328,3,,,,,,,,,,,,0,0.01451907366200797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
