event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.002,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.5002664923667908, 0.4948634207248688, 0.5019192099571228]",,,,0,,,0.4814318120479584,0.49782100319862366,0.49853628873825073,0.05379088595509529,0.05785166099667549,0.051452234387397766,0.5002664923667908,0.4948634207248688,0.5019192099571228,,,,,,,,,,,,
backward,0,train,0,0.002,3,,,,,,,,,,,,0,0.4085917289215354,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.002,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.49976646900177, 0.49536341428756714, 0.5024191737174988]",,,,0,,,0.46494734287261963,0.516010582447052,0.5102925896644592,0.024173755198717117,0.026574749499559402,0.023876536637544632,0.49976646900177,0.49536341428756714,0.5024191737174988,0.9881177544593811,nan,nan,nan,0.989364743232727,nan,nan,nan,0.9912583231925964,nan,nan,nan
forward,0,test,0,0.002,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.49976646900177, 0.49536341428756714, 0.5024191737174988]",,,,0,,,0.46494734287261963,0.516010582447052,0.5102925896644592,0.024173755198717117,0.026574749499559402,0.023876536637544632,0.49976646900177,0.49536341428756714,0.5024191737174988,0.9881177544593811,nan,nan,nan,0.989364743232727,nan,nan,nan,0.9912583231925964,nan,nan,nan
forward,50,train,0,0.0007199999999999999,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.49590688943862915, 0.49798184633255005, 0.49810662865638733]",,,,0,,,0.341988742351532,0.5959675312042236,0.4656262695789337,0.11802095919847488,0.11190764605998993,0.11370871216058731,0.49590688943862915,0.49798184633255005,0.49810662865638733,,,,,,,,,,,,
backward,50,train,0,0.0007199999999999999,3,,,,,,,,,,,,0,0.18484325240947985,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.0007199999999999999,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.49587592482566833, 0.4979234039783478, 0.49807459115982056]",,,,0,,,0.34400036931037903,0.5932126641273499,0.4677504301071167,0.10269270837306976,0.09509499371051788,0.09343796968460083,0.49587592482566833,0.4979234039783478,0.49807459115982056,0.938946008682251,0.076075978577137,0.5873072147369385,0.9693551063537598,0.9414376020431519,0.026688965037465096,0.9316948652267456,0.9652499556541443,0.9569640159606934,0.015348423272371292,0.6439094543457031,0.9538431167602539
forward,50,test,0,0.0007199999999999999,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.49587592482566833, 0.4979234039783478, 0.49807459115982056]",,,,0,,,0.34400036931037903,0.5932126641273499,0.4677504301071167,0.10269270837306976,0.09509499371051788,0.09343796968460083,0.49587592482566833,0.4979234039783478,0.49807459115982056,0.938946008682251,0.076075978577137,0.5873072147369385,0.9693551063537598,0.9414376020431519,0.026688965037465096,0.9316948652267456,0.9652499556541443,0.9569640159606934,0.015348423272371292,0.6439094543457031,0.9538431167602539
forward,100,train,0,9.331199999999998e-05,3,3,"[""hop_1"", ""hop_2"", ""hop_3""]","[183, 3]","[183, 3]",,"[183, 3, 32]","[false, false, false]","[0.4953705668449402, 0.49608975648880005, 0.49787449836730957]",,,,0,,,0.334821492433548,0.5608634352684021,0.47254034876823425,0.12310011684894562,0.1315459907054901,0.12200542539358139,0.4953705668449402,0.49608975648880005,0.49787449836730957,,,,,,,,,,,,
backward,100,train,0,9.331199999999998e-05,3,,,,,,,,,,,,0,0.21961899776110497,,,,,,,,,,,,,,,,,,,,,,
