event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.7310585379600525,0.2689414322376251,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.000297213329815757,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,1.0218560700744323e-05,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.0001465751534671624,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7271084189414978,0.2728915214538574,0.0,0.0,,,,,,,,
forward,0,val,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7313544154167175,0.26864561438560486,3.978880340582691e-05,3.97816656914074e-05,,,,,,,,
forward,0,val,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.7289053201675415,0.27109473943710327,3.418392225285061e-05,3.419319909880869e-05,,,,,,,,
forward,0,test,0,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7271084189414978,0.2728915214538574,0.0,0.0,,,,,,,,
forward,0,test,1,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 64]","[false, false]",,,,0,,,0.7313544154167175,0.26864561438560486,3.978880340582691e-05,3.97816656914074e-05,,,,,,,,
forward,0,test,2,0.005,2,"[8285, 2]","[8285, 2]",,"[8285, 2, 4]","[false, false]",,,,0,,,0.7289053201675415,0.27109473943710327,3.418392225285061e-05,3.419319909880869e-05,,,,,,,,
