event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2,attention_norm_entropy_mean_hop_3,attention_mae_from_baseline_hop_3,attention_max_abs_diff_from_baseline_hop_3,attention_cosine_to_baseline_hop_3
forward,0,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.949999988079071, 0.8999999761581421, 0.699999988079071, 0.44999998807907104]",,,,0,,,0.949999988079071,0.9000000357627869,0.7000000476837158,0.45000001788139343,0.0,0.0,0.0,0.0,0.949999988079071,0.8999999761581421,0.699999988079071,0.44999998807907104,,,,,,,,,,,,,,,,
backward,0,train,0,0.005,4,,,,,,,,,,,,0,0.0006558745517395437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.448762983083725]",,,,0,,,0.9497619271278381,0.899549126625061,0.6989489197731018,0.4487629532814026,0.0,0.0,0.0,0.0,0.9497619271278381,0.899549126625061,0.6989489793777466,0.448762983083725,,,,,,,,,,,,,,,,
forward,0,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9497619271278381, 0.899549126625061, 0.6989489793777466, 0.448762983083725]",,,,0,,,0.9497619271278381,0.899549126625061,0.6989489197731018,0.4487629532814026,0.0,0.0,0.0,0.0,0.9497619271278381,0.899549126625061,0.6989489793777466,0.448762983083725,,,,,,,,,,,,,,,,
forward,50,train,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9563307166099548, 0.9115644693374634, 0.7364076375961304, 0.4964504837989807]",,,,0,,,0.9563307166099548,0.9115643501281738,0.7364076972007751,0.4964504837989807,0.0,0.0,0.0,0.0,0.9563307166099548,0.9115644693374634,0.7364076375961304,0.4964504837989807,,,,,,,,,,,,,,,,
backward,50,train,0,0.005,4,,,,,,,,,,,,0,0.040792640298604965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9565544128417969, 0.9119672775268555, 0.7375031113624573, 0.4979346692562103]",,,,0,,,0.9565544724464417,0.9119672775268555,0.7375031113624573,0.4979346990585327,0.0,0.0,0.0,0.0,0.9565544128417969,0.9119672775268555,0.7375031113624573,0.4979346692562103,,,,,,,,,,,,,,,,
forward,50,test,0,0.005,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9565544128417969, 0.9119672775268555, 0.7375031113624573, 0.4979346692562103]",,,,0,,,0.9565544724464417,0.9119672775268555,0.7375031113624573,0.4979346990585327,0.0,0.0,0.0,0.0,0.9565544128417969,0.9119672775268555,0.7375031113624573,0.4979346692562103,,,,,,,,,,,,,,,,
forward,100,train,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9610046744346619, 0.918671190738678, 0.7641355991363525, 0.5255128145217896]",,,,0,,,0.9610046744346619,0.9186712503433228,0.7641355991363525,0.5255127549171448,0.0,0.0,0.0,0.0,0.9610046744346619,0.918671190738678,0.7641355991363525,0.5255128145217896,,,,,,,,,,,,,,,,
backward,100,train,0,0.0018,4,,,,,,,,,,,,0,0.029592767357826233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9610185623168945, 0.9186902046203613, 0.7643253207206726, 0.5258044004440308]",,,,0,,,0.961018443107605,0.9186901450157166,0.7643253207206726,0.5258044004440308,0.0,0.0,0.0,0.0,0.9610185623168945,0.9186902046203613,0.7643253207206726,0.5258044004440308,,,,,,,,,,,,,,,,
forward,100,test,0,0.0018,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9610185623168945, 0.9186902046203613, 0.7643253207206726, 0.5258044004440308]",,,,0,,,0.961018443107605,0.9186901450157166,0.7643253207206726,0.5258044004440308,0.0,0.0,0.0,0.0,0.9610185623168945,0.9186902046203613,0.7643253207206726,0.5258044004440308,,,,,,,,,,,,,,,,
forward,150,train,0,0.0003888,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9614319205284119, 0.9190734028816223, 0.7708989381790161, 0.5365277528762817]",,,,0,,,0.9614319205284119,0.9190735220909119,0.7708988785743713,0.5365277528762817,0.0,0.0,0.0,0.0,0.9614319205284119,0.9190734028816223,0.7708989381790161,0.5365277528762817,,,,,,,,,,,,,,,,
backward,150,train,0,0.0003888,4,,,,,,,,,,,,0,0.022829970344901085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,0.0003888,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9614337086677551, 0.9190744757652283, 0.7709397673606873, 0.5365930199623108]",,,,0,,,0.9614337086677551,0.9190744161605835,0.7709397077560425,0.5365930199623108,0.0,0.0,0.0,0.0,0.9614337086677551,0.9190744757652283,0.7709397673606873,0.5365930199623108,,,,,,,,,,,,,,,,
forward,150,test,0,0.0003888,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9614337086677551, 0.9190744757652283, 0.7709397673606873, 0.5365930199623108]",,,,0,,,0.9614337086677551,0.9190744161605835,0.7709397077560425,0.5365930199623108,0.0,0.0,0.0,0.0,0.9614337086677551,0.9190744757652283,0.7709397673606873,0.5365930199623108,,,,,,,,,,,,,,,,
forward,200,train,0,5.038847999999999e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9614697098731995, 0.9190866947174072, 0.7718048095703125, 0.5380496978759766]",,,,0,,,0.9614697694778442,0.9190866351127625,0.7718047499656677,0.5380496978759766,0.0,0.0,0.0,0.0,0.9614697098731995,0.9190866947174072,0.7718048095703125,0.5380496978759766,,,,,,,,,,,,,,,,
backward,200,train,0,5.038847999999999e-05,4,,,,,,,,,,,,0,0.029542377218604088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,5.038847999999999e-05,4,3,"[""root"", ""hop_0"", ""hop_1"", ""hop_2""]","[2708, 4]","[2708, 4]",,"[2708, 4, 64]","[false, false, false, false]","[0.9614700675010681, 0.919086754322052, 0.7718104720115662, 0.5380591750144958]",,,,0,,,0.9614699482917786,0.9190868139266968,0.7718104720115662,0.5380591750144958,0.0,0.0,0.0,0.0,0.9614700675010681,0.919086754322052,0.7718104720115662,0.5380591750144958,,,,,,,,,,,,,,,,
