epoch,phase,layer_id,hop,stat_name,stat_value
0,val,0,1,attention_norm_entropy_mean,0.9836537837982178
0,val,0,2,attention_norm_entropy_mean,0.9888907670974731
0,val,0,3,attention_norm_entropy_mean,0.9927494525909424
0,val,0,4,attention_norm_entropy_mean,0.989068329334259
0,test,0,1,attention_norm_entropy_mean,0.9836537837982178
0,test,0,2,attention_norm_entropy_mean,0.9888907670974731
0,test,0,3,attention_norm_entropy_mean,0.9927494525909424
0,test,0,4,attention_norm_entropy_mean,0.989068329334259
50,val,0,1,attention_norm_entropy_mean,0.9314756393432616
50,val,0,1,attention_mae_from_baseline,0.0708498656749725
50,val,0,1,attention_max_abs_diff_from_baseline,0.6230608224868774
50,val,0,1,attention_cosine_to_baseline,0.9737576842308044
50,val,0,2,attention_norm_entropy_mean,0.9522666931152344
50,val,0,2,attention_mae_from_baseline,0.0157768242061138
50,val,0,2,attention_max_abs_diff_from_baseline,0.9189698100090028
50,val,0,2,attention_cosine_to_baseline,0.9567636251449584
50,val,0,3,attention_norm_entropy_mean,0.9757469892501832
50,val,0,3,attention_mae_from_baseline,0.0108090713620185
50,val,0,3,attention_max_abs_diff_from_baseline,0.8774842619895935
50,val,0,3,attention_cosine_to_baseline,0.9636375904083252
50,val,0,4,attention_norm_entropy_mean,0.9403901100158693
50,val,0,4,attention_mae_from_baseline,0.0210021380335092
50,val,0,4,attention_max_abs_diff_from_baseline,0.7075546979904175
50,val,0,4,attention_cosine_to_baseline,0.8799219131469727
50,test,0,1,attention_norm_entropy_mean,0.9314756393432616
50,test,0,1,attention_mae_from_baseline,0.0708498656749725
50,test,0,1,attention_max_abs_diff_from_baseline,0.6230608224868774
50,test,0,1,attention_cosine_to_baseline,0.9737576842308044
50,test,0,2,attention_norm_entropy_mean,0.9522666931152344
50,test,0,2,attention_mae_from_baseline,0.0157768242061138
50,test,0,2,attention_max_abs_diff_from_baseline,0.9189698100090028
50,test,0,2,attention_cosine_to_baseline,0.9567636251449584
50,test,0,3,attention_norm_entropy_mean,0.9757469892501832
50,test,0,3,attention_mae_from_baseline,0.0108090713620185
50,test,0,3,attention_max_abs_diff_from_baseline,0.8774842619895935
50,test,0,3,attention_cosine_to_baseline,0.9636375904083252
50,test,0,4,attention_norm_entropy_mean,0.9403901100158693
50,test,0,4,attention_mae_from_baseline,0.0210021380335092
50,test,0,4,attention_max_abs_diff_from_baseline,0.7075546979904175
50,test,0,4,attention_cosine_to_baseline,0.8799219131469727
100,val,0,1,attention_norm_entropy_mean,0.9367206692695618
100,val,0,1,attention_mae_from_baseline,0.0715016052126884
100,val,0,1,attention_max_abs_diff_from_baseline,0.5935855507850647
100,val,0,1,attention_cosine_to_baseline,0.974095582962036
100,val,0,2,attention_norm_entropy_mean,0.9594598412513732
100,val,0,2,attention_mae_from_baseline,0.0147328833118081
100,val,0,2,attention_max_abs_diff_from_baseline,0.8244733810424805
100,val,0,2,attention_cosine_to_baseline,0.9604695439338684
100,val,0,3,attention_norm_entropy_mean,0.983272910118103
100,val,0,3,attention_mae_from_baseline,0.0094638187438249
100,val,0,3,attention_max_abs_diff_from_baseline,0.6223490834236145
100,val,0,3,attention_cosine_to_baseline,0.9759318828582764
100,val,0,4,attention_norm_entropy_mean,0.9483078718185424
100,val,0,4,attention_mae_from_baseline,0.0195837058126926
100,val,0,4,attention_max_abs_diff_from_baseline,0.6941074132919312
100,val,0,4,attention_cosine_to_baseline,0.8894332647323608
100,test,0,1,attention_norm_entropy_mean,0.9367206692695618
100,test,0,1,attention_mae_from_baseline,0.0715016052126884
100,test,0,1,attention_max_abs_diff_from_baseline,0.5935855507850647
100,test,0,1,attention_cosine_to_baseline,0.974095582962036
100,test,0,2,attention_norm_entropy_mean,0.9594598412513732
100,test,0,2,attention_mae_from_baseline,0.0147328833118081
100,test,0,2,attention_max_abs_diff_from_baseline,0.8244733810424805
100,test,0,2,attention_cosine_to_baseline,0.9604695439338684
100,test,0,3,attention_norm_entropy_mean,0.983272910118103
100,test,0,3,attention_mae_from_baseline,0.0094638187438249
100,test,0,3,attention_max_abs_diff_from_baseline,0.6223490834236145
100,test,0,3,attention_cosine_to_baseline,0.9759318828582764
100,test,0,4,attention_norm_entropy_mean,0.9483078718185424
100,test,0,4,attention_mae_from_baseline,0.0195837058126926
100,test,0,4,attention_max_abs_diff_from_baseline,0.6941074132919312
100,test,0,4,attention_cosine_to_baseline,0.8894332647323608
150,val,0,1,attention_norm_entropy_mean,0.9396074414253236
150,val,0,1,attention_mae_from_baseline,0.0699002519249916
150,val,0,1,attention_max_abs_diff_from_baseline,0.5838519930839539
150,val,0,1,attention_cosine_to_baseline,0.975158154964447
150,val,0,2,attention_norm_entropy_mean,0.9605477452278136
150,val,0,2,attention_mae_from_baseline,0.0145333064720034
150,val,0,2,attention_max_abs_diff_from_baseline,0.832603931427002
150,val,0,2,attention_cosine_to_baseline,0.9607504606246948
150,val,0,3,attention_norm_entropy_mean,0.9848097562789916
150,val,0,3,attention_mae_from_baseline,0.0091572236269712
150,val,0,3,attention_max_abs_diff_from_baseline,0.5912159085273743
150,val,0,3,attention_cosine_to_baseline,0.97762131690979
150,val,0,4,attention_norm_entropy_mean,0.9495039582252502
150,val,0,4,attention_mae_from_baseline,0.0194208640605211
150,val,0,4,attention_max_abs_diff_from_baseline,0.6758754849433899
150,val,0,4,attention_cosine_to_baseline,0.8914923071861267
150,test,0,1,attention_norm_entropy_mean,0.9396074414253236
150,test,0,1,attention_mae_from_baseline,0.0699002519249916
150,test,0,1,attention_max_abs_diff_from_baseline,0.5838519930839539
150,test,0,1,attention_cosine_to_baseline,0.975158154964447
150,test,0,2,attention_norm_entropy_mean,0.9605477452278136
150,test,0,2,attention_mae_from_baseline,0.0145333064720034
150,test,0,2,attention_max_abs_diff_from_baseline,0.832603931427002
150,test,0,2,attention_cosine_to_baseline,0.9607504606246948
150,test,0,3,attention_norm_entropy_mean,0.9848097562789916
150,test,0,3,attention_mae_from_baseline,0.0091572236269712
150,test,0,3,attention_max_abs_diff_from_baseline,0.5912159085273743
150,test,0,3,attention_cosine_to_baseline,0.97762131690979
150,test,0,4,attention_norm_entropy_mean,0.9495039582252502
150,test,0,4,attention_mae_from_baseline,0.0194208640605211
150,test,0,4,attention_max_abs_diff_from_baseline,0.6758754849433899
150,test,0,4,attention_cosine_to_baseline,0.8914923071861267
200,val,0,1,attention_norm_entropy_mean,0.9398977160453796
200,val,0,1,attention_mae_from_baseline,0.0697563663125038
200,val,0,1,attention_max_abs_diff_from_baseline,0.582709789276123
200,val,0,1,attention_cosine_to_baseline,0.9752473831176758
200,val,0,2,attention_norm_entropy_mean,0.9608079195022584
200,val,0,2,attention_mae_from_baseline,0.0144913848489522
200,val,0,2,attention_max_abs_diff_from_baseline,0.8301346302032471
200,val,0,2,attention_cosine_to_baseline,0.9609147310256958
200,val,0,3,attention_norm_entropy_mean,0.9850324988365172
200,val,0,3,attention_mae_from_baseline,0.0091188149526715
200,val,0,3,attention_max_abs_diff_from_baseline,0.5862196087837219
200,val,0,3,attention_cosine_to_baseline,0.977901816368103
200,val,0,4,attention_norm_entropy_mean,0.9498284459114076
200,val,0,4,attention_mae_from_baseline,0.0193658750504255
200,val,0,4,attention_max_abs_diff_from_baseline,0.6731145977973938
200,val,0,4,attention_cosine_to_baseline,0.8922173380851746
200,test,0,1,attention_norm_entropy_mean,0.9398977160453796
200,test,0,1,attention_mae_from_baseline,0.0697563663125038
200,test,0,1,attention_max_abs_diff_from_baseline,0.582709789276123
200,test,0,1,attention_cosine_to_baseline,0.9752473831176758
200,test,0,2,attention_norm_entropy_mean,0.9608079195022584
200,test,0,2,attention_mae_from_baseline,0.0144913848489522
200,test,0,2,attention_max_abs_diff_from_baseline,0.8301346302032471
200,test,0,2,attention_cosine_to_baseline,0.9609147310256958
200,test,0,3,attention_norm_entropy_mean,0.9850324988365172
200,test,0,3,attention_mae_from_baseline,0.0091188149526715
200,test,0,3,attention_max_abs_diff_from_baseline,0.5862196087837219
200,test,0,3,attention_cosine_to_baseline,0.977901816368103
200,test,0,4,attention_norm_entropy_mean,0.9498284459114076
200,test,0,4,attention_mae_from_baseline,0.0193658750504255
200,test,0,4,attention_max_abs_diff_from_baseline,0.6731145977973938
200,test,0,4,attention_cosine_to_baseline,0.8922173380851746
250,val,0,1,attention_norm_entropy_mean,0.9401156902313232
250,val,0,1,attention_mae_from_baseline,0.0696147382259368
250,val,0,1,attention_max_abs_diff_from_baseline,0.582206130027771
250,val,0,1,attention_cosine_to_baseline,0.975334882736206
250,val,0,2,attention_norm_entropy_mean,0.9610711932182312
250,val,0,2,attention_mae_from_baseline,0.0144477011635899
250,val,0,2,attention_max_abs_diff_from_baseline,0.8273894190788269
250,val,0,2,attention_cosine_to_baseline,0.961150288581848
250,val,0,3,attention_norm_entropy_mean,0.9851698875427246
250,val,0,3,attention_mae_from_baseline,0.0090948985889554
250,val,0,3,attention_max_abs_diff_from_baseline,0.5846905708312988
250,val,0,3,attention_cosine_to_baseline,0.97804594039917
250,val,0,4,attention_norm_entropy_mean,0.9503262639045716
250,val,0,4,attention_mae_from_baseline,0.0192847326397895
250,val,0,4,attention_max_abs_diff_from_baseline,0.6713611483573914
250,val,0,4,attention_cosine_to_baseline,0.8931918740272522
250,test,0,1,attention_norm_entropy_mean,0.9401156902313232
250,test,0,1,attention_mae_from_baseline,0.0696147382259368
250,test,0,1,attention_max_abs_diff_from_baseline,0.582206130027771
250,test,0,1,attention_cosine_to_baseline,0.975334882736206
250,test,0,2,attention_norm_entropy_mean,0.9610711932182312
250,test,0,2,attention_mae_from_baseline,0.0144477011635899
250,test,0,2,attention_max_abs_diff_from_baseline,0.8273894190788269
250,test,0,2,attention_cosine_to_baseline,0.961150288581848
250,test,0,3,attention_norm_entropy_mean,0.9851698875427246
250,test,0,3,attention_mae_from_baseline,0.0090948985889554
250,test,0,3,attention_max_abs_diff_from_baseline,0.5846905708312988
250,test,0,3,attention_cosine_to_baseline,0.9780460596084596
250,test,0,4,attention_norm_entropy_mean,0.9503262639045716
250,test,0,4,attention_mae_from_baseline,0.0192847326397895
250,test,0,4,attention_max_abs_diff_from_baseline,0.6713611483573914
250,test,0,4,attention_cosine_to_baseline,0.8931918740272522
300,val,0,1,attention_norm_entropy_mean,0.940232276916504
300,val,0,1,attention_mae_from_baseline,0.0695152208209037
300,val,0,1,attention_max_abs_diff_from_baseline,0.5833576917648315
300,val,0,1,attention_cosine_to_baseline,0.9753860235214232
300,val,0,2,attention_norm_entropy_mean,0.9611322283744812
300,val,0,2,attention_mae_from_baseline,0.0144312372431159
300,val,0,2,attention_max_abs_diff_from_baseline,0.8261551856994629
300,val,0,2,attention_cosine_to_baseline,0.961110770702362
300,val,0,3,attention_norm_entropy_mean,0.9853250980377196
300,val,0,3,attention_mae_from_baseline,0.0090709784999489
300,val,0,3,attention_max_abs_diff_from_baseline,0.5802860260009766
300,val,0,3,attention_cosine_to_baseline,0.978267252445221
300,val,0,4,attention_norm_entropy_mean,0.950412094593048
300,val,0,4,attention_mae_from_baseline,0.0192648116499185
300,val,0,4,attention_max_abs_diff_from_baseline,0.669477105140686
300,val,0,4,attention_cosine_to_baseline,0.8933956027030945
300,test,0,1,attention_norm_entropy_mean,0.940232276916504
300,test,0,1,attention_mae_from_baseline,0.0695152208209037
300,test,0,1,attention_max_abs_diff_from_baseline,0.5833576917648315
300,test,0,1,attention_cosine_to_baseline,0.9753860235214232
300,test,0,2,attention_norm_entropy_mean,0.9611322283744812
300,test,0,2,attention_mae_from_baseline,0.0144312372431159
300,test,0,2,attention_max_abs_diff_from_baseline,0.8261551856994629
300,test,0,2,attention_cosine_to_baseline,0.961110770702362
300,test,0,3,attention_norm_entropy_mean,0.9853250980377196
300,test,0,3,attention_mae_from_baseline,0.0090709784999489
300,test,0,3,attention_max_abs_diff_from_baseline,0.5802860260009766
300,test,0,3,attention_cosine_to_baseline,0.978267252445221
300,test,0,4,attention_norm_entropy_mean,0.950412094593048
300,test,0,4,attention_mae_from_baseline,0.0192648116499185
300,test,0,4,attention_max_abs_diff_from_baseline,0.669477105140686
300,test,0,4,attention_cosine_to_baseline,0.8933956027030945
350,val,0,1,attention_norm_entropy_mean,0.9405306577682496
350,val,0,1,attention_mae_from_baseline,0.0693733021616935
350,val,0,1,attention_max_abs_diff_from_baseline,0.5836341381072998
