event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5016326308250427, 0.49903008341789246]",,,,1,,,,0.5096065402030945,0.0,,0.036635931581258774,0.0,,0.5016326308250427,0.49903008341789246,,,,,,,,,,,,
forward,0,train,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5202391743659973, 0.5111252069473267]",,,,1,,,,0.5283249020576477,0.0,,0.01351336669176817,0.0,,0.5202391743659973,0.5111252069473267,,,,,,,,,,,,
forward,0,train,2,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5004212260246277, 0.5140562057495117]",,,,1,,,,0.5000222325325012,0.0,,0.0034199273213744164,0.0,,0.5004212260246277,0.5140562057495117,,,,,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,,,,0,0.0002468023036538513,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,,,,0,0.0004802267219779535,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,,,,0,0.0008777207089932626,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5028802752494812, 0.5002737045288086]",,,,1,,,,0.5383481383323669,0.0,,0.036045584827661514,0.0,,0.5028802752494812,0.5002737045288086,0.9532872438430786,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,val,1,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5214869379997253, 0.5098763108253479]",,,,1,,,,0.5303463339805603,0.0,,0.011024869047105312,0.0,,0.5214869379997253,0.5098763108253479,0.9999033808708191,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,val,2,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 3]","[false, true]","[0.5016711950302124, 0.5128075480461121]",,,,1,,,,0.5092350840568542,0.0,,0.0021646388340741396,0.0,,0.5016711950302124,0.5128075480461121,0.9999991655349731,nan,nan,nan,nan,nan,nan,nan,,,,
forward,0,test,0,0.005,2,2,"[""hop_1"", ""hop_2""]","[10942, 2]","[10942, 2]",,"[10942, 2, 64]","[false, true]","[0.5028802752494812, 0.5002737045288086]",,,,1,,,,0.5383481383323669,0.0,,0.036045584827661514,0.0,,0.5028802752494812,0.5002737045288086,0.9532872438430786,nan,nan,nan,nan,nan,nan,nan,,,,
