epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2
0,train,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5761168599128723,0.2119415402412414,0.2119415402412414,0.0,0.0,0.0
0,train,1,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5761168599128723,0.2119415402412414,0.2119415402412414,0.0,0.0,0.0
0,train,2,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",0.5761168599128723,0.2119415402412414,0.2119415402412414,0.0,0.0,0.0
0,val,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5026897192001343,0.2418224662542343,0.2554877996444702,0.0488584116101264,0.0209219716489315,0.0321819446980953
0,val,1,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5743046998977661,0.2109943479299545,0.2147009521722793,0.0019249082542955,0.0013105564285069,0.0029797956813126
0,val,2,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",0.5743511915206909,0.2110272943973541,0.2146215140819549,0.0002491065242793,0.0001106196505133,0.0002708167594391
0,test,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5026897192001343,0.2418224662542343,0.2554877996444702,0.0488584116101264,0.0209219716489315,0.0321819446980953
0,test,1,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.5743046998977661,0.2109943479299545,0.2147009521722793,0.0019249081378802,0.0013105563120916,0.0029797959141433
0,test,2,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",0.5743511915206909,0.2110272943973541,0.2146215140819549,0.0002491066406946,0.0001106196941691,0.0002708167303353
50,train,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.1234513595700264,0.6590110659599304,0.2175375968217849,0.2048874497413635,0.2179692536592483,0.0636610016226768
50,train,1,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.4277150928974151,0.2943608462810516,0.2779240310192108,0.1420943737030029,0.080802597105503,0.0640259683132171
50,train,2,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",0.5271810293197632,0.2401649057865142,0.2326540499925613,0.0376366972923278,0.0238646771758794,0.0157150626182556
50,val,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.1234383434057235,0.6591962575912476,0.2173653692007064,0.2048954367637634,0.2180600613355636,0.0636936128139495
50,val,1,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.4102198183536529,0.3039923012256622,0.28578782081604,0.1378584653139114,0.0774722769856453,0.060724850744009
50,val,2,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 3]","[false, false, false]",0.52359539270401,0.2421934306621551,0.2342111319303512,0.0147368256002664,0.0095115657895803,0.0052431337535381
50,test,0,3,,,,"[10942, 3]","[10942, 3]",,"[10942, 3, 64]","[false, false, false]",0.1234383434057235,0.6591962575912476,0.2173653692007064,0.2048954367637634,0.2180600613355636,0.0636936128139495
