event,epoch,phase,layer_id,lr,num_hops,edge_hops,branch_names,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1,attention_norm_entropy_mean_hop_2,attention_mae_from_baseline_hop_2,attention_max_abs_diff_from_baseline_hop_2,attention_cosine_to_baseline_hop_2
forward,0,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.949999988079071, 0.800000011920929, 0.800000011920929]",,,,0,,,0.9499999284744263,0.7999999523162842,0.7999999523162842,0.0,0.0,0.0,0.949999988079071,0.800000011920929,0.800000011920929,,,,,,,,,,,,
backward,0,train,0,0.003,3,,,,,,,,,,,,0,0.007514586206525564,,,,,,,,,,,,,,,,,,,,,,
backward,0,train,1,0.003,3,,,,,,,,,,,,0,0.004334021359682083,,,,,,,,,,,,,,,,,,,,,,
forward,0,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",,,,0,,,0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641235,0.8004795908927917,0.7995195388793945,,,,,,,,,,,,
forward,0,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9498573541641235, 0.8004795908927917, 0.7995195388793945]",,,,0,,,0.949857234954834,0.8004794716835022,0.7995195388793945,0.0,0.0,0.0,0.9498573541641235,0.8004795908927917,0.7995195388793945,,,,,,,,,,,,
forward,50,train,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9424073100090027, 0.7839760184288025, 0.7890174388885498]",,,,0,,,0.9424073100090027,0.7839760184288025,0.789017379283905,0.0,0.0,0.0,0.9424073100090027,0.7839760184288025,0.7890174388885498,,,,,,,,,,,,
backward,50,train,0,0.003,3,,,,,,,,,,,,0,0.021659065037965775,,,,,,,,,,,,,,,,,,,,,,
backward,50,train,1,0.003,3,,,,,,,,,,,,0,0.02124185487627983,,,,,,,,,,,,,,,,,,,,,,
forward,50,val,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422436952590942, 0.7836877703666687, 0.7889470458030701]",,,,0,,,0.9422435760498047,0.7836877703666687,0.7889471054077148,0.0,0.0,0.0,0.9422436952590942,0.7836877703666687,0.7889470458030701,,,,,,,,,,,,
forward,50,test,0,0.003,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9422436952590942, 0.7836877703666687, 0.7889470458030701]",,,,0,,,0.9422435760498047,0.7836877703666687,0.7889471054077148,0.0,0.0,0.0,0.9422436952590942,0.7836877703666687,0.7889470458030701,,,,,,,,,,,,
forward,100,train,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.936826229095459, 0.7784412503242493, 0.7847299575805664]",,,,0,,,0.936826229095459,0.778441309928894,0.7847298979759216,0.0,0.0,0.0,0.936826229095459,0.7784412503242493,0.7847299575805664,,,,,,,,,,,,
backward,100,train,0,0.000648,3,,,,,,,,,,,,0,0.01570681855082512,,,,,,,,,,,,,,,,,,,,,,
backward,100,train,1,0.000648,3,,,,,,,,,,,,0,0.0024066634941846132,,,,,,,,,,,,,,,,,,,,,,
forward,100,val,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9367885589599609, 0.7784342765808105, 0.7846855521202087]",,,,0,,,0.9367884993553162,0.7784342765808105,0.7846856117248535,0.0,0.0,0.0,0.9367885589599609,0.7784342765808105,0.7846855521202087,,,,,,,,,,,,
forward,100,test,0,0.000648,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9367885589599609, 0.7784342765808105, 0.7846855521202087]",,,,0,,,0.9367884993553162,0.7784342765808105,0.7846856117248535,0.0,0.0,0.0,0.9367885589599609,0.7784342765808105,0.7846855521202087,,,,,,,,,,,,
forward,150,train,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361086487770081, 0.7783616185188293, 0.7840818166732788]",,,,0,,,0.9361087083816528,0.7783615589141846,0.784081757068634,0.0,0.0,0.0,0.9361086487770081,0.7783616185188293,0.7840818166732788,,,,,,,,,,,,
backward,150,train,0,5.038847999999999e-05,3,,,,,,,,,,,,0,0.004122251179069281,,,,,,,,,,,,,,,,,,,,,,
backward,150,train,1,5.038847999999999e-05,3,,,,,,,,,,,,0,0.0045778402127325535,,,,,,,,,,,,,,,,,,,,,,
forward,150,val,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361057281494141, 0.7783587574958801, 0.7840813398361206]",,,,0,,,0.9361057281494141,0.7783588171005249,0.784081220626831,0.0,0.0,0.0,0.9361057281494141,0.7783587574958801,0.7840813398361206,,,,,,,,,,,,
forward,150,test,0,5.038847999999999e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9361057281494141, 0.7783587574958801, 0.7840813398361206]",,,,0,,,0.9361057281494141,0.7783588171005249,0.784081220626831,0.0,0.0,0.0,0.9361057281494141,0.7783587574958801,0.7840813398361206,,,,,,,,,,,,
forward,200,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9360433220863342, 0.7782731652259827, 0.784034013748169]",,,,0,,,0.9360432624816895,0.7782731652259827,0.7840339541435242,0.0,0.0,0.0,0.9360433220863342,0.7782731652259827,0.784034013748169,,,,,,,,,,,,
backward,200,train,0,1e-05,3,,,,,,,,,,,,0,0.00786026380956173,,,,,,,,,,,,,,,,,,,,,,
backward,200,train,1,1e-05,3,,,,,,,,,,,,0,0.008572605438530445,,,,,,,,,,,,,,,,,,,,,,
forward,200,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9360427260398865, 0.778272807598114, 0.7840338349342346]",,,,0,,,0.9360427260398865,0.778272807598114,0.7840337753295898,0.0,0.0,0.0,0.9360427260398865,0.778272807598114,0.7840338349342346,,,,,,,,,,,,
forward,200,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9360427260398865, 0.778272807598114, 0.7840338349342346]",,,,0,,,0.9360427260398865,0.778272807598114,0.7840337753295898,0.0,0.0,0.0,0.9360427260398865,0.778272807598114,0.7840338349342346,,,,,,,,,,,,
forward,250,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.936013400554657, 0.7782580256462097, 0.78401780128479]",,,,0,,,0.9360133409500122,0.7782580256462097,0.7840177416801453,0.0,0.0,0.0,0.936013400554657,0.7782580256462097,0.78401780128479,,,,,,,,,,,,
backward,250,train,0,1e-05,3,,,,,,,,,,,,0,0.011320563033223152,,,,,,,,,,,,,,,,,,,,,,
backward,250,train,1,1e-05,3,,,,,,,,,,,,0,0.0055094254203140736,,,,,,,,,,,,,,,,,,,,,,
forward,250,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9360127449035645, 0.7782573699951172, 0.78401780128479]",,,,0,,,0.9360128045082092,0.7782572507858276,0.7840177416801453,0.0,0.0,0.0,0.9360127449035645,0.7782573699951172,0.78401780128479,,,,,,,,,,,,
forward,250,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9360127449035645, 0.7782573699951172, 0.78401780128479]",,,,0,,,0.9360128045082092,0.7782572507858276,0.7840177416801453,0.0,0.0,0.0,0.9360127449035645,0.7782573699951172,0.78401780128479,,,,,,,,,,,,
forward,300,train,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9359851479530334, 0.7782317399978638, 0.7839930653572083]",,,,0,,,0.9359850883483887,0.7782317399978638,0.783993124961853,0.0,0.0,0.0,0.9359851479530334,0.7782317399978638,0.7839930653572083,,,,,,,,,,,,
backward,300,train,0,1e-05,3,,,,,,,,,,,,0,0.0068704914301633835,,,,,,,,,,,,,,,,,,,,,,
backward,300,train,1,1e-05,3,,,,,,,,,,,,0,0.009037552401423454,,,,,,,,,,,,,,,,,,,,,,
forward,300,val,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9359846711158752, 0.7782320380210876, 0.7839922904968262]",,,,0,,,0.9359846711158752,0.7782319188117981,0.7839922308921814,0.0,0.0,0.0,0.9359846711158752,0.7782320380210876,0.7839922904968262,,,,,,,,,,,,
forward,300,test,0,1e-05,3,2,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]","[2708, 3]",,"[2708, 3, 64]","[false, false, false]","[0.9359846711158752, 0.7782320380210876, 0.7839922904968262]",,,,0,,,0.9359846711158752,0.7782319188117981,0.7839922308921814,0.0,0.0,0.0,0.9359846711158752,0.7782320380210876,0.7839922904968262,,,,,,,,,,,,
