epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8999999761581421, 0.949999988079071, 0.5]",0.9000000357627869,0.9499999284744264,0.5,0.0,0.0,0.0,0.8999999761581421,0.949999988079071,0.5
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",0.899562418460846,0.950010359287262,0.5010439157485962,4.1678358684293926e-06,1.0671499239833793e-06,1.2092905308236368e-05,0.8998197913169861,0.9499048590660096,0.500499963760376
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8998197913169861, 0.9499048590660095, 0.500499963760376]",0.899562418460846,0.950010359287262,0.5010439157485962,4.1678358684293926e-06,1.0671499239833793e-06,1.2092905308236368e-05,0.8998197913169861,0.9499048590660096,0.500499963760376
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8902593851089478, 0.9456948041915894, 0.5142000913619995]",0.8834156394004822,0.9481396675109864,0.5297155976295471,0.000114044167276,2.7101672458229583e-05,0.000435439258581,0.8902593851089478,0.9456948041915894,0.5142000913619995
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.89003986120224, 0.945615291595459, 0.5145758986473083]",0.8829403519630432,0.948148787021637,0.5304630398750305,6.283776019699872e-05,1.962934948096517e-05,0.0003217393823433,0.89003986120224,0.945615291595459,0.5145758986473083
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.89003986120224, 0.945615291595459, 0.5145758986473083]",0.8829403519630432,0.948148787021637,0.5304630398750305,6.283776019699872e-05,1.962934948096517e-05,0.0003217393823433,0.89003986120224,0.945615291595459,0.5145758986473083
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8821197748184204, 0.941675066947937, 0.527676522731781]",0.8669773936271667,0.9467623829841614,0.5566465854644775,5.473097553476691e-05,8.636483471491374e-06,0.0004048840200994,0.8821197748184204,0.941675066947937,0.527676522731781
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.882056713104248, 0.9416346549987793, 0.5277824401855469]",0.8668549656867981,0.9467344284057616,0.5568884015083313,3.41896629834082e-05,6.732738711434649e-06,0.0003310282772872,0.882056713104248,0.9416346549987792,0.5277824401855469
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.882056713104248, 0.9416346549987793, 0.5277824401855469]",0.8668549656867981,0.9467344284057616,0.5568884015083313,3.41896629834082e-05,6.732738711434649e-06,0.0003310282772872,0.882056713104248,0.9416346549987792,0.5277824401855469
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 32]","[false, false, false]","[0.8809388279914856, 0.9408901929855347, 0.5294584035873413]",0.8647580742835999,0.9462199807167052,0.5602218508720398,4.629009345080704e-05,6.82915015204344e-06,0.0003824529121629,0.8809388279914856,0.9408901929855348,0.5294584035873413
