event,epoch,phase,layer_id,lr,num_hops,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,lambda_higher,one_hop_weight,higher_order_weight,weight_hop_offset,grad_norm,lambda_grad_norm,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1,attention_norm_entropy_mean_hop_0,attention_mae_from_baseline_hop_0,attention_max_abs_diff_from_baseline_hop_0,attention_cosine_to_baseline_hop_0,attention_norm_entropy_mean_hop_1,attention_mae_from_baseline_hop_1,attention_max_abs_diff_from_baseline_hop_1,attention_cosine_to_baseline_hop_1
forward,0,train,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
forward,0,train,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
forward,0,train,2,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7310582995414734,0.26894158124923706,0.0,0.0,,,,,,,,
backward,0,train,0,0.005,2,,,,,,,,,0,0.7370848827060725,,,,,,,,,,,,,
backward,0,train,1,0.005,2,,,,,,,,,0,0.2881546859296528,,,,,,,,,,,,,
backward,0,train,2,0.005,2,,,,,,,,,0,0.28587416647030395,,,,,,,,,,,,,
forward,0,val,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.5931935906410217,0.4068063795566559,0.07021050900220871,0.07021050900220871,,,,,,,,
forward,0,val,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7239861488342285,0.2760137617588043,0.003336049383506179,0.003336051944643259,,,,,,,,
forward,0,val,2,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7189114093780518,0.28108859062194824,0.0015879295533522964,0.0015879233833402395,,,,,,,,
forward,0,test,0,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.5931935906410217,0.4068063795566559,0.07021050900220871,0.07021050900220871,,,,,,,,
forward,0,test,1,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.7239861488342285,0.2760137617588043,0.003336049383506179,0.003336051944643259,,,,,,,,
forward,0,test,2,0.005,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7189114093780518,0.28108859062194824,0.0015879296697676182,0.0015879232669249177,,,,,,,,
forward,50,train,0,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2891003489494324,0.7108996510505676,0.20500047504901886,0.20500047504901886,,,,,,,,
forward,50,train,1,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6288241744041443,0.3711758255958557,0.06431562453508377,0.06431560963392258,,,,,,,,
forward,50,train,2,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7544664144515991,0.2455335259437561,0.05325086787343025,0.05325087532401085,,,,,,,,
backward,50,train,0,0.000648,2,,,,,,,,,0,0.030008818177071777,,,,,,,,,,,,,
backward,50,train,1,0.000648,2,,,,,,,,,0,0.11275109485188459,,,,,,,,,,,,,
backward,50,train,2,0.000648,2,,,,,,,,,0,0.13851655821826725,,,,,,,,,,,,,
forward,50,val,0,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.28822797536849976,0.7117719054222107,0.20493276417255402,0.20493276417255402,,,,,,,,
forward,50,val,1,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6278349757194519,0.3721650242805481,0.040025658905506134,0.04002566263079643,,,,,,,,
forward,50,val,2,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7544390559196472,0.24556095898151398,0.041941314935684204,0.0419413223862648,,,,,,,,
forward,50,test,0,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.28822797536849976,0.7117719054222107,0.20493276417255402,0.20493276417255402,,,,,,,,
forward,50,test,1,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6278349757194519,0.3721650242805481,0.040025658905506134,0.04002566263079643,,,,,,,,
forward,50,test,2,0.000648,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7544390559196472,0.24556097388267517,0.041941314935684204,0.0419413223862648,,,,,,,,
forward,100,train,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2785068154335022,0.7214932441711426,0.20387056469917297,0.20387057960033417,,,,,,,,
forward,100,train,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6238389611244202,0.37616097927093506,0.06987820565700531,0.0698782205581665,,,,,,,,
forward,100,train,2,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.755048394203186,0.24495162069797516,0.059198252856731415,0.05919826403260231,,,,,,,,
backward,100,train,0,8.39808e-05,2,,,,,,,,,0,0.0384170115515512,,,,,,,,,,,,,
backward,100,train,1,8.39808e-05,2,,,,,,,,,0,0.13213251837082962,,,,,,,,,,,,,
backward,100,train,2,8.39808e-05,2,,,,,,,,,0,0.17440719965472914,,,,,,,,,,,,,
forward,100,val,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.27861836552619934,0.721381664276123,0.2038898766040802,0.203889861702919,,,,,,,,
forward,100,val,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6185814738273621,0.38141852617263794,0.046724822372198105,0.0467248260974884,,,,,,,,
forward,100,val,2,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7632260918617249,0.23677387833595276,0.05238005891442299,0.052380066365003586,,,,,,,,
forward,100,test,0,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.27861836552619934,0.721381664276123,0.2038898766040802,0.203889861702919,,,,,,,,
forward,100,test,1,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6185814738273621,0.38141852617263794,0.046724822372198105,0.0467248260974884,,,,,,,,
forward,100,test,2,8.39808e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7632260918617249,0.23677387833595276,0.05238005891442299,0.052380066365003586,,,,,,,,
forward,150,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.28230851888656616,0.7176914811134338,0.20435677468776703,0.20435678958892822,,,,,,,,
forward,150,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6225969195365906,0.3774030804634094,0.06680217385292053,0.06680217385292053,,,,,,,,
forward,150,train,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7605488896369934,0.23945103585720062,0.07023367285728455,0.07023368030786514,,,,,,,,
backward,150,train,0,1e-05,2,,,,,,,,,0,0.07479643946353928,,,,,,,,,,,,,
backward,150,train,1,1e-05,2,,,,,,,,,0,0.1286634720191294,,,,,,,,,,,,,
backward,150,train,2,1e-05,2,,,,,,,,,0,0.249004434063942,,,,,,,,,,,,,
forward,150,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2823367714881897,0.7176632881164551,0.2043594866991043,0.2043594866991043,,,,,,,,
forward,150,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.620312511920929,0.37968742847442627,0.04692639410495758,0.04692639410495758,,,,,,,,
forward,150,val,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.764910876750946,0.23508907854557037,0.05439756065607071,0.05439755693078041,,,,,,,,
forward,150,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2823367714881897,0.7176632881164551,0.2043594866991043,0.2043594866991043,,,,,,,,
forward,150,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.620312511920929,0.37968742847442627,0.04692639410495758,0.04692639410495758,,,,,,,,
forward,150,test,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.764910876750946,0.23508907854557037,0.05439756065607071,0.05439755693078041,,,,,,,,
forward,200,train,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2831847667694092,0.716815173625946,0.20440182089805603,0.2044018656015396,,,,,,,,
forward,200,train,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.620879590511322,0.379120409488678,0.0652293711900711,0.0652293711900711,,,,,,,,
forward,200,train,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.766014039516449,0.23398597538471222,0.06497493386268616,0.06497493386268616,,,,,,,,
backward,200,train,0,1e-05,2,,,,,,,,,0,0.03775248899327699,,,,,,,,,,,,,
backward,200,train,1,1e-05,2,,,,,,,,,0,0.1021419857341338,,,,,,,,,,,,,
backward,200,train,2,1e-05,2,,,,,,,,,0,0.08516560268652087,,,,,,,,,,,,,
forward,200,val,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2831901013851166,0.7168098092079163,0.20440196990966797,0.20440196990966797,,,,,,,,
forward,200,val,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6206087470054626,0.37939131259918213,0.04733814299106598,0.04733814299106598,,,,,,,,
forward,200,val,2,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",,,,0,,,0.7642457485198975,0.23575425148010254,0.05527879297733307,0.05527878925204277,,,,,,,,
forward,200,test,0,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.2831901013851166,0.7168098092079163,0.20440196990966797,0.20440196990966797,,,,,,,,
forward,200,test,1,1e-05,2,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",,,,0,,,0.6206087470054626,0.37939131259918213,0.04733814299106598,0.04733814299106598,,,,,,,,
