epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,weights_mean_hop_0,weights_mean_hop_1,weights_std_hop_0,weights_std_hop_1
0,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7310582995414734,0.268941581249237,0.0,0.0
0,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.5931935906410217,0.4068063795566559,0.0702105090022087,0.0702105090022087
0,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7239861488342285,0.2760137617588043,0.0033360493835061,0.0033360519446432
0,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7189114093780518,0.2810885906219482,0.0015879295533522,0.0015879233833402
0,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.5931935906410217,0.4068063795566559,0.0702105090022087,0.0702105090022087
0,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.7239861488342285,0.2760137617588043,0.0033360493835061,0.0033360519446432
0,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7189114093780518,0.2810885906219482,0.0015879296697676,0.0015879232669249
50,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2891003489494324,0.7108996510505676,0.2050004750490188,0.2050004750490188
50,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6288241744041443,0.3711758255958557,0.0643156245350837,0.0643156096339225
50,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7544664144515991,0.2455335259437561,0.0532508678734302,0.0532508753240108
50,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2882279753684997,0.7117719054222107,0.204932764172554,0.204932764172554
50,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6278349757194519,0.3721650242805481,0.0400256589055061,0.0400256626307964
50,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7544390559196472,0.2455609589815139,0.0419413149356842,0.0419413223862648
50,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2882279753684997,0.7117719054222107,0.204932764172554,0.204932764172554
50,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6278349757194519,0.3721650242805481,0.0400256589055061,0.0400256626307964
50,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7544390559196472,0.2455609738826751,0.0419413149356842,0.0419413223862648
100,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2785068154335022,0.7214932441711426,0.2038705646991729,0.2038705796003341
100,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6238389611244202,0.376160979270935,0.0698782056570053,0.0698782205581665
100,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.755048394203186,0.2449516206979751,0.0591982528567314,0.0591982640326023
100,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2786183655261993,0.721381664276123,0.2038898766040802,0.203889861702919
100,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6185814738273621,0.3814185261726379,0.0467248223721981,0.0467248260974884
100,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7632260918617249,0.2367738783359527,0.0523800589144229,0.0523800663650035
100,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2786183655261993,0.721381664276123,0.2038898766040802,0.203889861702919
100,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6185814738273621,0.3814185261726379,0.0467248223721981,0.0467248260974884
100,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7632260918617249,0.2367738783359527,0.0523800589144229,0.0523800663650035
150,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2823085188865661,0.7176914811134338,0.204356774687767,0.2043567895889282
150,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6225969195365906,0.3774030804634094,0.0668021738529205,0.0668021738529205
150,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7605488896369934,0.2394510358572006,0.0702336728572845,0.0702336803078651
150,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2823367714881897,0.7176632881164551,0.2043594866991043,0.2043594866991043
150,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.620312511920929,0.3796874284744262,0.0469263941049575,0.0469263941049575
150,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.764910876750946,0.2350890785455703,0.0543975606560707,0.0543975569307804
150,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2823367714881897,0.7176632881164551,0.2043594866991043,0.2043594866991043
150,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.620312511920929,0.3796874284744262,0.0469263941049575,0.0469263941049575
150,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.764910876750946,0.2350890785455703,0.0543975606560707,0.0543975569307804
200,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2831847667694092,0.716815173625946,0.204401820898056,0.2044018656015396
200,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.620879590511322,0.379120409488678,0.0652293711900711,0.0652293711900711
200,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.766014039516449,0.2339859753847122,0.0649749338626861,0.0649749338626861
200,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2831901013851166,0.7168098092079163,0.2044019699096679,0.2044019699096679
200,val,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6206087470054626,0.3793913125991821,0.0473381429910659,0.0473381429910659
200,val,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7642457485198975,0.2357542514801025,0.055278792977333,0.0552787892520427
200,test,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2831901013851166,0.7168098092079163,0.2044019699096679,0.2044019699096679
200,test,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.6206087470054626,0.3793913125991821,0.0473381429910659,0.0473381429910659
200,test,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7642457485198975,0.2357542514801025,0.0552787855267524,0.0552787892520427
250,train,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.284347265958786,0.7156527042388916,0.2045442909002304,0.2045443058013916
250,train,1,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.622218906879425,0.3777810633182525,0.0657744407653808,0.0657744407653808
250,train,2,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 5]","[false, false]",0.7595242857933044,0.240475594997406,0.0604248568415641,0.0604248568415641
250,val,0,2,,,,"[183, 2]","[183, 2]",,"[183, 2, 32]","[false, false]",0.2843165099620819,0.7156834006309509,0.204542800784111,0.204542800784111
