epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_mean_hop_4,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,weights_std_hop_4,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3,hop_scalar_hop_4
0,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.49774572253227234, 0.502295732498169, 0.5033310651779175, 0.49708256125450134, 0.5010695457458496]",0.4880025684833526,0.5177311897277832,0.4896248579025268,0.5264645218849182,0.4981450140476227,0.0572743155062198,0.0524278916418552,0.0568267107009887,0.0570051297545433,0.0552740730345249,0.4977457225322723,0.502295732498169,0.5033310651779175,0.4970825612545013,0.5010695457458496
0,train,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5187222361564636, 0.4871602952480316, 0.5147073864936829, 0.4948716461658478, 0.5070229172706604]",0.5944788455963135,0.5228710174560547,0.471474140882492,0.4773765504360199,0.5697787404060364,0.1665068119764328,0.1688777208328247,0.1853288114070892,0.1757069677114486,0.1717157512903213,0.5187222361564636,0.4871602952480316,0.5147073864936829,0.4948716461658478,0.5070229172706604
0,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4972456693649292, 0.501795768737793, 0.5028310418128967, 0.4965825378894806, 0.5015695691108704]",0.476423978805542,0.5191652774810791,0.4913864135742187,0.5202029943466187,0.5151042938232422,0.0279683917760849,0.024101797491312,0.026996886357665,0.0232301391661167,0.0261723455041646,0.4972456693649292,0.501795768737793,0.5028310418128967,0.4965825378894806,0.5015695691108704
0,val,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5182229280471802, 0.4866606593132019, 0.5152068734169006, 0.49537160992622375, 0.5075228214263916]",0.4756432473659515,0.5337998867034912,0.4813356399536133,0.5672382116317749,0.5337022542953491,0.1574971377849578,0.0819622948765754,0.1019009873270988,0.0892400816082954,0.0677009299397468,0.5182229280471802,0.4866606593132019,0.5152068734169006,0.4953716099262237,0.5075228214263916
0,test,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.4972456693649292, 0.501795768737793, 0.5028310418128967, 0.4965825378894806, 0.5015695691108704]",0.476423978805542,0.5191652774810791,0.4913864135742187,0.5202029943466187,0.5151042938232422,0.0279683917760849,0.024101797491312,0.026996886357665,0.0232301391661167,0.0261723455041646,0.4972456693649292,0.501795768737793,0.5028310418128967,0.4965825378894806,0.5015695691108704
0,test,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5182229280471802, 0.4866606593132019, 0.5152068734169006, 0.49537160992622375, 0.5075228214263916]",0.4756432473659515,0.5337998867034912,0.4813356399536133,0.5672382116317749,0.5337022542953491,0.1574971377849578,0.0819622948765754,0.1019009873270988,0.0892400816082954,0.0677009373903274,0.5182229280471802,0.4866606593132019,0.5152068734169006,0.4953716099262237,0.5075228214263916
50,train,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5057598352432251, 0.4932989478111267, 0.4999431371688843, 0.49563169479370117, 0.49527350068092346]",0.6822410225868225,0.3129594922065735,0.4313091337680816,0.4874231517314911,0.4016439914703369,0.0977029278874397,0.101747341454029,0.1283683627843856,0.086557924747467,0.1275258511304855,0.5057598352432251,0.4932989478111267,0.4999431371688843,0.4956316947937011,0.4952735006809234
50,train,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5204929709434509, 0.4769001603126526, 0.5218794345855713, 0.49915552139282227, 0.503387987613678]",0.4923397302627563,0.4405705034732818,0.7106614708900452,0.5223463773727417,0.3411456644535064,0.2098387330770492,0.3185949027538299,0.1619021445512771,0.1793146580457687,0.1739102154970169,0.5204929709434509,0.4769001603126526,0.5218794345855713,0.4991555213928222,0.503387987613678
50,val,0,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5058216452598572, 0.49334004521369934, 0.4998680651187897, 0.49556294083595276, 0.4951663911342621]",0.6870725750923157,0.3112675249576568,0.4327712953090668,0.4895361959934234,0.4015080034732818,0.0756353810429573,0.0901064947247505,0.1204369813203811,0.0625455901026725,0.1068015843629837,0.5058216452598572,0.4933400452136993,0.4998680651187897,0.4955629408359527,0.4951663911342621
50,val,1,5,,,,"[183, 5]",4.0,"[""zero_hop"", ""hop_1"", ""hop_2"", ""hop_3"", ""hop_4""]","[183, 5]",,"[183, 5, 32]","[false, false, false, false, false]","[0.5205931067466736, 0.47680652141571045, 0.5218943357467651, 0.49908122420310974, 0.5033749938011169]",0.486905038356781,0.4619539082050323,0.7260867357254028,0.5219091773033142,0.328692764043808,0.1627202779054641,0.3414895236492157,0.1152577772736549,0.1279703825712204,0.1396951079368591,0.5205931067466736,0.4768065214157104,0.5218943357467651,0.4990812242031097,0.5033749938011169
