epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_mean_hop_3,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,weights_std_hop_3,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2,hop_scalar_hop_3
0,train,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.5010050535202026, 0.499140202999115, 0.502249002456665]",,0.5011952519416809,0.4971195757389068,0.5020883083343506,,0.0029403665103018,0.0027912151999771,0.0032368805259466,,0.5010050535202026,0.499140202999115,0.502249002456665
0,val,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.513500452041626, 0.4866466224193573, 0.5147430300712585]",,0.5123457908630371,0.4891453683376312,0.5132761001586914,,0.0041790027171373,0.0042574908584356,0.0042989472858607,,0.513500452041626,0.4866466224193573,0.5147430300712585
0,test,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.513500452041626, 0.4866466224193573, 0.5147430300712585]",,0.5123457908630371,0.4891453683376312,0.5132761001586914,,0.0041790027171373,0.0042574908584356,0.0042989472858607,,0.513500452041626,0.4866466224193573,0.5147430300712585
50,train,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.6388494372367859, 0.3841884434223175, 0.375866562128067]",,0.6430659294128418,0.4107370376586914,0.3464847803115845,,0.0581124052405357,0.0449463352560997,0.0318151488900184,,0.6388494372367859,0.3841884434223175,0.375866562128067
50,val,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.6465030312538147, 0.3852621614933014, 0.37621328234672546]",,0.6506046652793884,0.4161980748176574,0.3473730981349945,,0.0499215945601463,0.0397480502724647,0.0244527962058782,,0.6465030312538147,0.3852621614933014,0.3762132823467254
50,test,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.6465030312538147, 0.3852621614933014, 0.37621328234672546]",,0.6506046652793884,0.4161980748176574,0.3473730981349945,,0.0499215945601463,0.0397480502724647,0.0244527962058782,,0.6465030312538147,0.3852621614933014,0.3762132823467254
100,train,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7309415936470032, 0.28223273158073425, 0.40888819098472595]",,0.6996597051620483,0.3223929703235626,0.3898452520370483,,0.0586503073573112,0.0767725259065628,0.027636457234621,,0.7309415936470032,0.2822327315807342,0.4088881909847259
100,val,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7329795360565186, 0.27925923466682434, 0.4100804924964905]",,0.7024573087692261,0.3169083297252655,0.3916107714176178,,0.0458224155008792,0.0624765790998935,0.0229526162147521,,0.7329795360565186,0.2792592346668243,0.4100804924964905
100,test,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7329795360565186, 0.27925923466682434, 0.4100804924964905]",,0.7024573087692261,0.3169083297252655,0.3916107714176178,,0.0458224155008792,0.0624765790998935,0.0229526162147521,,0.7329795360565186,0.2792592346668243,0.4100804924964905
150,train,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7793574929237366, 0.2546541690826416, 0.4005941152572632]",,0.7646083235740662,0.2826410830020904,0.3771543502807617,,0.0506907664239406,0.065147690474987,0.0370560623705387,,0.7793574929237366,0.2546541690826416,0.4005941152572632
150,val,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7803569436073303, 0.25447604060173035, 0.40053531527519226]",,0.7674156427383423,0.2808327078819275,0.3769198358058929,,0.0386743433773517,0.053890723735094,0.0306540820747613,,0.7803569436073303,0.2544760406017303,0.4005353152751922
150,test,0,3,,,,"[7600, 3]",3.0,"[""hop_1"", ""hop_2"", ""hop_3""]","[7600, 3]",,"[7600, 3, 64]","[false, false, false]","[0.7803569436073303, 0.25447604060173035, 0.40053531527519226]",,0.7674156427383423,0.2808327078819275,0.3769198358058929,,0.0386743433773517,0.053890723735094,0.0306540820747613,,0.7803569436073303,0.2544760406017303,0.4005353152751922
