epoch,phase,layer_id,num_hops,lambda_higher,one_hop_weight,higher_order_weight,weights_shape,edge_hops,branch_names,hop_logits_shape,higher_logits_shape,messages_shape,empty_hops,hop_scalars,weights_mean_hop_0,weights_mean_hop_1,weights_mean_hop_2,weights_std_hop_0,weights_std_hop_1,weights_std_hop_2,hop_scalar_hop_0,hop_scalar_hop_1,hop_scalar_hop_2
0,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8999999761581421, 0.8999999761581421, 0.699999988079071]",0.9000000357627869,0.9000000357627869,0.7000000476837158,0.0,0.0,0.0,0.8999999761581421,0.8999999761581421,0.699999988079071
0,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8995490670204163, 0.899549126625061, 0.6989489793777466]",0.899549126625061,0.899549126625061,0.6989489793777466,0.0,0.0,0.0,0.8995490670204163,0.899549126625061,0.6989489793777466
0,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8995490670204163, 0.899549126625061, 0.6989489793777466]",0.899549126625061,0.899549126625061,0.6989489793777466,0.0,0.0,0.0,0.8995490670204163,0.899549126625061,0.6989489793777466
50,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8927441835403442, 0.8778215050697327, 0.661414384841919]",0.8927441835403442,0.8778215050697327,0.6614143252372742,0.0,0.0,0.0,0.8927441835403442,0.8778215050697327,0.661414384841919
50,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8924626708030701, 0.877559244632721, 0.6611747741699219]",0.8924625515937805,0.8775593042373657,0.6611747741699219,0.0,0.0,0.0,0.8924626708030701,0.877559244632721,0.6611747741699219
50,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8924626708030701, 0.877559244632721, 0.6611747741699219]",0.8924625515937805,0.8775593042373657,0.6611747741699219,0.0,0.0,0.0,0.8924626708030701,0.877559244632721,0.6611747741699219
100,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8878883719444275, 0.8737221360206604, 0.6580497026443481]",0.8878883123397827,0.8737221956253052,0.6580496430397034,0.0,0.0,0.0,0.8878883719444275,0.8737221360206604,0.6580497026443481
100,val,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8878632187843323, 0.8737014532089233, 0.6580342054367065]",0.887863278388977,0.8737013936042786,0.6580341458320618,0.0,0.0,0.0,0.8878632187843323,0.8737014532089233,0.6580342054367065
100,test,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8878632187843323, 0.8737014532089233, 0.6580342054367065]",0.887863278388977,0.8737013936042786,0.6580341458320618,0.0,0.0,0.0,0.8878632187843323,0.8737014532089233,0.6580342054367065
150,train,0,3,,,,"[2708, 3]",2.0,"[""root"", ""hop_0"", ""hop_1""]","[2708, 3]",,"[2708, 3, 96]","[false, false, false]","[0.8873807191848755, 0.8732912540435791, 0.6577268838882446]",0.8873807191848755,0.8732911944389343,0.6577268242835999,0.0,0.0,0.0,0.8873807191848755,0.8732912540435791,0.6577268838882446
